d,c
2025-01-16,761.0
2025-01-17,764.5
2025-01-20,758.0
2025-01-21,759.0
2025-01-22,750.5
2025-01-23,746.5
2025-01-24,751.0
2025-01-27,750.5
2025-02-05,740.5
2025-02-06,755.5
2025-02-07,756.5
2025-02-10,763.0
2025-02-11,747.5
2025-02-12,760.0
2025-02-13,740.5
2025-02-14,739.0
2025-02-17,744.0
2025-02-18,750.5
2025-02-19,755.0
2025-02-20,768.0
2025-02-21,768.0
2025-02-24,764.5
2025-02-25,750.0
2025-02-26,751.0
2025-02-27,740.0
2025-02-28,734.0
2025-03-03,717.0
2025-03-04,718.5
2025-03-05,715.0
2025-03-06,714.5
2025-03-07,712.0
2025-03-10,708.5
2025-03-11,710.0
2025-03-12,707.5
2025-03-13,713.5
2025-03-14,726.0
2025-03-17,715.0
2025-03-18,714.5
2025-03-19,704.0
2025-03-20,705.0
2025-03-21,699.5
2025-03-24,717.0
2025-03-25,713.5
2025-03-26,716.0
2025-03-27,725.0
2025-03-28,725.0
2025-03-31,712.0
2025-04-01,726.5
2025-04-02,726.0
2025-04-03,721.5
2025-04-07,699.5
2025-04-08,673.0
2025-04-09,669.0
2025-04-10,685.5
2025-04-11,683.5
2025-04-14,679.5
2025-04-15,684.5
2025-04-16,679.5
2025-04-17,679.0
2025-04-18,673.0
2025-04-21,687.0
2025-04-22,684.5
2025-04-23,698.5
2025-04-24,693.0
2025-04-25,683.0
2025-04-28,684.0
2025-04-29,684.5
2025-04-30,679.0
2025-05-06,679.5
2025-05-07,681.0
2025-05-08,668.0
2025-05-09,670.0
2025-05-12,687.0
2025-05-13,684.5
2025-05-14,699.5
2025-05-15,698.0
2025-05-16,691.5
2025-05-19,687.0
2025-05-20,688.5
2025-05-21,693.0
2025-05-22,691.5
2025-05-23,682.5
2025-05-26,671.5
2025-05-27,664.0
2025-05-28,664.0
2025-05-29,670.0
2025-05-30,666.5
2025-06-03,658.5
2025-06-04,666.0
2025-06-05,665.0
2025-06-06,671.5
2025-06-09,666.5
2025-06-10,663.5
2025-06-11,674.0
2025-06-12,671.0
2025-06-13,672.5
2025-06-16,675.0
2025-06-17,670.0
2025-06-18,670.5
2025-06-19,672.0
2025-06-20,674.0
2025-06-23,678.0
2025-06-24,676.5
2025-06-25,676.5
2025-06-26,679.5
2025-06-27,689.5
2025-06-30,690.0
2025-07-01,685.0
2025-07-02,696.5
2025-07-03,707.0
2025-07-04,707.0
2025-07-07,704.0
2025-07-08,707.0
2025-07-09,710.0
2025-07-10,735.5
2025-07-11,736.5
2025-07-14,736.5
2025-07-15,738.5
2025-07-16,741.5
2025-07-17,752.5
2025-07-18,753.0
2025-07-21,776.5
2025-07-22,793.5
2025-07-23,784.0
2025-07-24,783.5
2025-07-25,772.5
2025-07-28,757.0
2025-07-29,770.5
2025-07-30,766.0
2025-07-31,753.5
2025-08-01,757.0
2025-08-04,766.0
2025-08-05,778.0
2025-08-06,777.5
2025-08-07,774.5
2025-08-08,773.5
2025-08-11,789.0
2025-08-12,801.0
2025-08-13,795.0
2025-08-14,775.0
2025-08-15,776.0
2025-08-18,772.0
2025-08-19,771.0
2025-08-20,769.0
2025-08-21,772.5
2025-08-22,770.0
2025-08-25,787.0
2025-08-26,776.5
2025-08-27,775.5
2025-08-28,790.5
2025-08-29,787.5
2025-09-01,766.0
2025-09-02,771.5
2025-09-03,777.0
2025-09-04,791.5
2025-09-05,789.5
2025-09-08,792.0
2025-09-09,805.0
2025-09-10,805.0
2025-09-11,795.5
2025-09-12,799.5
2025-09-15,796.0
2025-09-16,803.5
2025-09-17,804.5
2025-09-18,800.0
2025-09-19,807.5
2025-09-22,808.5
2025-09-23,802.5
2025-09-24,803.5
2025-09-25,805.5
2025-09-26,790.0
2025-09-29,784.0
2025-09-30,780.5
2025-10-09,790.5
2025-10-10,795.0
2025-10-13,804.5
2025-10-14,782.0
2025-10-15,776.5
2025-10-16,773.5
2025-10-17,771.0
2025-10-20,767.0
2025-10-21,769.5
2025-10-22,774.0
2025-10-23,777.0
2025-10-24,771.0
2025-10-27,786.5
2025-10-28,792.5
2025-10-29,804.5
2025-10-30,802.5
2025-10-31,800.0
2025-11-03,782.5
2025-11-04,775.5
2025-11-05,776.0
2025-11-06,777.5
2025-11-07,760.5
2025-11-10,765.0
2025-11-11,763.0
2025-11-12,774.0
2025-11-13,772.5
2025-11-14,772.5
2025-11-17,788.5
2025-11-18,792.0
2025-11-19,791.5
2025-11-20,788.5
2025-11-21,785.5
2025-11-24,790.5
2025-11-25,794.0
2025-11-26,797.0
2025-11-27,799.5
2025-11-28,794.0
2025-12-01,801.0
2025-12-02,800.5
2025-12-03,799.5
2025-12-04,794.5
2025-12-05,785.5
2025-12-08,778.5
2025-12-09,780.0
2025-12-10,787.5
2025-12-11,780.0
2025-12-12,782.5
2025-12-15,777.0
2025-12-16,783.5
2025-12-17,788.5
2025-12-18,797.0
2025-12-19,798.0
2025-12-22,797.5
2025-12-23,796.5
2025-12-24,798.0
2025-12-25,798.0
2025-12-26,801.5
2025-12-29,816.0
2025-12-30,809.0
2025-12-31,805.0
2026-01-05,814.5
2026-01-06,826.0
2026-01-07,839.0
2026-01-08,858.0
2026-01-09,852.0
2026-01-12,864.0
2026-01-13,830.0
2026-01-14,830.0
2026-01-16,832.5
