d,c
2024-01-16,3818.0
2024-01-17,3802.0
2024-01-18,3835.0
2024-01-19,3846.0
2024-01-22,3816.0
2024-01-23,3848.0
2024-01-24,3883.0
2024-01-25,3898.0
2024-01-26,3900.0
2024-01-29,3901.0
2024-01-30,3855.0
2024-01-31,3822.0
2024-02-01,3830.0
2024-02-02,3773.0
2024-02-05,3777.0
2024-02-06,3771.0
2024-02-07,3772.0
2024-02-08,3796.0
2024-02-19,3760.0
2024-02-20,3704.0
2024-02-21,3721.0
2024-02-22,3729.0
2024-02-23,3732.0
2024-02-26,3694.0
2024-02-27,3750.0
2024-02-28,3740.0
2024-02-29,3731.0
2024-03-01,3709.0
2024-03-04,3710.0
2024-03-05,3687.0
2024-03-06,3676.0
2024-03-07,3689.0
2024-03-08,3691.0
2024-03-11,3632.0
2024-03-12,3641.0
2024-03-13,3607.0
2024-03-14,3556.0
2024-03-15,3543.0
2024-03-18,3550.0
2024-03-19,3584.0
2024-03-20,3588.0
2024-03-21,3636.0
2024-03-22,3622.0
2024-03-25,3604.0
2024-03-26,3512.0
2024-03-27,3488.0
2024-03-28,3497.0
2024-03-29,3455.0
2024-04-01,3485.0
2024-04-02,3501.0
2024-04-03,3458.0
2024-04-08,3547.0
2024-04-09,3579.0
2024-04-10,3573.0
2024-04-11,3600.0
2024-04-12,3617.0
2024-04-15,3608.0
2024-04-16,3596.0
2024-04-17,3667.0
2024-04-18,3670.0
2024-04-19,3661.0
2024-04-22,3663.0
2024-04-23,3635.0
2024-04-24,3672.0
2024-04-25,3667.0
2024-04-26,3675.0
2024-04-29,3675.0
2024-04-30,3670.0
2024-05-06,3733.0
2024-05-07,3735.0
2024-05-08,3696.0
2024-05-09,3692.0
2024-05-10,3682.0
2024-05-13,3708.0
2024-05-14,3666.0
2024-05-15,3647.0
2024-05-16,3726.0
2024-05-17,3740.0
2024-05-20,3769.0
2024-05-21,3775.0
2024-05-22,3829.0
2024-05-23,3808.0
2024-05-24,3814.0
2024-05-27,3796.0
2024-05-28,3787.0
2024-05-29,3804.0
2024-05-30,3791.0
2024-05-31,3763.0
2024-06-03,3721.0
2024-06-04,3704.0
2024-06-05,3687.0
2024-06-06,3720.0
2024-06-07,3715.0
2024-06-11,3654.0
2024-06-12,3664.0
2024-06-13,3679.0
2024-06-14,3695.0
2024-06-17,3667.0
2024-06-18,3678.0
2024-06-19,3686.0
2024-06-20,3667.0
2024-06-21,3642.0
2024-06-24,3602.0
2024-06-25,3604.0
2024-06-26,3634.0
2024-06-27,3609.0
2024-06-28,3609.0
2024-07-01,3638.0
2024-07-02,3637.0
2024-07-03,3692.0
2024-07-04,3695.0
2024-07-05,3644.0
2024-07-08,3602.0
2024-07-09,3611.0
2024-07-10,3562.0
2024-07-11,3594.0
2024-07-12,3600.0
2024-07-15,3620.0
2024-07-16,3610.0
2024-07-17,3572.0
2024-07-18,3569.0
2024-07-19,3551.0
2024-07-22,3524.0
2024-07-23,3470.0
2024-07-24,3467.0
2024-07-25,3414.0
2024-07-26,3458.0
2024-07-29,3448.0
2024-07-30,3379.0
2024-07-31,3397.0
2024-08-01,3444.0
2024-08-02,3470.0
2024-08-05,3466.0
2024-08-06,3414.0
2024-08-07,3410.0
2024-08-08,3361.0
2024-08-09,3370.0
2024-08-12,3317.0
2024-08-13,3269.0
2024-08-14,3174.0
2024-08-15,3182.0
2024-08-16,3156.0
2024-08-19,3203.0
2024-08-20,3216.0
2024-08-21,3288.0
2024-08-22,3237.0
2024-08-23,3210.0
2024-08-26,3311.0
2024-08-27,3306.0
2024-08-28,3307.0
2024-08-29,3296.0
2024-08-30,3287.0
2024-09-02,3223.0
2024-09-03,3149.0
2024-09-04,3109.0
2024-09-05,3083.0
2024-09-06,3051.0
2024-09-09,3078.0
2024-09-10,3080.0
2024-09-11,3137.0
2024-09-12,3185.0
2024-09-13,3190.0
2024-09-18,3150.0
2024-09-19,3206.0
2024-09-20,3165.0
2024-09-23,3087.0
2024-09-24,3217.0
2024-09-25,3226.0
2024-09-26,3281.0
2024-09-27,3341.0
2024-09-30,3551.0
2024-10-08,3486.0
2024-10-09,3466.0
2024-10-10,3442.0
2024-10-11,3468.0
2024-10-14,3502.0
2024-10-15,3467.0
2024-10-16,3447.0
2024-10-17,3300.0
2024-10-18,3336.0
2024-10-21,3358.0
2024-10-22,3349.0
2024-10-23,3316.0
2024-10-24,3330.0
2024-10-25,3376.0
2024-10-28,3451.0
2024-10-29,3422.0
2024-10-30,3442.0
2024-10-31,3427.0
2024-11-01,3393.0
2024-11-04,3425.0
2024-11-05,3433.0
2024-11-06,3392.0
2024-11-07,3436.0
2024-11-08,3367.0
2024-11-11,3331.0
2024-11-12,3344.0
2024-11-13,3337.0
2024-11-14,3313.0
2024-11-15,3232.0
2024-11-18,3279.0
2024-11-19,3322.0
2024-11-20,3319.0
2024-11-21,3332.0
2024-11-22,3277.0
2024-11-25,3297.0
2024-11-26,3303.0
2024-11-27,3309.0
2024-11-28,3312.0
2024-11-29,3318.0
2024-12-02,3333.0
2024-12-03,3352.0
2024-12-04,3339.0
2024-12-05,3280.0
2024-12-06,3260.0
2024-12-09,3267.0
2024-12-10,3326.0
2024-12-11,3338.0
2024-12-12,3349.0
2024-12-13,3287.0
2024-12-16,3289.0
2024-12-17,3288.0
2024-12-18,3247.0
2024-12-19,3231.0
2024-12-20,3214.0
2024-12-23,3230.0
2024-12-24,3250.0
2024-12-25,3249.0
2024-12-26,3261.0
2024-12-27,3269.0
2024-12-30,3298.0
2024-12-31,3310.0
2025-01-02,3283.0
2025-01-03,3254.0
2025-01-06,3250.0
2025-01-07,3230.0
2025-01-08,3129.0
2025-01-09,3150.0
2025-01-10,3134.0
2025-01-13,3199.0
2025-01-14,3220.0
2025-01-15,3220.0
