d,c
2023-01-17,783.5
2023-01-18,788.0
2023-01-19,797.5
2023-01-20,806.0
2023-01-30,809.5
2023-01-31,804.0
2023-02-01,800.5
2023-02-02,773.5
2023-02-03,786.0
2023-02-06,788.0
2023-02-07,771.0
2023-02-08,778.5
2023-02-09,793.0
2023-02-10,793.5
2023-02-13,765.0
2023-02-14,775.0
2023-02-15,776.0
2023-02-16,781.5
2023-02-17,797.5
2023-02-20,797.5
2023-02-21,811.5
2023-02-22,800.0
2023-02-23,816.5
2023-02-24,822.5
2023-02-27,802.0
2023-02-28,801.0
2023-03-01,815.0
2023-03-02,818.0
2023-03-03,821.0
2023-03-06,810.5
2023-03-07,817.5
2023-03-08,815.5
2023-03-09,821.0
2023-03-10,814.5
2023-03-13,831.0
2023-03-14,814.0
2023-03-15,820.0
2023-03-16,793.0
2023-03-17,802.0
2023-03-20,775.5
2023-03-21,770.0
2023-03-22,753.0
2023-03-23,740.5
2023-03-24,751.5
2023-03-27,759.0
2023-03-28,765.0
2023-03-29,769.0
2023-03-30,782.5
2023-03-31,788.0
2023-04-03,766.5
2023-04-04,755.5
2023-04-06,751.0
2023-04-07,748.5
2023-04-10,729.0
2023-04-11,742.5
2023-04-12,736.5
2023-04-13,713.5
2023-04-14,713.0
2023-04-17,721.0
2023-04-18,728.0
2023-04-19,725.5
2023-04-20,712.5
2023-04-21,690.0
2023-04-24,679.0
2023-04-25,670.0
2023-04-26,675.5
2023-04-27,669.5
2023-04-28,669.0
2023-05-04,657.5
2023-05-05,657.5
2023-05-08,675.5
2023-05-09,671.0
2023-05-10,675.5
2023-05-11,655.0
2023-05-12,653.5
2023-05-15,678.0
2023-05-16,674.0
2023-05-17,686.0
2023-05-18,685.0
2023-05-19,675.0
2023-05-22,660.5
2023-05-23,655.0
2023-05-24,635.5
2023-05-25,631.5
2023-05-26,657.5
2023-05-29,663.0
2023-05-30,652.5
2023-05-31,655.0
2023-06-01,683.5
2023-06-02,688.0
2023-06-05,699.5
2023-06-06,706.5
2023-06-07,704.0
2023-06-08,719.5
2023-06-09,733.5
2023-06-12,712.5
2023-06-13,729.5
2023-06-14,730.5
2023-06-15,737.0
2023-06-16,737.0
2023-06-19,735.5
2023-06-20,735.5
2023-06-21,728.5
2023-06-26,727.0
2023-06-27,753.5
2023-06-28,759.0
2023-06-29,760.0
2023-06-30,752.0
2023-07-03,748.5
2023-07-04,750.5
2023-07-05,758.0
2023-07-06,758.0
2023-07-07,741.5
2023-07-10,724.5
2023-07-11,731.5
2023-07-12,744.0
2023-07-13,746.0
2023-07-14,764.0
2023-07-17,754.5
2023-07-18,764.0
2023-07-19,757.5
2023-07-20,774.5
2023-07-21,772.0
2023-07-24,765.5
2023-07-25,773.5
2023-07-26,777.5
2023-07-27,759.0
2023-07-28,740.0
2023-07-31,753.0
2023-08-01,751.0
2023-08-02,745.5
2023-08-03,722.0
2023-08-04,725.5
2023-08-07,719.5
2023-08-08,716.0
2023-08-09,723.0
2023-08-10,714.5
2023-08-11,739.0
2023-08-14,725.0
2023-08-15,740.0
2023-08-16,738.5
2023-08-17,768.5
2023-08-18,771.5
2023-08-21,777.0
2023-08-22,805.5
2023-08-23,817.0
2023-08-24,811.0
2023-08-25,827.0
2023-08-28,812.5
2023-08-29,810.5
2023-08-30,829.0
2023-08-31,849.0
2023-09-01,845.5
2023-09-04,844.5
2023-09-05,846.5
2023-09-06,853.5
2023-09-07,836.5
2023-09-08,827.5
2023-09-11,851.5
2023-09-12,859.0
2023-09-13,860.5
2023-09-14,863.5
2023-09-15,879.0
2023-09-18,871.5
2023-09-19,862.5
2023-09-20,873.5
2023-09-21,854.0
2023-09-22,871.5
2023-09-25,844.5
2023-09-26,841.0
2023-09-27,846.5
2023-09-28,852.0
2023-10-09,828.0
2023-10-10,819.0
2023-10-11,827.5
2023-10-12,837.0
2023-10-13,842.0
2023-10-16,862.0
2023-10-17,866.0
2023-10-18,861.0
2023-10-19,871.5
2023-10-20,839.0
2023-10-23,835.0
2023-10-24,864.5
2023-10-25,872.0
2023-10-26,876.5
2023-10-27,889.5
2023-10-30,900.0
2023-10-31,898.5
2023-11-01,919.5
2023-11-02,926.5
2023-11-03,924.5
2023-11-06,925.0
2023-11-07,923.5
2023-11-08,935.0
2023-11-09,939.0
2023-11-10,961.5
2023-11-13,966.5
2023-11-14,965.5
2023-11-15,971.5
2023-11-16,965.0
2023-11-17,952.0
2023-11-20,968.0
2023-11-21,978.5
2023-11-22,993.5
2023-11-23,976.5
2023-11-24,986.5
2023-11-27,980.5
2023-11-28,951.0
2023-11-29,955.5
2023-11-30,969.5
2023-12-01,975.5
2023-12-04,958.0
2023-12-05,966.0
2023-12-06,980.0
2023-12-07,995.0
2023-12-08,1013.5
2023-12-11,1007.0
2023-12-12,1021.5
2023-12-13,1008.0
2023-12-14,1004.0
2023-12-15,1003.0
2023-12-18,1000.0
2023-12-19,993.5
2023-12-20,1005.5
2023-12-21,1029.0
2023-12-22,1044.0
2023-12-25,1039.5
2023-12-26,1046.5
2023-12-27,1045.5
2023-12-28,1034.0
2023-12-29,1037.0
2024-01-02,1061.0
2024-01-03,1076.0
2024-01-04,1080.0
2024-01-05,1085.0
2024-01-08,1097.0
2024-01-09,1085.0
2024-01-10,1066.0
2024-01-11,1068.0
2024-01-12,1030.0
