d,c
2023-01-17,2781.0
2023-01-18,2789.0
2023-01-19,2772.0
2023-01-20,2751.0
2023-01-30,2760.0
2023-01-31,2758.0
2023-02-01,2759.0
2023-02-02,2751.0
2023-02-03,2754.0
2023-02-06,2749.0
2023-02-07,2751.0
2023-02-08,2748.0
2023-02-09,2742.0
2023-02-10,2744.0
2023-02-13,2758.0
2023-02-14,2768.0
2023-02-15,2759.0
2023-02-16,2762.0
2023-02-17,2765.0
2023-02-20,2766.0
2023-02-21,2769.0
2023-02-22,2771.0
2023-02-23,2767.0
2023-02-24,2767.0
2023-02-27,2745.0
2023-02-28,2734.0
2023-03-01,2742.0
2023-03-02,2725.0
2023-03-03,2729.0
2023-03-06,2726.0
2023-03-07,2735.0
2023-03-08,2739.0
2023-03-09,2728.0
2023-03-10,2738.0
2023-03-13,2722.0
2023-03-14,2728.0
2023-03-15,2731.0
2023-03-16,2728.0
2023-03-17,2734.0
2023-03-20,2727.0
2023-03-21,2692.0
2023-03-22,2688.0
2023-03-23,2689.0
2023-03-24,2687.0
2023-03-27,2662.0
2023-03-28,2689.0
2023-03-29,2686.0
2023-03-30,2683.0
2023-03-31,2684.0
2023-04-03,2683.0
2023-04-04,2690.0
2023-04-06,2686.0
2023-04-07,2688.0
2023-04-10,2704.0
2023-04-11,2702.0
2023-04-12,2696.0
2023-04-13,2681.0
2023-04-14,2694.0
2023-04-17,2680.0
2023-04-18,2681.0
2023-04-19,2675.0
2023-04-20,2667.0
2023-04-21,2652.0
2023-04-24,2640.0
2023-04-25,2624.0
2023-04-26,2629.0
2023-04-27,2596.0
2023-04-28,2577.0
2023-05-04,2526.0
2023-05-05,2521.0
2023-05-08,2546.0
2023-05-09,2512.0
2023-05-10,2479.0
2023-05-11,2444.0
2023-05-12,2480.0
2023-05-15,2469.0
2023-05-16,2469.0
2023-05-17,2471.0
2023-05-18,2471.0
2023-05-19,2471.0
2023-05-22,2489.0
2023-05-23,2495.0
2023-05-24,2476.0
2023-05-25,2478.0
2023-05-26,2493.0
2023-05-29,2519.0
2023-05-30,2521.0
2023-05-31,2502.0
2023-06-01,2532.0
2023-06-02,2523.0
2023-06-05,2525.0
2023-06-06,2511.0
2023-06-07,2514.0
2023-06-08,2518.0
2023-06-09,2534.0
2023-06-12,2508.0
2023-06-13,2525.0
2023-06-14,2526.0
2023-06-15,2559.0
2023-06-16,2594.0
2023-06-19,2588.0
2023-06-20,2580.0
2023-06-21,2577.0
2023-06-26,2561.0
2023-06-27,2578.0
2023-06-28,2568.0
2023-06-29,2569.0
2023-06-30,2565.0
2023-07-03,2536.0
2023-07-04,2541.0
2023-07-05,2574.0
2023-07-06,2597.0
2023-07-07,2586.0
2023-07-10,2570.0
2023-07-11,2567.0
2023-07-12,2565.0
2023-07-13,2560.0
2023-07-14,2563.0
2023-07-17,2579.0
2023-07-18,2563.0
2023-07-19,2595.0
2023-07-20,2599.0
2023-07-21,2576.0
2023-07-24,2568.0
2023-07-25,2576.0
2023-07-26,2580.0
2023-07-27,2577.0
2023-07-28,2584.0
2023-07-31,2582.0
2023-08-01,2579.0
2023-08-02,2569.0
2023-08-03,2595.0
2023-08-04,2635.0
2023-08-07,2652.0
2023-08-08,2667.0
2023-08-09,2677.0
2023-08-10,2669.0
2023-08-11,2643.0
2023-08-14,2628.0
2023-08-15,2641.0
2023-08-16,2595.0
2023-08-17,2587.0
2023-08-18,2598.0
2023-08-21,2602.0
2023-08-22,2598.0
2023-08-23,2608.0
2023-08-24,2619.0
2023-08-25,2636.0
2023-08-28,2629.0
2023-08-29,2646.0
2023-08-30,2650.0
2023-08-31,2647.0
2023-09-01,2643.0
2023-09-04,2609.0
2023-09-05,2617.0
2023-09-06,2621.0
2023-09-07,2615.0
2023-09-08,2598.0
2023-09-11,2605.0
2023-09-12,2595.0
2023-09-13,2577.0
2023-09-14,2598.0
2023-09-15,2615.0
2023-09-18,2585.0
2023-09-19,2573.0
2023-09-20,2593.0
2023-09-21,2592.0
2023-09-22,2592.0
2023-09-25,2570.0
2023-09-26,2560.0
2023-09-27,2565.0
2023-09-28,2579.0
2023-10-09,2544.0
2023-10-10,2551.0
2023-10-11,2536.0
2023-10-12,2537.0
2023-10-13,2541.0
2023-10-16,2527.0
2023-10-17,2507.0
2023-10-18,2486.0
2023-10-19,2511.0
2023-10-20,2506.0
2023-10-23,2511.0
2023-10-24,2519.0
2023-10-25,2518.0
2023-10-26,2500.0
2023-10-27,2515.0
2023-10-30,2538.0
2023-10-31,2539.0
2023-11-01,2542.0
2023-11-02,2548.0
2023-11-03,2553.0
2023-11-06,2568.0
2023-11-07,2544.0
2023-11-08,2553.0
2023-11-09,2546.0
2023-11-10,2520.0
2023-11-13,2525.0
2023-11-14,2542.0
2023-11-15,2544.0
2023-11-16,2553.0
2023-11-17,2543.0
2023-11-20,2572.0
2023-11-21,2570.0
2023-11-22,2544.0
2023-11-23,2536.0
2023-11-24,2529.0
2023-11-27,2510.0
2023-11-28,2492.0
2023-11-29,2492.0
2023-11-30,2501.0
2023-12-01,2487.0
2023-12-04,2488.0
2023-12-05,2485.0
2023-12-06,2499.0
2023-12-07,2492.0
2023-12-08,2498.0
2023-12-11,2487.0
2023-12-12,2470.0
2023-12-13,2456.0
2023-12-14,2452.0
2023-12-15,2444.0
2023-12-18,2415.0
2023-12-19,2367.0
2023-12-20,2379.0
2023-12-21,2390.0
2023-12-22,2416.0
2023-12-25,2433.0
2023-12-26,2404.0
2023-12-27,2397.0
2023-12-28,2420.0
2023-12-29,2392.0
2024-01-02,2400.0
2024-01-03,2429.0
2024-01-04,2410.0
2024-01-05,2384.0
2024-01-08,2367.0
2024-01-11,2340.0
2024-01-15,2335.0
