d,c
2018-05-07,493.5
2018-05-08,486.5
2018-05-09,492.0
2018-05-10,494.5
2018-05-11,490.5
2018-05-14,494.5
2018-05-15,490.0
2018-05-16,471.0
2018-05-17,470.5
2018-05-18,466.0
2018-05-21,455.5
2018-05-22,447.5
2018-05-23,448.0
2018-05-24,452.0
2018-05-25,446.0
2018-05-28,447.0
2018-05-29,456.5
2018-05-30,450.5
2018-05-31,456.5
2018-06-01,456.0
2018-06-04,455.0
2018-06-05,461.5
2018-06-06,465.5
2018-06-07,465.0
2018-06-08,464.0
2018-06-11,466.5
2018-06-12,470.5
2018-06-13,468.0
2018-06-14,472.0
2018-06-15,472.0
2018-06-19,453.0
2018-06-20,459.5
2018-06-21,463.0
2018-06-22,465.0
2018-06-25,465.5
2018-06-26,466.0
2018-06-27,466.0
2018-06-28,472.0
2018-06-29,478.0
2018-07-02,469.5
2018-07-03,470.5
2018-07-04,467.5
2018-07-05,462.0
2018-07-06,465.5
2018-07-09,468.5
2018-07-10,464.0
2018-07-11,465.5
2018-07-12,469.0
2018-07-13,463.5
2018-07-16,466.5
2018-07-17,465.5
2018-07-18,464.5
2018-07-19,466.5
2018-07-20,472.0
2018-07-23,478.5
2018-07-24,481.0
2018-07-25,483.0
2018-07-26,480.5
2018-07-27,495.0
2018-07-30,492.0
2018-07-31,493.0
2018-08-01,484.0
2018-08-02,483.5
2018-08-03,492.0
2018-08-06,508.5
2018-08-07,516.5
2018-08-08,513.0
2018-08-09,516.5
2018-08-10,510.0
2018-08-13,520.5
2018-08-14,510.0
2018-08-15,506.5
2018-08-16,501.0
2018-08-17,510.0
2018-08-20,511.5
2018-08-21,499.5
2018-08-22,492.0
2018-08-23,492.0
2018-08-24,496.0
2018-08-27,484.5
2018-08-28,488.0
2018-08-29,485.0
2018-08-30,490.0
2018-08-31,491.0
2018-09-03,491.0
2018-09-04,494.0
2018-09-05,493.0
2018-09-06,508.5
2018-09-07,506.0
2018-09-10,507.0
2018-09-11,502.0
2018-09-12,499.5
2018-09-13,510.0
2018-09-14,508.0
2018-09-17,505.0
2018-09-18,511.0
2018-09-19,509.5
2018-09-20,507.5
2018-09-21,507.5
2018-09-25,501.5
2018-09-26,504.5
2018-09-27,501.0
2018-09-28,499.0
2018-10-08,500.5
2018-10-09,507.5
2018-10-10,513.0
2018-10-11,508.5
2018-10-12,512.0
2018-10-15,507.0
2018-10-16,505.5
2018-10-17,512.0
2018-10-18,508.0
2018-10-19,504.5
2018-10-22,516.5
2018-10-23,511.5
2018-10-24,524.0
2018-10-25,526.0
2018-10-26,527.0
2018-10-29,525.5
2018-10-30,526.0
2018-10-31,520.5
2018-11-01,505.5
2018-11-02,496.0
2018-11-05,501.5
2018-11-06,494.5
2018-11-07,493.5
2018-11-08,494.5
2018-11-09,489.0
2018-11-12,487.0
2018-11-13,487.0
2018-11-14,479.0
2018-11-15,482.0
2018-11-16,492.5
2018-11-19,495.0
2018-11-20,483.0
2018-11-21,492.0
2018-11-22,484.0
2018-11-23,470.0
2018-11-26,449.5
2018-11-27,450.5
2018-11-28,454.5
2018-11-29,455.5
2018-11-30,455.0
2018-12-03,463.0
2018-12-04,472.0
2018-12-05,478.0
2018-12-06,469.0
2018-12-07,475.0
2018-12-10,474.0
2018-12-11,475.0
2018-12-12,474.0
2018-12-13,479.0
2018-12-14,482.0
2018-12-17,488.5
2018-12-18,486.0
2018-12-19,487.0
2018-12-20,496.5
2018-12-21,497.0
2018-12-24,491.0
2018-12-25,486.0
2018-12-26,493.0
2018-12-27,491.5
2018-12-28,495.0
2019-01-02,490.0
2019-01-03,497.0
2019-01-04,511.0
2019-01-07,515.0
2019-01-08,514.0
2019-01-09,510.0
2019-01-10,507.0
2019-01-11,509.0
2019-01-14,513.0
2019-01-15,512.0
2019-01-16,512.0
2019-01-17,513.5
2019-01-18,528.0
2019-01-21,533.0
2019-01-22,526.0
2019-01-23,527.0
2019-01-24,535.5
2019-01-25,534.0
2019-01-28,550.5
2019-01-29,560.5
2019-01-30,587.0
2019-01-31,588.5
2019-02-01,621.5
2019-02-11,652.0
2019-02-12,634.0
2019-02-13,624.0
2019-02-14,628.5
2019-02-15,624.0
2019-02-18,628.0
2019-02-19,631.0
2019-02-20,619.5
2019-02-21,615.0
2019-02-22,618.5
2019-02-25,598.5
2019-02-26,593.5
2019-02-27,593.0
2019-02-28,609.5
2019-03-01,625.5
2019-03-04,620.5
2019-03-05,623.0
2019-03-06,610.5
2019-03-07,623.5
2019-03-08,613.0
2019-03-11,598.0
2019-03-12,612.5
2019-03-13,603.5
2019-03-14,626.5
2019-03-15,627.0
2019-03-18,632.5
2019-03-19,636.0
2019-03-20,604.5
2019-03-21,612.0
2019-03-22,615.5
2019-03-25,611.0
2019-03-26,609.0
2019-03-27,614.0
2019-03-28,607.0
2019-03-29,632.0
2019-04-01,650.0
2019-04-02,662.5
2019-04-03,690.5
2019-04-04,687.5
2019-04-08,712.0
2019-04-09,707.0
2019-04-10,702.0
2019-04-11,709.0
2019-04-12,713.0
2019-04-15,711.5
2019-04-16,697.0
2019-04-17,691.0
2019-04-18,687.0
2019-04-19,693.0
2019-04-23,700.5
2019-04-24,693.0
2019-04-25,694.5
2019-04-26,695.5
2019-04-29,702.0
2019-04-30,722.0
2019-05-06,712.5
2019-05-07,725.5
2019-05-08,723.0
2019-05-09,724.0
2019-05-10,729.0
2019-05-13,731.0
2019-05-14,730.5
2019-05-15,735.5
2019-05-16,778.5
2019-05-17,790.0
