d,c
2024-09-18,654.0
2024-09-19,668.0
2024-09-20,658.5
2024-09-23,641.5
2024-09-24,675.0
2024-09-25,684.0
2024-09-26,700.5
2024-09-27,722.5
2024-09-30,790.0
2024-10-08,755.0
2024-10-09,755.5
2024-10-10,750.0
2024-10-11,763.0
2024-10-14,771.5
2024-10-15,764.0
2024-10-16,756.0
2024-10-17,723.0
2024-10-18,738.5
2024-10-21,746.0
2024-10-22,736.5
2024-10-23,724.0
2024-10-24,732.5
2024-10-25,746.5
2024-10-28,758.5
2024-10-29,752.0
2024-10-30,759.5
2024-10-31,758.0
2024-11-01,748.5
2024-11-04,756.5
2024-11-05,767.0
2024-11-06,759.0
2024-11-07,774.0
2024-11-08,756.0
2024-11-11,743.0
2024-11-12,747.0
2024-11-13,742.5
2024-11-14,737.0
2024-11-15,718.5
2024-11-18,738.5
2024-11-19,749.0
2024-11-20,749.5
2024-11-21,753.5
2024-11-22,742.0
2024-11-25,752.0
2024-11-26,753.5
2024-11-27,756.0
2024-11-28,752.5
2024-11-29,760.0
2024-12-02,766.0
2024-12-03,771.0
2024-12-04,766.0
2024-12-05,757.0
2024-12-06,753.5
2024-12-09,763.5
2024-12-10,775.0
2024-12-11,776.0
2024-12-12,786.0
2024-12-13,771.5
2024-12-16,778.0
2024-12-17,772.5
2024-12-18,754.5
2024-12-19,756.0
2024-12-20,745.0
2024-12-23,755.5
2024-12-24,757.0
2024-12-25,750.0
2024-12-26,752.5
2024-12-27,736.0
2024-12-30,750.5
2024-12-31,755.0
2025-01-02,756.5
2025-01-03,739.0
2025-01-06,729.0
2025-01-07,728.0
2025-01-08,726.0
2025-01-09,733.0
2025-01-10,731.0
2025-01-13,745.5
2025-01-14,759.0
2025-01-15,760.0
2025-01-16,774.5
2025-01-17,779.0
2025-01-20,773.5
2025-01-21,776.0
2025-01-22,770.0
2025-01-23,766.5
2025-01-24,772.0
2025-01-27,773.5
2025-02-05,765.0
2025-02-06,780.5
2025-02-07,781.0
2025-02-10,787.5
2025-02-11,770.5
2025-02-12,785.0
2025-02-13,765.0
2025-02-14,765.0
2025-02-17,768.0
2025-02-18,776.5
2025-02-19,782.0
2025-02-20,796.5
2025-02-21,798.0
2025-02-24,794.5
2025-02-25,776.0
2025-02-26,775.5
2025-02-27,765.5
2025-02-28,760.0
2025-03-03,739.5
2025-03-04,741.0
2025-03-05,736.0
2025-03-06,736.0
2025-03-07,734.5
2025-03-10,731.5
2025-03-11,733.5
2025-03-12,729.5
2025-03-13,737.5
2025-03-14,749.0
2025-03-17,737.0
2025-03-18,735.5
2025-03-19,725.0
2025-03-20,724.5
2025-03-21,719.5
2025-03-24,738.5
2025-03-25,735.5
2025-03-26,738.5
2025-03-27,748.0
2025-03-28,747.0
2025-03-31,732.0
2025-04-01,747.5
2025-04-02,747.5
2025-04-03,743.5
2025-04-07,720.0
2025-04-08,693.0
2025-04-09,689.0
2025-04-10,707.0
2025-04-11,708.0
2025-04-14,706.0
2025-04-15,713.0
2025-04-16,708.0
2025-04-17,707.0
2025-04-18,699.0
2025-04-21,715.5
2025-04-22,711.0
2025-04-23,727.5
2025-04-24,720.5
2025-04-25,709.0
2025-04-28,710.5
2025-04-29,709.0
2025-04-30,703.5
2025-05-06,704.5
2025-05-07,708.0
2025-05-08,693.5
2025-05-09,696.0
2025-05-12,718.5
2025-05-13,714.5
2025-05-14,737.0
2025-05-15,736.5
2025-05-16,728.0
2025-05-19,722.5
2025-05-20,725.0
2025-05-21,728.5
2025-05-22,727.0
2025-05-23,718.0
2025-05-26,706.5
2025-05-27,698.5
2025-05-28,698.5
2025-05-29,707.0
2025-05-30,702.0
2025-06-03,695.5
2025-06-04,704.5
2025-06-05,701.0
2025-06-06,707.5
2025-06-09,703.0
2025-06-10,698.5
2025-06-11,707.0
2025-06-12,704.0
2025-06-13,703.0
2025-06-16,704.5
2025-06-17,699.0
2025-06-18,695.5
2025-06-19,698.0
2025-06-20,703.0
2025-06-23,706.0
2025-06-24,703.0
2025-06-25,702.5
2025-06-26,705.5
2025-06-27,716.5
2025-06-30,715.5
2025-07-01,708.5
2025-07-02,722.5
2025-07-03,733.0
2025-07-04,732.5
2025-07-07,731.0
2025-07-08,733.0
2025-07-09,736.5
2025-07-10,763.5
2025-07-11,764.0
2025-07-14,766.5
2025-07-15,767.0
2025-07-16,773.0
2025-07-17,785.5
2025-07-18,785.0
2025-07-21,809.0
2025-07-22,823.0
2025-07-23,812.0
2025-07-24,811.0
2025-07-25,802.5
2025-07-28,786.0
2025-07-29,798.0
2025-07-30,789.0
2025-07-31,779.0
2025-08-01,783.0
2025-08-04,790.5
2025-08-05,798.5
2025-08-06,794.5
2025-08-07,793.0
2025-08-08,790.0
2025-08-11,796.5
2025-08-12,807.5
2025-08-13,805.5
2025-08-14,791.0
2025-08-15,792.0
2025-08-18,790.0
2025-08-19,789.0
2025-08-20,786.0
2025-08-21,791.0
2025-08-22,789.0
2025-08-25,806.5
2025-08-26,797.0
2025-08-27,796.5
2025-08-28,811.0
2025-08-29,803.0
2025-09-01,801.5
2025-09-02,802.0
2025-09-03,813.0
2025-09-04,831.0
2025-09-05,834.5
2025-09-08,850.0
2025-09-09,850.0
2025-09-11,840.5
2025-09-12,816.0
