d,c
2022-10-18,3498.0
2022-10-19,3480.0
2022-10-20,3446.0
2022-10-21,3469.0
2022-10-24,3472.0
2022-10-25,3441.0
2022-10-26,3436.0
2022-10-27,3420.0
2022-10-28,3370.0
2022-10-31,3279.0
2022-11-01,3359.0
2022-11-02,3365.0
2022-11-03,3375.0
2022-11-04,3423.0
2022-11-07,3437.0
2022-11-08,3474.0
2022-11-09,3504.0
2022-11-10,3457.0
2022-11-11,3542.0
2022-11-14,3570.0
2022-11-15,3604.0
2022-11-16,3648.0
2022-11-17,3627.0
2022-11-18,3622.0
2022-11-21,3574.0
2022-11-22,3554.0
2022-11-23,3564.0
2022-11-24,3581.0
2022-11-25,3630.0
2022-11-28,3635.0
2022-11-29,3684.0
2022-11-30,3676.0
2022-12-01,3692.0
2022-12-02,3770.0
2022-12-05,3773.0
2022-12-06,3777.0
2022-12-07,3757.0
2022-12-08,3810.0
2022-12-09,3914.0
2022-12-12,3909.0
2022-12-13,3912.0
2022-12-14,3969.0
2022-12-15,4060.0
2022-12-16,4037.0
2022-12-19,3910.0
2022-12-20,3922.0
2022-12-21,4016.0
2022-12-22,3947.0
2022-12-23,3989.0
2022-12-26,3988.0
2022-12-27,4046.0
2022-12-28,4032.0
2022-12-29,4029.0
2022-12-30,4085.0
2023-01-03,4040.0
2023-01-04,3999.0
2023-01-05,3968.0
2023-01-06,4057.0
2023-01-09,4039.0
2023-01-10,4067.0
2023-01-11,4110.0
2023-01-12,4089.0
2023-01-13,4121.0
2023-01-16,4048.0
2023-01-17,4067.0
2023-01-18,4109.0
2023-01-19,4142.0
2023-01-20,4130.0
2023-01-30,4157.0
2023-01-31,4098.0
2023-02-01,4041.0
2023-02-02,4000.0
2023-02-03,4018.0
2023-02-06,4013.0
2023-02-07,3986.0
2023-02-08,4017.0
2023-02-09,4047.0
2023-02-10,4031.0
2023-02-13,3950.0
2023-02-14,3970.0
2023-02-15,4011.0
2023-02-16,4078.0
2023-02-17,4102.0
2023-02-20,4127.0
2023-02-21,4195.0
2023-02-22,4183.0
2023-02-23,4171.0
2023-02-24,4164.0
2023-02-27,4140.0
2023-02-28,4126.0
2023-03-01,4160.0
2023-03-02,4174.0
2023-03-03,4215.0
2023-03-06,4159.0
2023-03-07,4192.0
2023-03-08,4175.0
2023-03-09,4223.0
2023-03-10,4214.0
2023-03-13,4267.0
2023-03-14,4312.0
2023-03-15,4265.0
2023-03-16,4138.0
2023-03-17,4177.0
2023-03-20,4120.0
2023-03-21,4072.0
2023-03-22,4081.0
2023-03-23,4033.0
2023-03-24,4060.0
2023-03-27,4060.0
2023-03-28,4104.0
2023-03-29,4118.0
2023-03-30,4127.0
2023-03-31,4136.0
2023-04-03,4019.0
2023-04-04,3975.0
2023-04-06,3938.0
2023-04-07,3989.0
2023-04-10,3907.0
2023-04-11,3937.0
2023-04-12,3900.0
2023-04-13,3886.0
2023-04-14,3896.0
2023-04-17,3928.0
2023-04-18,3950.0
2023-04-19,3927.0
2023-04-20,3914.0
2023-04-21,3810.0
2023-04-24,3714.0
2023-04-25,3685.0
2023-04-26,3719.0
2023-04-27,3691.0
2023-04-28,3660.0
2023-05-04,3615.0
2023-05-05,3622.0
2023-05-08,3732.0
2023-05-09,3691.0
2023-05-10,3688.0
2023-05-11,3600.0
2023-05-12,3579.0
2023-05-15,3667.0
2023-05-16,3640.0
2023-05-17,3715.0
2023-05-18,3687.0
2023-05-19,3645.0
2023-05-22,3569.0
2023-05-23,3588.0
2023-05-24,3466.0
2023-05-25,3432.0
2023-05-26,3493.0
2023-05-29,3511.0
2023-05-30,3460.0
2023-05-31,3463.0
2023-06-01,3546.0
2023-06-02,3596.0
2023-06-05,3638.0
2023-06-06,3641.0
2023-06-07,3621.0
2023-06-08,3654.0
2023-06-09,3711.0
2023-06-12,3652.0
2023-06-13,3741.0
2023-06-14,3739.0
2023-06-15,3760.0
2023-06-16,3799.0
2023-06-19,3752.0
2023-06-20,3743.0
2023-06-21,3686.0
2023-06-26,3667.0
2023-06-27,3728.0
2023-06-28,3731.0
2023-06-29,3723.0
2023-06-30,3721.0
2023-07-03,3767.0
2023-07-04,3768.0
2023-07-05,3751.0
2023-07-06,3758.0
2023-07-07,3671.0
2023-07-10,3654.0
2023-07-11,3679.0
2023-07-12,3716.0
2023-07-13,3727.0
2023-07-14,3774.0
2023-07-17,3687.0
2023-07-18,3749.0
2023-07-19,3741.0
2023-07-20,3784.0
2023-07-21,3823.0
2023-07-24,3793.0
2023-07-25,3857.0
2023-07-26,3851.0
2023-07-27,3861.0
2023-07-28,3851.0
2023-07-31,3847.0
2023-08-01,3862.0
2023-08-02,3801.0
2023-08-03,3728.0
2023-08-04,3736.0
2023-08-07,3732.0
2023-08-08,3692.0
2023-08-09,3700.0
2023-08-10,3671.0
2023-08-11,3691.0
2023-08-14,3641.0
2023-08-15,3694.0
2023-08-16,3713.0
2023-08-17,3726.0
2023-08-18,3700.0
2023-08-21,3666.0
2023-08-22,3723.0
2023-08-23,3723.0
2023-08-24,3688.0
2023-08-25,3716.0
2023-08-28,3667.0
2023-08-29,3678.0
2023-08-30,3713.0
2023-08-31,3740.0
2023-09-01,3778.0
2023-09-04,3770.0
2023-09-05,3739.0
2023-09-06,3747.0
2023-09-07,3742.0
2023-09-08,3676.0
2023-09-11,3712.0
2023-09-12,3737.0
2023-09-13,3719.0
2023-09-14,3738.0
2023-09-15,3762.0
2023-09-18,3767.0
2023-09-19,3763.0
2023-09-20,3760.0
2023-09-21,3694.0
2023-09-22,3713.0
2023-09-25,3658.0
2023-09-26,3614.0
2023-09-27,3607.0
2023-09-28,3615.0
2023-10-09,3569.0
2023-10-10,3550.0
2023-10-11,3522.0
2023-10-12,3505.0
2023-10-13,3520.0
2023-10-16,3530.0
