d,c
2020-05-20,2105.0
2020-05-21,2099.0
2020-05-22,2110.0
2020-05-25,2127.0
2020-05-26,2131.0
2020-05-27,2136.0
2020-05-28,2146.0
2020-05-29,2155.0
2020-06-01,2149.0
2020-06-02,2145.0
2020-06-03,2145.0
2020-06-04,2142.0
2020-06-05,2153.0
2020-06-08,2146.0
2020-06-09,2155.0
2020-06-10,2161.0
2020-06-11,2166.0
2020-06-12,2172.0
2020-06-15,2180.0
2020-06-16,2180.0
2020-06-17,2183.0
2020-06-18,2173.0
2020-06-19,2166.0
2020-06-22,2144.0
2020-06-23,2150.0
2020-06-24,2146.0
2020-06-29,2160.0
2020-06-30,2137.0
2020-07-01,2145.0
2020-07-02,2150.0
2020-07-03,2151.0
2020-07-06,2159.0
2020-07-07,2159.0
2020-07-08,2160.0
2020-07-09,2177.0
2020-07-10,2181.0
2020-07-13,2177.0
2020-07-14,2171.0
2020-07-15,2167.0
2020-07-16,2166.0
2020-07-17,2170.0
2020-07-20,2172.0
2020-07-21,2170.0
2020-07-22,2169.0
2020-07-23,2197.0
2020-07-24,2225.0
2020-07-27,2280.0
2020-07-28,2241.0
2020-07-29,2284.0
2020-07-30,2285.0
2020-07-31,2280.0
2020-08-03,2285.0
2020-08-04,2293.0
2020-08-05,2287.0
2020-08-06,2284.0
2020-08-07,2258.0
2020-08-10,2259.0
2020-08-11,2269.0
2020-08-12,2262.0
2020-08-13,2265.0
2020-08-14,2331.0
2020-08-17,2336.0
2020-08-18,2330.0
2020-08-19,2338.0
2020-08-20,2350.0
2020-08-21,2340.0
2020-08-24,2301.0
2020-08-25,2309.0
2020-08-26,2335.0
2020-08-27,2296.0
2020-08-28,2302.0
2020-08-31,2295.0
2020-09-01,2306.0
2020-09-02,2325.0
2020-09-03,2314.0
2020-09-04,2337.0
2020-09-07,2394.0
2020-09-08,2383.0
2020-09-09,2381.0
2020-09-10,2406.0
2020-09-11,2437.0
2020-09-14,2460.0
2020-09-15,2441.0
2020-09-16,2451.0
2020-09-17,2465.0
2020-09-18,2520.0
2020-09-21,2510.0
2020-09-22,2503.0
2020-09-23,2455.0
2020-09-24,2477.0
2020-09-25,2468.0
2020-09-28,2506.0
2020-09-29,2503.0
2020-09-30,2513.0
2020-10-09,2576.0
2020-10-12,2608.0
2020-10-13,2596.0
2020-10-14,2578.0
2020-10-15,2558.0
2020-10-16,2591.0
2020-10-19,2595.0
2020-10-20,2585.0
2020-10-21,2575.0
2020-10-22,2569.0
2020-10-23,2570.0
2020-10-26,2579.0
2020-10-27,2585.0
2020-10-28,2593.0
2020-10-29,2592.0
2020-10-30,2606.0
2020-11-02,2556.0
2020-11-03,2547.0
2020-11-04,2554.0
2020-11-05,2572.0
2020-11-06,2568.0
2020-11-09,2548.0
2020-11-10,2547.0
2020-11-11,2580.0
2020-11-12,2589.0
2020-11-13,2596.0
2020-11-16,2624.0
2020-11-17,2637.0
2020-11-18,2629.0
2020-11-19,2647.0
2020-11-20,2643.0
2020-11-23,2670.0
2020-11-24,2634.0
2020-11-25,2643.0
2020-11-26,2663.0
2020-11-27,2653.0
2020-11-30,2681.0
2020-12-01,2682.0
2020-12-02,2655.0
2020-12-03,2649.0
2020-12-04,2651.0
2020-12-07,2618.0
2020-12-08,2588.0
2020-12-09,2610.0
2020-12-10,2609.0
2020-12-11,2603.0
2020-12-14,2577.0
2020-12-15,2569.0
2020-12-16,2604.0
2020-12-17,2613.0
2020-12-18,2615.0
2020-12-21,2645.0
2020-12-22,2646.0
2020-12-23,2674.0
2020-12-24,2667.0
2020-12-25,2678.0
2020-12-28,2708.0
2020-12-29,2698.0
2020-12-30,2731.0
2020-12-31,2742.0
2021-01-04,2746.0
2021-01-05,2769.0
2021-01-06,2786.0
2021-01-07,2806.0
2021-01-08,2835.0
2021-01-11,2837.0
2021-01-12,2868.0
2021-01-13,2872.0
2021-01-14,2845.0
2021-01-15,2869.0
2021-01-18,2881.0
2021-01-19,2868.0
2021-01-20,2845.0
2021-01-21,2849.0
2021-01-22,2821.0
2021-01-25,2772.0
2021-01-26,2773.0
2021-01-27,2765.0
2021-01-28,2727.0
2021-01-29,2714.0
2021-02-01,2774.0
2021-02-02,2767.0
2021-02-03,2776.0
2021-02-04,2783.0
2021-02-05,2818.0
2021-02-08,2754.0
2021-02-09,2769.0
2021-02-10,2767.0
2021-02-18,2828.0
2021-02-19,2815.0
2021-02-22,2797.0
2021-02-23,2786.0
2021-02-24,2810.0
2021-02-25,2827.0
2021-02-26,2777.0
2021-03-01,2789.0
2021-03-02,2781.0
2021-03-03,2763.0
2021-03-04,2758.0
2021-03-05,2819.0
2021-03-08,2824.0
2021-03-09,2771.0
2021-03-10,2716.0
2021-03-11,2710.0
2021-03-12,2717.0
2021-03-15,2710.0
2021-03-16,2716.0
2021-03-17,2704.0
2021-03-18,2695.0
2021-03-19,2706.0
2021-03-22,2725.0
2021-03-23,2719.0
2021-03-24,2709.0
2021-03-25,2709.0
2021-03-26,2713.0
2021-03-29,2654.0
2021-03-30,2637.0
2021-03-31,2631.0
2021-04-01,2626.0
2021-04-02,2603.0
2021-04-06,2631.0
2021-04-07,2659.0
2021-04-08,2712.0
2021-04-09,2692.0
2021-04-12,2674.0
2021-04-13,2685.0
2021-04-14,2697.0
2021-04-15,2730.0
2021-04-16,2748.0
2021-04-19,2748.0
2021-04-20,2741.0
2021-04-21,2748.0
2021-04-22,2772.0
2021-04-23,2774.0
2021-04-26,2765.0
2021-04-27,2782.0
2021-04-28,2796.0
2021-04-29,2810.0
2021-04-30,2812.0
2021-05-06,2817.0
2021-05-07,2800.0
2021-05-10,2835.0
2021-05-11,2800.0
2021-05-12,2835.0
2021-05-13,2772.0
2021-05-17,2761.0
2021-05-19,2820.0
