d,c
2025-01-16,2268.0
2025-01-17,2266.0
2025-01-20,2260.0
2025-01-21,2258.0
2025-01-22,2253.0
2025-01-23,2259.0
2025-01-24,2259.0
2025-01-27,2265.0
2025-02-05,2272.0
2025-02-06,2280.0
2025-02-07,2274.0
2025-02-10,2277.0
2025-02-11,2277.0
2025-02-12,2283.0
2025-02-13,2277.0
2025-02-14,2273.0
2025-02-17,2267.0
2025-02-18,2269.0
2025-02-19,2271.0
2025-02-20,2260.0
2025-02-21,2261.0
2025-02-24,2272.0
2025-02-25,2265.0
2025-02-26,2263.0
2025-02-27,2277.0
2025-02-28,2278.0
2025-03-03,2296.0
2025-03-04,2287.0
2025-03-05,2265.0
2025-03-06,2281.0
2025-03-07,2274.0
2025-03-10,2280.0
2025-03-11,2294.0
2025-03-12,2283.0
2025-03-13,2274.0
2025-03-14,2277.0
2025-03-17,2267.0
2025-03-18,2264.0
2025-03-19,2263.0
2025-03-20,2264.0
2025-03-21,2267.0
2025-03-24,2256.0
2025-03-25,2257.0
2025-03-26,2248.0
2025-03-27,2250.0
2025-03-28,2243.0
2025-03-31,2236.0
2025-04-01,2240.0
2025-04-02,2254.0
2025-04-03,2260.0
2025-04-07,2257.0
2025-04-08,2273.0
2025-04-09,2258.0
2025-04-10,2266.0
2025-04-11,2270.0
2025-04-14,2274.0
2025-04-15,2268.0
2025-04-16,2271.0
2025-04-17,2270.0
2025-04-18,2261.0
2025-04-21,2275.0
2025-04-22,2290.0
2025-04-23,2285.0
2025-04-24,2284.0
2025-04-25,2282.0
2025-04-28,2295.0
2025-04-29,2290.0
2025-04-30,2297.0
2025-05-06,2288.0
2025-05-07,2283.0
2025-05-08,2277.0
2025-05-09,2282.0
2025-05-12,2273.0
2025-05-13,2253.0
2025-05-14,2255.0
2025-05-15,2239.0
2025-05-16,2238.0
2025-05-19,2249.0
2025-05-20,2242.0
2025-05-21,2249.0
2025-05-22,2246.0
2025-05-23,2243.0
2025-05-26,2241.0
2025-05-27,2244.0
2025-05-28,2246.0
2025-05-29,2247.0
2025-05-30,2248.0
2025-06-03,2242.0
2025-06-04,2241.0
2025-06-05,2246.0
2025-06-06,2253.0
2025-06-09,2273.0
2025-06-10,2286.0
2025-06-11,2269.0
2025-06-12,2266.0
2025-06-13,2278.0
2025-06-16,2275.0
2025-06-17,2286.0
2025-06-18,2284.0
2025-06-19,2287.0
2025-06-20,2289.0
2025-06-23,2291.0
2025-06-24,2281.0
2025-06-25,2273.0
2025-06-26,2271.0
2025-06-27,2273.0
2025-06-30,2276.0
