d,c
2023-01-17,4011.0
2023-01-18,4037.0
2023-01-19,4080.0
2023-01-20,4070.0
2023-01-30,4084.0
2023-01-31,4040.0
2023-02-01,3982.0
2023-02-02,3946.0
2023-02-03,3958.0
2023-02-06,3960.0
2023-02-07,3935.0
2023-02-08,3965.0
2023-02-09,3996.0
2023-02-10,3972.0
2023-02-13,3890.0
2023-02-14,3910.0
2023-02-15,3945.0
2023-02-16,3999.0
2023-02-17,4035.0
2023-02-20,4059.0
2023-02-21,4123.0
2023-02-22,4110.0
2023-02-23,4100.0
2023-02-24,4093.0
2023-02-27,4070.0
2023-02-28,4060.0
2023-03-01,4091.0
2023-03-02,4103.0
2023-03-03,4145.0
2023-03-06,4086.0
2023-03-07,4120.0
2023-03-08,4107.0
2023-03-09,4144.0
2023-03-10,4133.0
2023-03-13,4185.0
2023-03-14,4228.0
2023-03-15,4181.0
2023-03-16,4060.0
2023-03-17,4087.0
2023-03-20,4030.0
2023-03-21,3990.0
2023-03-22,3999.0
2023-03-23,3956.0
2023-03-24,3977.0
2023-03-27,3981.0
2023-03-28,4023.0
2023-03-29,4043.0
2023-03-30,4044.0
2023-03-31,4055.0
2023-04-03,3947.0
2023-04-04,3909.0
2023-04-06,3873.0
2023-04-07,3917.0
2023-04-10,3830.0
2023-04-11,3863.0
2023-04-12,3832.0
2023-04-13,3803.0
2023-04-14,3824.0
2023-04-17,3849.0
2023-04-18,3865.0
2023-04-19,3845.0
2023-04-20,3837.0
2023-04-21,3740.0
2023-04-24,3652.0
2023-04-25,3619.0
2023-04-26,3647.0
2023-04-27,3623.0
2023-04-28,3598.0
2023-05-04,3548.0
2023-05-05,3552.0
2023-05-08,3649.0
2023-05-09,3619.0
2023-05-10,3623.0
2023-05-11,3531.0
2023-05-12,3515.0
2023-05-15,3605.0
2023-05-16,3579.0
2023-05-17,3647.0
2023-05-18,3623.0
2023-05-19,3585.0
2023-05-22,3500.0
2023-05-23,3525.0
2023-05-24,3415.0
2023-05-25,3384.0
2023-05-26,3434.0
2023-05-29,3458.0
2023-05-30,3403.0
2023-05-31,3409.0
2023-06-01,3480.0
2023-06-02,3523.0
2023-06-05,3551.0
2023-06-06,3559.0
2023-06-07,3538.0
2023-06-08,3545.0
2023-06-09,3615.0
2023-06-12,3567.0
2023-06-13,3648.0
2023-06-14,3657.0
2023-06-15,3666.0
2023-06-16,3707.0
2023-06-19,3677.0
2023-06-20,3659.0
2023-06-21,3608.0
2023-06-26,3590.0
2023-06-27,3640.0
2023-06-28,3646.0
2023-06-29,3642.0
2023-06-30,3645.0
2023-07-03,3677.0
2023-07-04,3683.0
2023-07-05,3670.0
2023-07-06,3678.0
2023-07-07,3597.0
2023-07-10,3588.0
2023-07-11,3611.0
2023-07-12,3644.0
2023-07-13,3659.0
2023-07-14,3702.0
2023-07-17,3632.0
2023-07-18,3692.0
2023-07-19,3685.0
2023-07-20,3741.0
2023-07-21,3767.0
2023-07-24,3754.0
2023-07-25,3833.0
2023-07-26,3832.0
2023-07-27,3855.0
2023-07-28,3861.0
2023-07-31,3863.0
2023-08-01,3881.0
2023-08-02,3807.0
2023-08-03,3737.0
2023-08-04,3749.0
2023-08-07,3743.0
2023-08-08,3704.0
2023-08-09,3714.0
2023-08-10,3701.0
2023-08-11,3727.0
2023-08-14,3684.0
2023-08-15,3719.0
2023-08-16,3727.0
2023-08-17,3745.0
2023-08-18,3718.0
2023-08-21,3696.0
2023-08-22,3733.0
2023-08-23,3747.0
2023-08-24,3714.0
2023-08-25,3744.0
2023-08-28,3701.0
2023-08-29,3694.0
2023-08-30,3726.0
2023-08-31,3760.0
2023-09-01,3813.0
2023-09-04,3813.0
2023-09-05,3799.0
2023-09-06,3817.0
2023-09-07,3795.0
2023-09-08,3717.0
2023-09-11,3759.0
2023-09-12,3791.0
2023-09-13,3777.0
2023-09-14,3794.0
2023-09-15,3824.0
2023-09-18,3842.0
2023-09-19,3831.0
2023-09-20,3842.0
2023-09-21,3762.0
2023-09-22,3779.0
2023-09-25,3716.0
2023-09-26,3675.0
2023-09-27,3682.0
2023-09-28,3690.0
2023-10-09,3638.0
2023-10-10,3610.0
2023-10-11,3619.0
2023-10-12,3627.0
2023-10-13,3620.0
2023-10-16,3657.0
2023-10-17,3647.0
2023-10-18,3615.0
2023-10-19,3644.0
2023-10-20,3610.0
2023-10-23,3572.0
2023-10-24,3630.0
2023-10-25,3673.0
2023-10-26,3685.0
2023-10-27,3724.0
2023-10-30,3740.0
2023-10-31,3733.0
2023-11-01,3749.0
2023-11-02,3756.0
2023-11-03,3805.0
2023-11-06,3805.0
2023-11-07,3791.0
2023-11-08,3848.0
2023-11-09,3853.0
2023-11-10,3879.0
2023-11-13,3872.0
2023-11-14,3856.0
2023-11-15,3920.0
2023-11-16,3972.0
2023-11-17,3929.0
2023-11-20,3983.0
2023-11-21,3983.0
2023-11-22,4001.0
2023-11-23,3934.0
2023-11-24,3976.0
2023-11-27,3959.0
2023-11-28,3893.0
2023-11-29,3896.0
2023-11-30,3913.0
2023-12-01,3923.0
2023-12-04,3871.0
2023-12-05,3870.0
2023-12-06,3918.0
2023-12-07,3967.0
2023-12-08,3988.0
2023-12-11,3982.0
2023-12-12,4025.0
2023-12-13,3942.0
2023-12-14,3945.0
2023-12-15,3944.0
2023-12-18,3962.0
2023-12-19,3952.0
2023-12-20,3966.0
2023-12-21,4002.0
2023-12-22,4007.0
2023-12-25,4025.0
2023-12-26,4056.0
2023-12-27,4054.0
2023-12-28,4051.0
2023-12-29,4009.0
2024-01-02,4041.0
2024-01-03,4036.0
2024-01-04,4030.0
2024-01-05,3973.0
2024-01-08,3958.0
2024-01-09,3931.0
2024-01-10,3880.0
2024-01-11,3931.0
2024-01-12,3926.0
2024-01-15,3946.0
