d,c
2023-05-18,2462.0
2023-05-19,2463.0
2023-05-22,2477.0
2023-05-23,2483.0
2023-05-24,2468.0
2023-05-25,2473.0
2023-05-26,2485.0
2023-05-29,2510.0
2023-05-30,2515.0
2023-05-31,2498.0
2023-06-01,2518.0
2023-06-02,2514.0
2023-06-05,2526.0
2023-06-06,2510.0
2023-06-07,2511.0
2023-06-08,2512.0
2023-06-09,2526.0
2023-06-12,2508.0
2023-06-13,2523.0
2023-06-14,2524.0
2023-06-15,2560.0
2023-06-16,2595.0
2023-06-19,2590.0
2023-06-20,2585.0
2023-06-21,2575.0
2023-06-26,2555.0
2023-06-27,2571.0
2023-06-28,2564.0
2023-06-29,2566.0
2023-06-30,2560.0
2023-07-03,2539.0
2023-07-04,2543.0
2023-07-05,2575.0
2023-07-06,2592.0
2023-07-07,2584.0
2023-07-10,2570.0
2023-07-11,2570.0
2023-07-12,2565.0
2023-07-13,2562.0
2023-07-14,2565.0
2023-07-17,2574.0
2023-07-18,2560.0
2023-07-19,2594.0
2023-07-20,2598.0
2023-07-21,2579.0
2023-07-24,2573.0
2023-07-25,2580.0
2023-07-26,2585.0
2023-07-27,2582.0
2023-07-28,2587.0
2023-07-31,2584.0
2023-08-01,2581.0
2023-08-02,2580.0
2023-08-03,2601.0
2023-08-04,2642.0
2023-08-07,2662.0
2023-08-08,2677.0
2023-08-09,2677.0
2023-08-10,2667.0
2023-08-11,2644.0
2023-08-14,2627.0
2023-08-15,2640.0
2023-08-16,2597.0
2023-08-17,2587.0
2023-08-18,2592.0
2023-08-21,2597.0
2023-08-22,2597.0
2023-08-23,2603.0
2023-08-24,2610.0
2023-08-25,2624.0
2023-08-28,2623.0
2023-08-29,2632.0
2023-08-30,2632.0
2023-08-31,2635.0
2023-09-01,2628.0
2023-09-04,2604.0
2023-09-05,2612.0
2023-09-06,2614.0
2023-09-07,2613.0
2023-09-08,2600.0
2023-09-11,2608.0
2023-09-12,2605.0
2023-09-13,2592.0
2023-09-14,2602.0
2023-09-15,2616.0
2023-09-18,2592.0
2023-09-19,2589.0
2023-09-20,2605.0
2023-09-21,2607.0
2023-09-22,2607.0
2023-09-25,2594.0
2023-09-26,2581.0
2023-09-27,2592.0
2023-09-28,2597.0
2023-10-09,2576.0
2023-10-10,2577.0
2023-10-11,2566.0
2023-10-12,2567.0
2023-10-13,2570.0
2023-10-16,2563.0
2023-10-17,2549.0
2023-10-18,2533.0
2023-10-19,2552.0
2023-10-20,2549.0
2023-10-23,2551.0
2023-10-24,2557.0
2023-10-25,2556.0
2023-10-26,2543.0
2023-10-27,2552.0
2023-10-30,2575.0
2023-10-31,2571.0
2023-11-01,2576.0
2023-11-02,2583.0
2023-11-03,2585.0
2023-11-06,2591.0
