d,c
2021-01-18,4162.0
2021-01-19,4081.0
2021-01-20,4094.0
2021-01-21,4141.0
2021-01-22,4085.0
2021-01-25,4116.0
2021-01-26,4117.0
2021-01-27,4194.0
2021-01-28,4117.0
2021-01-29,4099.0
2021-02-01,4061.0
2021-02-02,4002.0
2021-02-03,4022.0
2021-02-04,4064.0
2021-02-05,4085.0
2021-02-08,4145.0
2021-02-09,4204.0
2021-02-10,4198.0
2021-02-18,4328.0
2021-02-19,4312.0
2021-02-22,4361.0
2021-02-23,4340.0
2021-02-24,4390.0
2021-02-25,4457.0
2021-02-26,4444.0
2021-03-01,4427.0
2021-03-02,4478.0
2021-03-03,4603.0
2021-03-04,4638.0
2021-03-05,4526.0
2021-03-08,4580.0
2021-03-09,4465.0
2021-03-10,4443.0
2021-03-11,4515.0
2021-03-12,4522.0
2021-03-15,4560.0
2021-03-16,4492.0
2021-03-17,4556.0
2021-03-18,4535.0
2021-03-19,4540.0
2021-03-22,4588.0
2021-03-23,4556.0
2021-03-24,4602.0
2021-03-25,4584.0
2021-03-26,4685.0
2021-03-29,4729.0
2021-03-30,4746.0
2021-03-31,4702.0
2021-04-01,4775.0
2021-04-02,4937.0
2021-04-06,4959.0
2021-04-07,4945.0
2021-04-08,4935.0
2021-04-09,4895.0
2021-04-12,4828.0
2021-04-13,4936.0
2021-04-14,4931.0
2021-04-15,4920.0
2021-04-16,4947.0
2021-04-19,4942.0
2021-04-20,5007.0
2021-04-21,5030.0
2021-04-22,5071.0
2021-04-23,5172.0
2021-04-26,5272.0
2021-04-27,5302.0
2021-04-28,5248.0
2021-04-29,5335.0
2021-04-30,5281.0
2021-05-06,5535.0
2021-05-07,5565.0
2021-05-10,5887.0
2021-05-11,5987.0
2021-05-12,6062.0
2021-05-13,5785.0
2021-05-14,5535.0
2021-05-17,5421.0
2021-05-18,5434.0
2021-05-19,5181.0
2021-05-20,5059.0
2021-05-21,4983.0
2021-05-24,4856.0
2021-05-25,4813.0
2021-05-26,4567.0
2021-05-27,4715.0
2021-05-28,4831.0
2021-05-31,4903.0
2021-06-01,5028.0
2021-06-02,4898.0
2021-06-03,5043.0
2021-06-04,5044.0
2021-06-07,4859.0
2021-06-08,4901.0
2021-06-09,4941.0
2021-06-10,5060.0
2021-06-11,5196.0
2021-06-15,5045.0
2021-06-16,4909.0
2021-06-17,4987.0
2021-06-18,4955.0
2021-06-21,4823.0
2021-06-22,4828.0
2021-06-23,4873.0
2021-06-24,4866.0
2021-06-25,4982.0
2021-06-28,4998.0
2021-06-29,4983.0
2021-06-30,5078.0
2021-07-01,5079.0
2021-07-02,5059.0
2021-07-05,5152.0
2021-07-06,5277.0
2021-07-07,5388.0
2021-07-08,5365.0
2021-07-09,5393.0
2021-07-12,5382.0
2021-07-13,5407.0
2021-07-14,5534.0
2021-07-15,5503.0
2021-07-16,5517.0
