datetime,Y2305
2022-05-19,10678.0
2022-05-20,10756.0
2022-05-23,10724.0
2022-05-24,10646.0
2022-05-25,10708.0
2022-05-26,10680.0
2022-05-27,10746.0
2022-05-30,10670.0
2022-05-31,10748.0
2022-06-01,10710.0
2022-06-02,10710.0
2022-06-06,10790.0
2022-06-07,10860.0
2022-06-08,10960.0
2022-06-09,10814.0
2022-06-10,10860.0
2022-06-13,10764.0
2022-06-14,10774.0
2022-06-15,10636.0
2022-06-16,10568.0
2022-06-17,10560.0
2022-06-20,10416.0
2022-06-21,10156.0
2022-06-22,9806.0
2022-06-23,9716.0
2022-06-24,9408.0
2022-06-27,9596.0
2022-06-28,9692.0
2022-06-29,9728.0
2022-06-30,9744.0
2022-07-01,9354.0
2022-07-04,9286.0
2022-07-05,8892.0
2022-07-06,8510.0
2022-07-07,8466.0
2022-07-08,8708.0
2022-07-11,8858.0
2022-07-12,8746.0
2022-07-13,8366.0
2022-07-14,8416.0
2022-07-15,8246.0
2022-07-18,8640.0
2022-07-19,8640.0
2022-07-20,8658.0
2022-07-21,8554.0
2022-07-22,8462.0
2022-07-25,8428.0
2022-07-26,8682.0
2022-07-27,8704.0
2022-07-28,9258.0
2022-07-29,9386.0
2022-08-01,9328.0
2022-08-02,9180.0
2022-08-03,9190.0
2022-08-04,8814.0
2022-08-05,8948.0
2022-08-08,8980.0
2022-08-09,9010.0
2022-08-10,9120.0
2022-08-11,9228.0
2022-08-12,9384.0
2022-08-15,9138.0
2022-08-16,9210.0
2022-08-17,9248.0
2022-08-18,9092.0
2022-08-19,9084.0
2022-08-22,9316.0
2022-08-23,9332.0
2022-08-24,9610.0
2022-08-25,9554.0
2022-08-26,9478.0
2022-08-29,9500.0
2022-08-30,9370.0
2022-08-31,9440.0
2022-09-01,9090.0
2022-09-02,8884.0
2022-09-05,9042.0
2022-09-06,9064.0
2022-09-07,8762.0
2022-09-08,8590.0
2022-09-09,8652.0
2022-09-13,8940.0
2022-09-14,8954.0
2022-09-15,8860.0
2022-09-16,8824.0
2022-09-19,8744.0
2022-09-20,8692.0
2022-09-21,8828.0
2022-09-22,8810.0
2022-09-23,8734.0
2022-09-26,8398.0
2022-09-27,8388.0
2022-09-28,8278.0
2022-09-29,8276.0
2022-09-30,8246.0
2022-10-10,8226.0
2022-10-11,8388.0
2022-10-12,8400.0
2022-10-13,8528.0
2022-10-14,8802.0
2022-10-17,8674.0
2022-10-18,8744.0
2022-10-19,8790.0
2022-10-20,8804.0
2022-10-21,8832.0
2022-10-24,8740.0
2022-10-25,8806.0
2022-10-26,8804.0
2022-10-27,8712.0
2022-10-28,8520.0
2022-10-31,8452.0
2022-11-01,8624.0
2022-11-02,8906.0
2022-11-03,8932.0
2022-11-04,8990.0
2022-11-07,8952.0
2022-11-08,8942.0
2022-11-09,8736.0
2022-11-10,8748.0
2022-11-11,8852.0
2022-11-14,8670.0
2022-11-15,8696.0
2022-11-16,8646.0
2022-11-17,8600.0
2022-11-18,8600.0
2022-11-21,8598.0
2022-11-22,8562.0
2022-11-23,8582.0
2022-11-24,8720.0
2022-11-25,8776.0
2022-11-28,8654.0
2022-11-29,8906.0
2022-11-30,9006.0
2022-12-01,8912.0
2022-12-02,8736.0
2022-12-05,8798.0
2022-12-06,8790.0
2022-12-07,8774.0
2022-12-08,8818.0
2022-12-09,8834.0
2022-12-12,8574.0
2022-12-13,8750.0
2022-12-14,8774.0
2022-12-15,8718.0
2022-12-16,8536.0
2022-12-19,8468.0
2022-12-20,8428.0
2022-12-21,8502.0
2022-12-22,8386.0
2022-12-23,8276.0
2022-12-26,8514.0
2022-12-27,8794.0
2022-12-28,8838.0
2022-12-29,8826.0
2022-12-30,8900.0
2023-01-03,8894.0
2023-01-04,8808.0
2023-01-05,8742.0
2023-01-06,8748.0
2023-01-09,8636.0
2023-01-10,8502.0
2023-01-11,8510.0
2023-01-12,8548.0
2023-01-13,8534.0
2023-01-16,8560.0
2023-01-17,8548.0
2023-01-18,8736.0
2023-01-19,8756.0
2023-01-20,8788.0
2023-01-30,8912.0
2023-01-31,8856.0
2023-02-01,8774.0
2023-02-02,8534.0
2023-02-03,8606.0
2023-02-06,8642.0
2023-02-07,8738.0
2023-02-08,8768.0
2023-02-09,8762.0
2023-02-10,8604.0
2023-02-13,8636.0
2023-02-14,8680.0
2023-02-15,8624.0
2023-02-16,8738.0
2023-02-17,8888.0
2023-02-20,8908.0
2023-02-21,8878.0
2023-02-22,8900.0
2023-02-23,8844.0
2023-02-24,8950.0
2023-02-27,8882.0
2023-02-28,8848.0
2023-03-01,8864.0
2023-03-02,8892.0
2023-03-03,9040.0
2023-03-06,8892.0
2023-03-07,8882.0
2023-03-08,8746.0
2023-03-09,8748.0
2023-03-10,8560.0
2023-03-13,8544.0
2023-03-14,8370.0
2023-03-15,8370.0
2023-03-16,8166.0
2023-03-17,8182.0
2023-03-20,8124.0
2023-03-21,8116.0
2023-03-22,7924.0
2023-03-23,7852.0
2023-03-24,7848.0
2023-03-27,7838.0
2023-03-28,8000.0
2023-03-29,8026.0
2023-03-30,8144.0
2023-03-31,8138.0
2023-04-03,8292.0
2023-04-04,8410.0
2023-04-06,8306.0
2023-04-07,8274.0
2023-04-10,8156.0
2023-04-11,8274.0
2023-04-12,8216.0
2023-04-13,8184.0
2023-04-14,8110.0
2023-04-17,8082.0
2023-04-18,8232.0
2023-04-19,8146.0
2023-04-20,8026.0
2023-04-21,7894.0
2023-04-24,7810.0
2023-04-25,7786.0
2023-04-26,7940.0
2023-04-27,7800.0
2023-04-28,7768.0
2023-05-04,8000.0
2023-05-05,7988.0
2023-05-08,8018.0
2023-05-09,8000.0
2023-05-11,7744.0
2023-05-12,7850.0
2023-05-16,7890.0
2023-05-17,7890.0
