d,c
2025-05-20,2258.0
2025-05-21,2261.0
2025-05-22,2260.0
2025-05-23,2260.0
2025-05-26,2253.0
2025-05-27,2257.0
2025-05-28,2258.0
2025-05-29,2262.0
2025-05-30,2262.0
2025-06-03,2255.0
2025-06-04,2254.0
2025-06-05,2259.0
2025-06-06,2269.0
2025-06-09,2287.0
2025-06-10,2303.0
2025-06-11,2298.0
2025-06-12,2299.0
2025-06-13,2308.0
2025-06-16,2312.0
2025-06-17,2314.0
2025-06-18,2325.0
2025-06-19,2323.0
2025-06-20,2319.0
2025-06-23,2317.0
2025-06-24,2313.0
2025-06-25,2299.0
2025-06-26,2295.0
2025-06-27,2300.0
2025-06-30,2304.0
2025-07-01,2304.0
2025-07-02,2288.0
2025-07-03,2293.0
2025-07-04,2293.0
2025-07-07,2278.0
2025-07-08,2268.0
2025-07-09,2264.0
2025-07-10,2268.0
2025-07-11,2265.0
2025-07-14,2272.0
2025-07-15,2272.0
2025-07-16,2273.0
2025-07-17,2278.0
2025-07-18,2284.0
2025-07-21,2294.0
2025-07-22,2288.0
2025-07-23,2291.0
2025-07-24,2280.0
2025-07-25,2276.0
2025-07-28,2271.0
2025-07-29,2263.0
2025-07-30,2263.0
2025-07-31,2256.0
2025-08-01,2255.0
2025-08-04,2263.0
2025-08-05,2240.0
2025-08-06,2247.0
2025-08-07,2250.0
2025-08-08,2248.0
2025-08-11,2255.0
2025-08-12,2261.0
2025-08-13,2275.0
2025-08-14,2265.0
2025-08-15,2255.0
2025-08-18,2251.0
2025-08-19,2239.0
2025-08-20,2244.0
2025-08-21,2241.0
2025-08-22,2240.0
2025-08-25,2233.0
2025-08-26,2235.0
2025-08-27,2240.0
2025-08-28,2249.0
2025-08-29,2250.0
2025-09-01,2251.0
2025-09-02,2249.0
2025-09-03,2245.0
2025-09-04,2255.0
2025-09-05,2266.0
2025-09-08,2268.0
2025-09-09,2254.0
2025-09-10,2240.0
2025-09-11,2240.0
2025-09-12,2237.0
2025-09-15,2229.0
2025-09-16,2225.0
2025-09-17,2224.0
2025-09-18,2231.0
2025-09-19,2225.0
2025-09-22,2210.0
2025-09-23,2204.0
2025-09-24,2202.0
2025-09-25,2196.0
2025-09-26,2205.0
2025-09-29,2203.0
2025-09-30,2203.0
2025-10-09,2202.0
2025-10-10,2204.0
2025-10-13,2192.0
2025-10-14,2202.0
2025-10-15,2218.0
2025-10-16,2235.0
2025-10-17,2222.0
2025-10-20,2250.0
2025-10-21,2249.0
2025-10-22,2239.0
2025-10-23,2244.0
2025-10-24,2237.0
2025-10-27,2217.0
2025-10-28,2230.0
2025-10-29,2221.0
2025-10-30,2213.0
2025-10-31,2227.0
2025-11-03,2244.0
2025-11-04,2232.0
2025-11-05,2235.0
2025-11-06,2244.0
2025-11-07,2241.0
2025-11-10,2250.0
2025-11-11,2254.0
2025-11-12,2251.0
2025-11-13,2257.0
2025-11-14,2252.0
2025-11-17,2243.0
2025-11-18,2241.0
2025-11-19,2245.0
2025-11-20,2237.0
2025-11-21,2252.0
2025-11-24,2264.0
2025-11-25,2263.0
2025-11-26,2271.0
2025-11-27,2279.0
2025-11-28,2276.0
2025-12-01,2273.0
2025-12-02,2280.0
2025-12-03,2289.0
2025-12-04,2294.0
2025-12-05,2286.0
2025-12-08,2265.0
2025-12-09,2266.0
2025-12-10,2265.0
2025-12-11,2267.0
2025-12-12,2266.0
2025-12-15,2244.0
2025-12-16,2238.0
2025-12-17,2239.0
2025-12-18,2226.0
2025-12-19,2228.0
2025-12-22,2227.0
2025-12-23,2225.0
2025-12-24,2231.0
2025-12-25,2227.0
2025-12-26,2257.0
2025-12-29,2274.0
2025-12-30,2256.0
2025-12-31,2255.0
2026-01-05,2252.0
2026-01-06,2253.0
2026-01-07,2274.0
2026-01-08,2275.0
2026-01-09,2272.0
2026-01-12,2279.0
2026-01-13,2277.0
2026-01-14,2275.0
2026-01-15,2283.0
2026-01-16,2277.0
2026-01-19,2272.0
2026-01-20,2272.0
2026-01-21,2277.0
2026-01-22,2286.0
2026-01-23,2287.0
2026-01-26,2290.0
2026-01-27,2282.0
2026-01-28,2279.0
2026-01-29,2286.0
2026-01-30,2278.0
2026-02-02,2260.0
2026-02-03,2270.0
2026-02-04,2271.0
2026-02-05,2273.0
2026-02-06,2279.0
2026-02-09,2274.0
