d,c
2020-09-15,2479.0
2020-09-16,2486.0
2020-09-17,2494.0
2020-09-18,2538.0
2020-09-21,2524.0
2020-09-22,2513.0
2020-09-23,2485.0
2020-09-24,2493.0
2020-09-25,2489.0
2020-09-28,2526.0
2020-09-29,2522.0
2020-09-30,2530.0
2020-10-09,2584.0
2020-10-12,2626.0
2020-10-13,2616.0
2020-10-14,2596.0
2020-10-15,2574.0
2020-10-16,2604.0
2020-10-19,2606.0
2020-10-20,2590.0
2020-10-21,2577.0
2020-10-22,2576.0
2020-10-23,2578.0
2020-10-26,2583.0
2020-10-27,2590.0
2020-10-28,2597.0
2020-10-29,2596.0
2020-10-30,2597.0
2020-11-02,2568.0
2020-11-03,2557.0
2020-11-04,2561.0
2020-11-05,2581.0
2020-11-06,2582.0
2020-11-09,2555.0
2020-11-10,2555.0
2020-11-11,2579.0
2020-11-12,2588.0
2020-11-13,2593.0
2020-11-16,2604.0
2020-11-17,2621.0
2020-11-18,2617.0
2020-11-19,2642.0
2020-11-20,2642.0
2020-11-23,2681.0
2020-11-24,2645.0
2020-11-25,2646.0
2020-11-26,2662.0
2020-11-27,2654.0
2020-11-30,2675.0
2020-12-01,2668.0
2020-12-02,2651.0
2020-12-03,2654.0
2020-12-04,2656.0
2020-12-07,2630.0
2020-12-08,2607.0
2020-12-09,2615.0
2020-12-10,2617.0
2020-12-11,2614.0
2020-12-14,2598.0
2020-12-15,2591.0
2020-12-16,2618.0
2020-12-17,2631.0
2020-12-18,2635.0
2020-12-21,2652.0
2020-12-22,2657.0
2020-12-23,2680.0
2020-12-24,2670.0
2020-12-25,2678.0
2020-12-28,2698.0
2020-12-29,2692.0
2020-12-30,2716.0
2020-12-31,2730.0
2021-01-04,2737.0
2021-01-05,2751.0
2021-01-06,2765.0
2021-01-07,2780.0
2021-01-08,2797.0
2021-01-11,2801.0
2021-01-12,2821.0
2021-01-13,2824.0
2021-01-14,2800.0
2021-01-15,2816.0
2021-01-18,2835.0
2021-01-19,2823.0
2021-01-20,2792.0
2021-01-21,2798.0
2021-01-22,2776.0
2021-01-25,2742.0
2021-01-26,2743.0
2021-01-27,2739.0
2021-01-28,2718.0
2021-01-29,2699.0
2021-02-01,2756.0
2021-02-02,2742.0
2021-02-03,2752.0
2021-02-04,2755.0
2021-02-05,2780.0
2021-02-08,2741.0
2021-02-09,2753.0
2021-02-10,2752.0
2021-02-18,2788.0
2021-02-19,2777.0
2021-02-22,2771.0
2021-02-23,2758.0
2021-02-24,2770.0
2021-02-25,2778.0
2021-02-26,2737.0
2021-03-01,2742.0
2021-03-02,2735.0
2021-03-03,2723.0
2021-03-04,2710.0
2021-03-05,2765.0
2021-03-08,2761.0
2021-03-09,2727.0
2021-03-10,2686.0
2021-03-11,2688.0
2021-03-12,2687.0
2021-03-15,2688.0
2021-03-16,2686.0
2021-03-17,2677.0
2021-03-18,2669.0
2021-03-19,2671.0
2021-03-22,2694.0
2021-03-23,2686.0
2021-03-24,2683.0
2021-03-25,2682.0
2021-03-26,2683.0
2021-03-29,2616.0
2021-03-30,2603.0
2021-03-31,2580.0
2021-04-01,2585.0
2021-04-02,2595.0
2021-04-06,2630.0
2021-04-07,2648.0
2021-04-08,2667.0
2021-04-09,2637.0
2021-04-12,2617.0
2021-04-13,2639.0
2021-04-14,2646.0
2021-04-15,2684.0
2021-04-16,2699.0
2021-04-19,2712.0
2021-04-20,2703.0
2021-04-21,2717.0
2021-04-22,2753.0
2021-04-23,2759.0
2021-04-26,2744.0
2021-04-27,2764.0
2021-04-28,2769.0
2021-04-29,2751.0
2021-04-30,2733.0
2021-05-06,2763.0
2021-05-07,2817.0
2021-05-10,2832.0
2021-05-11,2831.0
2021-05-12,2872.0
2021-05-13,2803.0
2021-05-14,2782.0
2021-05-17,2772.0
2021-05-18,2774.0
2021-05-19,2768.0
2021-05-20,2759.0
2021-05-21,2764.0
2021-05-24,2737.0
2021-05-25,2730.0
2021-05-26,2670.0
2021-05-27,2669.0
2021-05-28,2682.0
2021-05-31,2666.0
2021-06-01,2693.0
2021-06-02,2715.0
2021-06-03,2733.0
2021-06-04,2713.0
2021-06-07,2705.0
2021-06-08,2689.0
2021-06-09,2707.0
2021-06-10,2730.0
2021-06-11,2765.0
2021-06-15,2682.0
2021-06-16,2668.0
2021-06-17,2670.0
2021-06-18,2619.0
2021-06-21,2595.0
2021-06-22,2583.0
2021-06-23,2597.0
2021-06-24,2588.0
2021-06-25,2588.0
2021-06-28,2614.0
2021-06-29,2627.0
2021-06-30,2613.0
2021-07-01,2621.0
2021-07-02,2631.0
2021-07-05,2607.0
2021-07-06,2588.0
2021-07-07,2574.0
2021-07-08,2569.0
2021-07-09,2567.0
2021-07-12,2556.0
2021-07-13,2595.0
2021-07-14,2624.0
2021-07-15,2609.0
2021-07-16,2574.0
2021-07-19,2528.0
2021-07-20,2517.0
2021-07-21,2519.0
2021-07-22,2512.0
2021-07-23,2524.0
2021-07-26,2544.0
2021-07-27,2577.0
2021-07-28,2564.0
2021-07-29,2562.0
2021-07-30,2573.0
2021-08-02,2591.0
2021-08-03,2607.0
2021-08-04,2608.0
2021-08-05,2616.0
2021-08-06,2601.0
2021-08-09,2604.0
2021-08-10,2577.0
2021-08-11,2580.0
2021-08-12,2614.0
2021-08-13,2631.0
2021-08-16,2612.0
2021-08-17,2608.0
2021-08-18,2590.0
2021-08-19,2572.0
2021-08-20,2541.0
2021-08-23,2570.0
2021-08-24,2588.0
2021-08-25,2593.0
2021-08-26,2590.0
2021-08-27,2575.0
2021-08-30,2556.0
2021-08-31,2517.0
2021-09-01,2505.0
2021-09-02,2578.0
2021-09-03,2561.0
2021-09-06,2565.0
2021-09-08,2558.0
2021-09-10,2560.0
2021-09-14,2510.0
