d,c
2025-09-15,757.0
2025-09-16,762.5
2025-09-17,763.5
2025-09-18,759.0
2025-09-19,764.0
2025-09-22,766.0
2025-09-23,760.0
2025-09-24,762.0
2025-09-25,765.0
2025-09-26,750.5
2025-09-29,743.0
2025-09-30,740.5
2025-10-09,750.5
2025-10-10,753.0
2025-10-13,759.0
2025-10-14,739.5
2025-10-15,733.0
2025-10-16,731.0
2025-10-17,728.5
2025-10-20,727.5
2025-10-21,729.5
2025-10-22,731.0
2025-10-23,735.0
2025-10-24,730.0
2025-10-27,742.5
2025-10-28,747.0
2025-10-29,760.0
2025-10-30,758.5
2025-10-31,755.0
2025-11-03,740.5
2025-11-04,735.5
2025-11-05,734.0
2025-11-06,735.0
2025-11-07,722.0
2025-11-10,722.0
2025-11-11,717.0
2025-11-12,724.5
2025-11-13,723.0
2025-11-14,721.5
2025-11-17,732.0
2025-11-18,734.0
2025-11-19,730.0
2025-11-20,728.0
2025-11-21,730.5
2025-11-24,736.5
2025-11-25,743.0
2025-11-26,748.5
2025-11-27,748.0
2025-11-28,743.5
2025-12-01,752.5
2025-12-02,751.5
2025-12-03,753.0
2025-12-04,753.0
2025-12-05,744.0
2025-12-08,737.0
2025-12-09,733.5
2025-12-10,745.0
2025-12-11,733.0
2025-12-12,738.0
2025-12-15,731.5
2025-12-16,739.5
2025-12-17,745.5
2025-12-18,755.0
2025-12-19,758.0
2025-12-22,760.5
2025-12-23,756.5
2025-12-24,758.0
2025-12-25,757.0
2025-12-26,761.0
2025-12-29,773.5
2025-12-30,767.0
2025-12-31,768.5
2026-01-05,775.0
2026-01-06,780.0
2026-01-07,804.5
2026-01-08,792.0
2026-01-09,793.0
2026-01-12,802.0
2026-01-13,798.0
2026-01-14,799.0
2026-01-15,794.0
2026-01-16,793.5
2026-01-19,776.5
2026-01-20,771.5
2026-01-21,766.5
2026-01-22,769.5
2026-01-23,777.5
2026-01-26,766.0
2026-01-27,769.5
2026-01-28,764.5
2026-01-29,779.0
2026-01-30,772.5
2026-02-02,766.0
2026-02-03,760.0
2026-02-04,764.5
2026-02-05,751.0
2026-02-06,742.5
2026-02-09,743.0
2026-02-10,744.0
2026-02-11,745.0
2026-02-12,745.0
2026-02-13,730.5
2026-02-24,724.5
2026-02-25,735.5
2026-02-26,732.0
2026-02-27,731.0
2026-03-02,733.5
2026-03-03,733.0
2026-03-04,731.5
2026-03-05,735.5
2026-03-06,746.5
2026-03-09,758.0
2026-03-10,757.0
2026-03-11,758.5
2026-03-12,766.5
2026-03-13,777.5
2026-03-16,777.5
2026-03-17,785.5
2026-03-18,779.0
2026-03-19,776.0
2026-03-20,781.0
2026-03-23,786.5
2026-03-24,790.5
2026-03-25,777.5
2026-03-26,787.5
2026-03-27,788.0
2026-03-30,791.0
2026-03-31,786.5
2026-04-01,789.0
2026-04-02,780.5
2026-04-03,776.0
2026-04-07,774.5
2026-04-08,766.5
2026-04-09,750.0
2026-04-10,753.5
2026-04-13,763.5
2026-04-14,758.5
2026-04-15,764.0
2026-04-16,782.5
2026-04-17,778.5
2026-04-20,786.5
2026-04-21,784.0
2026-04-22,786.5
2026-04-23,783.5
2026-04-24,786.5
2026-04-27,786.0
2026-04-28,780.5
2026-04-29,787.5
2026-04-30,796.0
2026-05-06,816.0
2026-05-07,817.0
2026-05-08,814.5
2026-05-11,822.5
2026-05-12,812.5
2026-05-13,820.0
2026-05-14,817.0
2026-05-15,809.5
2026-05-18,803.0
2026-05-19,798.5
2026-05-20,800.0
2026-05-21,789.5
2026-05-22,792.0
2026-05-25,793.0
2026-05-26,781.0
2026-05-27,781.5
2026-05-28,780.5
2026-05-29,783.5
2026-06-01,781.0
2026-06-02,786.5
2026-06-03,780.0
2026-06-04,767.5
2026-06-05,766.0
2026-06-08,759.0
