d,c
2022-01-18,2685.0
2022-01-19,2685.0
2022-01-20,2699.0
2022-01-21,2683.0
2022-01-24,2677.0
2022-01-25,2669.0
2022-01-26,2668.0
2022-01-27,2668.0
2022-01-28,2651.0
2022-02-07,2661.0
2022-02-08,2670.0
2022-02-09,2661.0
2022-02-10,2670.0
2022-02-11,2667.0
2022-02-14,2685.0
2022-02-15,2679.0
2022-02-16,2683.0
2022-02-17,2702.0
2022-02-18,2706.0
2022-02-21,2714.0
2022-02-22,2736.0
2022-02-23,2764.0
2022-02-24,2815.0
2022-02-25,2828.0
2022-02-28,2839.0
2022-03-01,2866.0
2022-03-02,2855.0
2022-03-03,2859.0
2022-03-04,2851.0
2022-03-07,2872.0
2022-03-08,2868.0
2022-03-09,2871.0
2022-03-10,2845.0
2022-03-11,2857.0
2022-03-14,2853.0
2022-03-15,2843.0
2022-03-16,2860.0
2022-03-17,2854.0
2022-03-18,2878.0
2022-03-21,2891.0
2022-03-22,2922.0
2022-03-23,2928.0
2022-03-24,2936.0
2022-03-25,2940.0
2022-03-28,2957.0
2022-03-29,2945.0
2022-03-30,2923.0
2022-03-31,2920.0
2022-04-01,2892.0
2022-04-06,2937.0
2022-04-07,2939.0
2022-04-08,2925.0
2022-04-11,2921.0
2022-04-12,2924.0
2022-04-13,2926.0
2022-04-14,2955.0
2022-04-15,2961.0
2022-04-18,2963.0
2022-04-19,2984.0
2022-04-20,3011.0
2022-04-21,3014.0
2022-04-22,2993.0
2022-04-25,2979.0
2022-04-26,3001.0
2022-04-27,2987.0
2022-04-28,3014.0
2022-04-29,3026.0
2022-05-05,2999.0
2022-05-06,2960.0
2022-05-09,2954.0
2022-05-10,2948.0
2022-05-11,2942.0
2022-05-12,2950.0
2022-05-13,2968.0
2022-05-16,2982.0
2022-05-17,2994.0
2022-05-18,2991.0
2022-05-19,2981.0
2022-05-20,2995.0
2022-05-23,2983.0
2022-05-24,2961.0
2022-05-25,2954.0
2022-05-26,2940.0
2022-05-27,2947.0
2022-05-30,2931.0
2022-05-31,2949.0
2022-06-01,2900.0
2022-06-02,2889.0
2022-06-06,2899.0
2022-06-07,2889.0
2022-06-08,2911.0
2022-06-09,2876.0
2022-06-10,2889.0
2022-06-13,2907.0
2022-06-14,2918.0
2022-06-15,2909.0
2022-06-16,2909.0
2022-06-17,2926.0
2022-06-20,2920.0
2022-06-21,2917.0
2022-06-22,2847.0
2022-06-23,2838.0
2022-06-24,2787.0
2022-06-27,2801.0
2022-06-28,2821.0
2022-06-29,2821.0
2022-06-30,2799.0
2022-07-01,2731.0
2022-07-04,2737.0
2022-07-05,2708.0
2022-07-06,2702.0
2022-07-07,2730.0
2022-07-08,2737.0
2022-07-11,2757.0
2022-07-12,2724.0
2022-07-13,2712.0
2022-07-14,2721.0
2022-07-15,2699.0
2022-07-18,2702.0
2022-07-19,2664.0
2022-07-20,2667.0
2022-07-21,2662.0
2022-07-22,2601.0
2022-07-25,2642.0
2022-07-26,2676.0
2022-07-27,2690.0
2022-07-28,2714.0
2022-07-29,2718.0
2022-08-01,2726.0
2022-08-02,2733.0
2022-08-03,2738.0
2022-08-04,2709.0
2022-08-05,2733.0
2022-08-08,2729.0
2022-08-09,2729.0
2022-08-10,2740.0
2022-08-11,2725.0
2022-08-12,2757.0
2022-08-15,2718.0
2022-08-16,2755.0
2022-08-17,2725.0
2022-08-18,2687.0
2022-08-19,2686.0
2022-08-22,2688.0
2022-08-23,2737.0
2022-08-24,2755.0
2022-08-25,2726.0
2022-08-26,2759.0
2022-08-29,2806.0
2022-08-30,2792.0
2022-08-31,2797.0
2022-09-01,2799.0
2022-09-02,2790.0
2022-09-05,2801.0
2022-09-06,2827.0
2022-09-07,2797.0
2022-09-08,2805.0
2022-09-09,2817.0
2022-09-13,2839.0
2022-09-14,2839.0
2022-09-15,2831.0
2022-09-16,2835.0
2022-09-19,2848.0
2022-09-20,2834.0
2022-09-21,2849.0
2022-09-22,2846.0
2022-09-23,2828.0
2022-09-26,2782.0
2022-09-27,2777.0
2022-09-28,2755.0
2022-09-29,2766.0
2022-09-30,2773.0
2022-10-10,2804.0
2022-10-11,2827.0
2022-10-12,2840.0
2022-10-13,2842.0
2022-10-14,2870.0
2022-10-17,2855.0
2022-10-18,2855.0
2022-10-19,2853.0
2022-10-20,2855.0
2022-10-21,2878.0
2022-10-24,2880.0
2022-10-25,2856.0
2022-10-26,2871.0
2022-10-27,2873.0
2022-10-28,2857.0
2022-10-31,2885.0
2022-11-01,2882.0
2022-11-02,2857.0
2022-11-03,2840.0
2022-11-04,2867.0
2022-11-07,2887.0
2022-11-08,2892.0
2022-11-09,2871.0
2022-11-10,2875.0
2022-11-11,2881.0
2022-11-14,2851.0
2022-11-15,2840.0
2022-11-16,2828.0
2022-11-17,2814.0
2022-11-18,2816.0
2022-11-21,2853.0
2022-11-22,2856.0
2022-11-23,2879.0
2022-11-24,2889.0
2022-11-25,2934.0
2022-11-28,2936.0
2022-11-29,2912.0
2022-11-30,2908.0
2022-12-01,2887.0
2022-12-02,2886.0
2022-12-05,2866.0
2022-12-06,2869.0
2022-12-07,2860.0
2022-12-08,2866.0
2022-12-09,2844.0
2022-12-12,2840.0
2022-12-13,2845.0
2022-12-14,2833.0
2022-12-15,2843.0
2022-12-16,2848.0
2022-12-19,2833.0
2022-12-20,2809.0
2022-12-21,2791.0
2022-12-22,2800.0
2022-12-23,2799.0
2022-12-26,2797.0
2022-12-27,2795.0
2022-12-28,2791.0
2022-12-29,2790.0
2022-12-30,2794.0
2023-01-03,2816.0
2023-01-04,2849.0
2023-01-05,2837.0
2023-01-06,2860.0
2023-01-09,2861.0
2023-01-13,2866.0
