d,c
2023-05-16,3524.0
2023-05-17,3595.0
2023-05-18,3574.0
2023-05-19,3535.0
2023-05-22,3454.0
2023-05-23,3478.0
2023-05-24,3390.0
2023-05-25,3352.0
2023-05-26,3399.0
2023-05-29,3421.0
2023-05-30,3372.0
2023-05-31,3374.0
2023-06-01,3446.0
2023-06-02,3491.0
2023-06-05,3517.0
2023-06-06,3525.0
2023-06-07,3496.0
2023-06-08,3503.0
2023-06-09,3558.0
2023-06-12,3518.0
2023-06-13,3588.0
2023-06-14,3594.0
2023-06-15,3611.0
2023-06-16,3651.0
2023-06-19,3621.0
2023-06-20,3598.0
2023-06-21,3555.0
2023-06-26,3538.0
2023-06-27,3590.0
2023-06-28,3594.0
2023-06-29,3582.0
2023-06-30,3585.0
2023-07-03,3611.0
2023-07-04,3623.0
2023-07-05,3608.0
2023-07-06,3606.0
2023-07-07,3544.0
2023-07-10,3532.0
2023-07-11,3550.0
2023-07-12,3586.0
2023-07-13,3588.0
2023-07-14,3630.0
2023-07-17,3576.0
2023-07-18,3627.0
2023-07-19,3623.0
2023-07-20,3678.0
2023-07-21,3698.0
2023-07-24,3686.0
2023-07-25,3742.0
2023-07-26,3746.0
2023-07-27,3782.0
2023-07-28,3768.0
2023-07-31,3757.0
2023-08-01,3758.0
2023-08-02,3710.0
2023-08-03,3652.0
2023-08-04,3654.0
2023-08-07,3647.0
2023-08-08,3623.0
2023-08-09,3636.0
2023-08-10,3628.0
2023-08-11,3658.0
2023-08-14,3622.0
2023-08-15,3635.0
2023-08-16,3638.0
2023-08-17,3660.0
2023-08-18,3644.0
2023-08-21,3627.0
2023-08-22,3667.0
2023-08-23,3684.0
2023-08-24,3665.0
2023-08-25,3686.0
2023-08-28,3650.0
2023-08-29,3645.0
2023-08-30,3674.0
2023-08-31,3699.0
2023-09-01,3746.0
2023-09-04,3758.0
2023-09-05,3757.0
2023-09-06,3771.0
2023-09-07,3761.0
2023-09-08,3695.0
2023-09-11,3730.0
2023-09-12,3752.0
2023-09-13,3742.0
2023-09-14,3755.0
2023-09-15,3788.0
2023-09-18,3795.0
2023-09-19,3780.0
2023-09-20,3793.0
2023-09-21,3729.0
2023-09-22,3750.0
2023-09-25,3693.0
2023-09-26,3659.0
2023-09-27,3660.0
2023-09-28,3672.0
2023-10-09,3630.0
2023-10-10,3594.0
2023-10-11,3600.0
2023-10-12,3608.0
2023-10-13,3612.0
2023-10-16,3664.0
2023-10-17,3656.0
2023-10-18,3633.0
2023-10-19,3656.0
2023-10-20,3618.0
2023-10-23,3594.0
2023-10-24,3643.0
2023-10-25,3691.0
2023-10-26,3696.0
2023-10-27,3734.0
2023-10-30,3758.0
2023-10-31,3749.0
2023-11-01,3760.0
2023-11-02,3762.0
2023-11-03,3817.0
2023-11-06,3840.0
2023-11-07,3829.0
2023-11-08,3871.0
2023-11-09,3877.0
2023-11-10,3898.0
2023-11-13,3885.0
2023-11-14,3867.0
2023-11-15,3935.0
2023-11-16,3981.0
2023-11-17,3942.0
2023-11-20,3977.0
2023-11-21,3964.0
