d,c
2024-05-16,3740.0
2024-05-17,3751.0
2024-05-20,3766.0
2024-05-21,3782.0
2024-05-22,3842.0
2024-05-23,3815.0
2024-05-24,3826.0
2024-05-27,3807.0
2024-05-28,3794.0
2024-05-29,3807.0
2024-05-30,3810.0
2024-05-31,3785.0
2024-06-03,3737.0
2024-06-04,3722.0
2024-06-05,3709.0
2024-06-06,3739.0
2024-06-07,3743.0
2024-06-11,3687.0
2024-06-12,3695.0
2024-06-13,3698.0
2024-06-14,3700.0
2024-06-17,3683.0
2024-06-18,3690.0
2024-06-19,3697.0
2024-06-20,3691.0
2024-06-21,3667.0
2024-06-24,3635.0
2024-06-25,3643.0
2024-06-26,3674.0
2024-06-27,3649.0
2024-06-28,3656.0
2024-07-01,3700.0
2024-07-02,3704.0
2024-07-03,3754.0
2024-07-04,3752.0
2024-07-05,3718.0
2024-07-08,3668.0
2024-07-09,3664.0
2024-07-10,3617.0
2024-07-11,3654.0
2024-07-12,3663.0
2024-07-15,3674.0
2024-07-16,3654.0
2024-07-17,3615.0
2024-07-18,3615.0
2024-07-19,3598.0
2024-07-22,3575.0
2024-07-23,3531.0
2024-07-24,3527.0
2024-07-25,3475.0
2024-07-26,3528.0
2024-07-29,3501.0
2024-07-30,3449.0
2024-07-31,3467.0
2024-08-01,3508.0
2024-08-02,3537.0
2024-08-05,3552.0
2024-08-06,3497.0
2024-08-07,3495.0
2024-08-08,3451.0
2024-08-09,3461.0
2024-08-12,3402.0
2024-08-13,3360.0
2024-08-14,3252.0
2024-08-15,3234.0
2024-08-16,3202.0
2024-08-19,3236.0
2024-08-20,3256.0
2024-08-21,3333.0
2024-08-22,3283.0
2024-08-23,3258.0
2024-08-26,3346.0
2024-08-27,3354.0
2024-08-28,3358.0
2024-08-29,3346.0
2024-08-30,3341.0
2024-09-02,3279.0
2024-09-03,3203.0
2024-09-04,3159.0
2024-09-05,3120.0
2024-09-06,3088.0
2024-09-09,3121.0
2024-09-10,3108.0
2024-09-11,3153.0
2024-09-12,3198.0
2024-09-13,3195.0
2024-09-18,3157.0
2024-09-19,3205.0
2024-09-20,3180.0
2024-09-23,3112.0
2024-09-24,3238.0
2024-09-25,3259.0
2024-09-26,3330.0
2024-09-27,3407.0
2024-09-30,3618.0
2024-10-08,3550.0
2024-10-09,3511.0
2024-10-10,3506.0
2024-10-11,3529.0
2024-10-14,3561.0
2024-10-15,3532.0
2024-10-16,3509.0
2024-10-17,3360.0
2024-10-18,3404.0
2024-10-21,3424.0
2024-10-22,3405.0
2024-10-23,3382.0
2024-10-24,3404.0
2024-10-25,3444.0
2024-10-28,3523.0
2024-10-29,3490.0
2024-10-30,3511.0
2024-10-31,3502.0
2024-11-01,3471.0
2024-11-04,3500.0
2024-11-05,3506.0
2024-11-06,3478.0
2024-11-07,3514.0
2024-11-08,3453.0
2024-11-11,3412.0
2024-11-12,3420.0
2024-11-13,3411.0
2024-11-14,3383.0
2024-11-15,3317.0
2024-11-18,3356.0
2024-11-19,3396.0
2024-11-20,3387.0
2024-11-21,3394.0
2024-11-22,3347.0
2024-11-25,3361.0
2024-11-26,3363.0
2024-11-27,3372.0
2024-11-28,3367.0
2024-11-29,3380.0
2024-12-02,3407.0
2024-12-03,3426.0
2024-12-04,3405.0
2024-12-05,3341.0
2024-12-06,3311.0
2024-12-09,3330.0
2024-12-10,3402.0
2024-12-11,3413.0
2024-12-12,3428.0
2024-12-13,3360.0
2024-12-16,3362.0
2024-12-17,3364.0
2024-12-18,3312.0
2024-12-19,3287.0
2024-12-20,3279.0
2024-12-23,3290.0
2024-12-24,3314.0
2024-12-25,3300.0
2024-12-26,3305.0
2024-12-27,3268.0
2024-12-30,3317.0
2024-12-31,3309.0
2025-01-02,3306.0
2025-01-03,3272.0
2025-01-06,3252.0
2025-01-07,3239.0
2025-01-08,3211.0
2025-01-09,3205.0
2025-01-10,3202.0
2025-01-13,3249.0
2025-01-14,3283.0
2025-01-15,3290.0
2025-01-16,3327.0
2025-01-17,3372.0
2025-01-20,3354.0
2025-01-21,3354.0
2025-01-22,3337.0
2025-01-23,3352.0
2025-01-24,3377.0
2025-01-27,3382.0
2025-02-05,3320.0
2025-02-06,3357.0
2025-02-07,3352.0
2025-02-10,3331.0
2025-02-11,3275.0
2025-02-12,3292.0
2025-02-13,3265.0
2025-02-14,3262.0
2025-02-17,3290.0
2025-02-18,3313.0
2025-02-19,3315.0
2025-02-20,3358.0
2025-02-21,3361.0
2025-02-24,3340.0
2025-02-25,3273.0
2025-02-26,3339.0
2025-02-27,3329.0
2025-02-28,3328.0
2025-03-03,3296.0
2025-03-04,3282.0
2025-03-05,3259.0
2025-03-06,3282.0
2025-03-07,3252.0
2025-03-10,3220.0
2025-03-11,3209.0
2025-03-12,3226.0
2025-03-13,3256.0
2025-03-14,3267.0
2025-03-17,3217.0
2025-03-18,3191.0
2025-03-19,3162.0
2025-03-20,3176.0
2025-03-21,3156.0
2025-03-24,3204.0
2025-03-25,3220.0
2025-03-26,3209.0
2025-03-27,3208.0
2025-03-28,3197.0
2025-03-31,3159.0
2025-04-01,3170.0
2025-04-02,3166.0
2025-04-03,3164.0
2025-04-07,3083.0
2025-04-08,3039.0
2025-04-09,3013.0
2025-04-10,3061.0
2025-04-11,3050.0
2025-04-14,3047.0
2025-04-15,3049.0
2025-04-16,3023.0
2025-04-17,3022.0
2025-04-18,3003.0
2025-04-21,3039.0
2025-04-22,3006.0
2025-04-23,3059.0
2025-04-24,3030.0
2025-04-25,3025.0
2025-04-28,3060.0
2025-04-29,3045.0
2025-04-30,3060.0
2025-05-06,3031.0
2025-05-07,3048.0
2025-05-08,2991.0
2025-05-09,2988.0
2025-05-12,3036.0
2025-05-13,3033.0
2025-05-14,3060.0
2025-05-15,3075.0
