d,c
2020-05-20,4806.0
2020-05-21,4830.0
2020-05-22,4760.0
2020-05-25,4830.0
2020-05-26,4842.0
2020-05-27,4884.0
2020-05-28,4922.0
2020-05-29,4986.0
2020-06-01,5012.0
2020-06-02,4958.0
2020-06-03,4982.0
2020-06-04,4984.0
2020-06-05,5010.0
2020-06-08,5004.0
2020-06-09,5076.0
2020-06-10,5084.0
2020-06-11,5066.0
2020-06-12,4992.0
2020-06-15,4888.0
2020-06-16,4978.0
2020-06-17,5014.0
2020-06-18,4986.0
2020-06-19,5124.0
2020-06-22,5142.0
2020-06-23,5102.0
2020-06-24,5120.0
2020-06-29,4940.0
2020-06-30,5004.0
2020-07-01,4992.0
2020-07-02,5024.0
2020-07-03,5062.0
2020-07-06,5112.0
2020-07-07,5032.0
2020-07-08,5064.0
2020-07-09,5100.0
2020-07-10,4996.0
2020-07-13,5054.0
2020-07-14,5140.0
2020-07-15,5180.0
2020-07-16,5228.0
2020-07-17,5344.0
2020-07-20,5438.0
2020-07-21,5410.0
2020-07-22,5374.0
2020-07-23,5424.0
2020-07-24,5440.0
2020-07-27,5414.0
2020-07-28,5306.0
2020-07-29,5388.0
2020-07-30,5444.0
2020-07-31,5444.0
2020-08-03,5566.0
2020-08-04,5600.0
2020-08-05,5534.0
2020-08-06,5538.0
2020-08-07,5552.0
2020-08-10,5506.0
2020-08-11,5502.0
2020-08-12,5430.0
2020-08-13,5592.0
2020-08-14,5538.0
2020-08-17,5628.0
2020-08-18,5610.0
2020-08-19,5684.0
2020-08-20,5534.0
2020-08-21,5524.0
2020-08-24,5508.0
2020-08-25,5450.0
2020-08-26,5514.0
2020-08-27,5592.0
2020-08-28,5676.0
2020-08-31,5760.0
2020-09-01,5786.0
2020-09-02,5794.0
2020-09-03,5832.0
2020-09-04,5770.0
2020-09-07,5758.0
2020-09-08,5850.0
2020-09-09,5764.0
2020-09-10,5776.0
2020-09-11,5752.0
2020-09-14,5950.0
2020-09-15,5920.0
2020-09-16,5958.0
2020-09-17,6048.0
2020-09-18,6200.0
2020-09-21,6270.0
2020-09-22,5986.0
2020-09-23,5854.0
2020-09-24,5716.0
2020-09-25,5720.0
2020-09-28,5728.0
2020-09-29,5756.0
2020-09-30,5582.0
2020-10-09,5880.0
2020-10-12,6006.0
2020-10-13,5956.0
2020-10-14,5978.0
2020-10-15,5876.0
2020-10-16,5770.0
2020-10-19,5622.0
2020-10-20,5700.0
2020-10-21,5788.0
2020-10-22,5826.0
2020-10-23,5760.0
2020-10-26,5890.0
2020-10-27,5936.0
2020-10-28,5946.0
2020-10-29,5914.0
2020-10-30,5826.0
2020-11-02,5764.0
2020-11-03,5940.0
2020-11-04,5982.0
2020-11-05,6078.0
2020-11-06,6164.0
2020-11-09,6074.0
2020-11-10,6118.0
2020-11-11,6298.0
2020-11-12,6300.0
2020-11-13,6340.0
2020-11-16,6330.0
2020-11-17,6482.0
2020-11-18,6436.0
2020-11-19,6594.0
2020-11-20,6448.0
2020-11-23,6332.0
2020-11-24,6380.0
2020-11-25,6382.0
2020-11-26,6362.0
2020-11-27,6420.0
2020-11-30,6346.0
2020-12-01,6378.0
2020-12-02,6264.0
2020-12-03,6326.0
2020-12-04,6370.0
2020-12-07,6422.0
2020-12-08,6294.0
2020-12-09,6356.0
2020-12-10,6358.0
2020-12-11,6568.0
2020-12-14,6644.0
2020-12-15,6580.0
2020-12-16,6716.0
2020-12-17,6672.0
2020-12-18,6786.0
2020-12-21,6780.0
2020-12-22,6568.0
2020-12-23,6686.0
2020-12-24,6938.0
2020-12-25,7036.0
2020-12-28,6832.0
2020-12-29,6796.0
2020-12-30,6914.0
2020-12-31,6938.0
2021-01-04,7026.0
2021-01-05,7024.0
2021-01-06,7238.0
2021-01-07,7296.0
2021-01-08,7246.0
2021-01-11,7120.0
2021-01-12,7106.0
2021-01-13,7046.0
2021-01-14,6794.0
2021-01-15,6646.0
2021-01-18,6728.0
2021-01-19,6676.0
2021-01-20,6528.0
2021-01-21,6584.0
2021-01-22,6474.0
2021-01-25,6554.0
2021-01-26,6516.0
2021-01-27,6742.0
2021-01-28,6716.0
2021-01-29,6772.0
2021-02-01,6698.0
2021-02-02,6666.0
2021-02-03,6480.0
2021-02-04,6534.0
2021-02-05,6594.0
2021-02-08,6678.0
2021-02-09,6904.0
2021-02-10,6882.0
2021-02-18,7134.0
2021-02-19,7216.0
2021-02-22,7278.0
2021-02-23,7360.0
2021-02-24,7482.0
2021-02-25,7606.0
2021-02-26,7534.0
2021-03-01,7578.0
2021-03-02,7364.0
2021-03-03,7360.0
2021-03-04,7466.0
2021-03-05,7494.0
2021-03-08,7776.0
2021-03-09,7618.0
2021-03-10,7792.0
2021-03-11,7838.0
2021-03-12,7970.0
2021-03-15,8000.0
2021-03-16,7874.0
2021-03-17,7860.0
2021-03-18,7780.0
2021-03-19,7654.0
2021-03-22,7802.0
2021-03-23,8108.0
2021-03-24,8046.0
2021-03-25,8016.0
2021-03-26,7524.0
2021-03-29,7508.0
2021-03-30,7402.0
2021-03-31,7326.0
2021-04-01,7558.0
2021-04-02,7566.0
2021-04-06,7736.0
2021-04-07,7770.0
2021-04-08,7656.0
2021-04-09,7572.0
2021-04-12,7434.0
2021-04-13,7506.0
2021-04-14,7560.0
2021-04-15,7636.0
2021-04-16,7804.0
2021-04-19,7796.0
2021-04-20,7946.0
2021-04-21,8134.0
2021-04-22,8256.0
2021-04-23,8432.0
2021-04-26,8160.0
2021-04-27,8272.0
2021-04-28,8176.0
2021-04-29,8344.0
2021-04-30,8358.0
2021-05-06,8874.0
2021-05-07,9000.0
2021-05-10,8970.0
2021-05-12,9196.0
2021-05-13,9928.0
2021-05-14,9000.0
2021-05-18,9344.0
