d,c
2022-09-16,639.5
2022-09-19,636.0
2022-09-20,628.5
2022-09-21,636.0
2022-09-22,645.5
2022-09-23,649.5
2022-09-26,639.0
2022-09-27,646.5
2022-09-28,643.5
2022-09-29,657.5
2022-09-30,658.0
2022-10-10,672.5
2022-10-11,656.0
2022-10-12,650.0
2022-10-13,634.5
2022-10-14,641.0
2022-10-17,626.5
2022-10-18,624.0
2022-10-19,622.5
2022-10-20,605.0
2022-10-21,612.5
2022-10-24,613.0
2022-10-25,606.0
2022-10-26,599.5
2022-10-27,585.5
2022-10-28,573.0
2022-10-31,558.5
2022-11-01,579.0
2022-11-02,578.5
2022-11-03,579.5
2022-11-04,599.0
2022-11-07,603.0
2022-11-08,619.5
2022-11-09,628.5
2022-11-10,626.5
2022-11-11,650.5
2022-11-14,665.0
2022-11-15,672.5
2022-11-16,683.5
2022-11-17,690.0
2022-11-18,690.5
2022-11-21,672.0
2022-11-22,658.5
2022-11-23,668.0
2022-11-24,669.0
2022-11-25,691.0
2022-11-28,694.0
2022-11-29,718.5
2022-11-30,724.0
2022-12-01,727.5
2022-12-02,749.5
2022-12-05,752.5
2022-12-06,752.5
2022-12-07,735.5
2022-12-08,761.0
2022-12-09,788.5
2022-12-12,780.0
2022-12-13,782.5
2022-12-14,781.5
2022-12-15,804.0
2022-12-16,794.5
2022-12-19,767.0
2022-12-20,777.0
2022-12-21,799.5
2022-12-22,788.0
2022-12-23,796.5
2022-12-26,800.0
2022-12-27,809.5
2022-12-28,810.0
2022-12-29,819.0
2022-12-30,837.5
2023-01-03,830.0
2023-01-04,824.5
2023-01-05,817.5
2023-01-06,828.0
2023-01-09,799.0
2023-01-10,813.5
2023-01-11,822.0
2023-01-12,828.5
2023-01-13,854.0
2023-01-16,804.0
2023-01-17,806.5
2023-01-18,815.5
2023-01-19,826.5
2023-01-20,836.0
2023-01-30,838.5
2023-01-31,831.5
2023-02-01,831.5
2023-02-02,806.0
2023-02-03,817.0
2023-02-06,817.0
2023-02-07,802.5
2023-02-08,810.0
2023-02-09,824.0
2023-02-10,824.0
2023-02-13,795.5
2023-02-14,809.0
2023-02-15,814.5
2023-02-16,823.5
2023-02-17,836.5
2023-02-20,840.0
2023-02-21,856.5
2023-02-22,846.0
2023-02-23,853.5
2023-02-24,858.5
2023-02-27,836.0
2023-02-28,836.5
2023-03-01,852.5
2023-03-02,855.5
2023-03-03,859.0
2023-03-06,845.5
2023-03-07,854.5
2023-03-08,854.5
2023-03-09,859.5
2023-03-10,855.5
2023-03-13,876.5
2023-03-14,861.5
2023-03-15,868.5
2023-03-16,837.0
2023-03-17,847.5
2023-03-20,816.0
2023-03-21,810.0
2023-03-22,791.0
2023-03-23,777.0
2023-03-24,790.5
2023-03-27,799.0
2023-03-28,806.0
2023-03-29,811.5
2023-03-30,825.5
2023-03-31,830.0
2023-04-03,808.0
2023-04-04,797.5
2023-04-06,793.0
2023-04-07,795.5
2023-04-10,777.0
2023-04-11,798.5
2023-04-12,788.0
2023-04-13,769.0
2023-04-14,768.5
2023-04-17,775.5
2023-04-18,784.0
2023-04-19,777.5
2023-04-20,761.5
2023-04-21,730.5
2023-04-24,721.5
2023-04-25,711.0
2023-04-26,716.5
2023-04-27,713.5
2023-04-28,714.0
2023-05-04,698.5
2023-05-05,697.5
2023-05-08,721.5
2023-05-09,714.0
2023-05-10,724.0
2023-05-11,698.5
2023-05-12,697.0
2023-05-15,725.0
2023-05-16,723.5
2023-05-17,747.5
2023-05-18,746.5
2023-05-19,736.0
2023-05-22,716.0
2023-05-23,707.0
2023-05-24,682.5
2023-05-25,681.0
2023-05-26,709.5
2023-05-29,719.0
2023-05-30,707.5
2023-05-31,711.0
2023-06-01,743.0
2023-06-02,745.5
2023-06-05,759.0
2023-06-06,766.5
2023-06-07,770.0
2023-06-08,791.0
2023-06-09,812.0
2023-06-12,785.5
2023-06-13,801.5
2023-06-14,804.5
2023-06-15,815.5
2023-06-16,815.0
2023-06-19,809.5
2023-06-20,806.5
2023-06-21,797.5
2023-06-26,797.0
2023-06-27,824.0
2023-06-28,830.5
2023-06-29,830.5
2023-06-30,822.5
2023-07-03,819.0
2023-07-04,821.0
2023-07-05,828.0
2023-07-06,829.5
2023-07-07,812.5
2023-07-10,795.5
2023-07-11,807.0
2023-07-12,825.0
2023-07-13,829.0
2023-07-14,849.0
2023-07-17,832.5
2023-07-18,845.0
2023-07-19,834.0
2023-07-20,849.5
2023-07-21,846.5
2023-07-24,843.0
2023-07-25,856.5
2023-07-26,866.0
2023-07-27,848.5
2023-07-28,834.5
2023-07-31,841.5
2023-08-01,838.5
2023-08-02,831.0
2023-08-03,810.5
2023-08-04,817.5
2023-08-07,814.5
2023-08-08,815.5
2023-08-09,819.5
2023-08-10,812.5
2023-08-11,829.5
2023-08-14,818.5
2023-08-15,827.5
2023-08-16,826.5
2023-08-17,854.5
2023-08-18,862.5
2023-08-21,870.0
2023-08-22,900.5
2023-08-23,903.5
2023-08-24,885.5
2023-08-25,892.5
2023-08-28,884.0
2023-08-29,880.0
2023-08-30,893.0
2023-08-31,929.5
2023-09-01,923.0
2023-09-04,919.5
2023-09-05,915.5
2023-09-06,918.0
2023-09-07,910.0
2023-09-08,903.0
2023-09-11,930.0
2023-09-12,935.0
2023-09-13,935.0
2023-09-14,940.0
