d,c
2025-05-20,667.5
2025-05-21,671.0
2025-05-22,671.0
2025-05-23,662.5
2025-05-26,651.5
2025-05-27,645.5
2025-05-28,644.0
2025-05-29,650.5
2025-05-30,647.0
2025-06-03,640.5
2025-06-04,648.0
2025-06-05,646.5
2025-06-06,652.5
2025-06-09,647.5
2025-06-10,643.5
2025-06-11,653.0
2025-06-12,650.5
2025-06-13,653.5
2025-06-16,655.5
2025-06-17,651.0
2025-06-18,652.5
2025-06-19,654.0
2025-06-20,656.5
2025-06-23,660.5
2025-06-24,659.5
2025-06-25,660.0
2025-06-26,663.0
2025-06-27,673.0
2025-06-30,672.0
2025-07-01,668.5
2025-07-02,679.5
2025-07-03,689.0
2025-07-04,689.5
2025-07-07,687.5
2025-07-08,689.5
2025-07-09,692.0
2025-07-10,716.0
2025-07-11,717.0
2025-07-14,717.5
2025-07-15,718.5
2025-07-16,721.5
2025-07-17,731.0
2025-07-18,730.0
2025-07-21,755.0
2025-07-22,770.5
2025-07-23,762.5
2025-07-24,762.5
2025-07-25,752.0
2025-07-28,738.0
2025-07-29,749.0
2025-07-30,745.5
2025-07-31,732.0
2025-08-01,733.5
2025-08-04,742.5
2025-08-05,754.5
2025-08-06,754.5
2025-08-07,752.5
2025-08-08,753.0
2025-08-11,768.0
2025-08-12,779.5
2025-08-13,774.0
2025-08-14,753.0
2025-08-15,755.5
2025-08-18,750.0
2025-08-19,749.5
2025-08-20,747.0
2025-08-21,748.0
2025-08-22,747.5
2025-08-25,763.0
2025-08-26,754.0
2025-08-27,753.5
2025-08-28,765.5
2025-08-29,763.5
2025-09-01,743.0
2025-09-02,750.0
2025-09-03,754.5
2025-09-04,767.5
2025-09-05,765.0
2025-09-08,768.0
2025-09-09,781.0
2025-09-10,781.0
2025-09-11,773.5
2025-09-12,777.5
2025-09-15,774.5
2025-09-16,782.0
2025-09-17,782.5
2025-09-18,778.5
2025-09-19,786.0
2025-09-22,786.0
2025-09-23,780.0
2025-09-24,783.0
2025-09-25,785.5
2025-09-26,769.5
2025-09-29,762.5
2025-09-30,759.5
2025-10-09,771.0
2025-10-10,774.5
2025-10-13,781.0
2025-10-14,761.0
2025-10-15,754.0
2025-10-16,752.0
2025-10-17,750.0
2025-10-20,747.5
2025-10-21,749.5
2025-10-22,753.0
2025-10-23,756.0
2025-10-24,750.5
2025-10-27,763.5
2025-10-28,768.5
2025-10-29,781.5
2025-10-30,779.5
2025-10-31,776.5
2025-11-03,760.5
2025-11-04,756.0
2025-11-05,754.0
2025-11-06,756.0
2025-11-07,740.0
2025-11-10,742.0
2025-11-11,737.0
2025-11-12,747.5
2025-11-13,745.5
2025-11-14,743.5
2025-11-17,756.5
2025-11-18,757.5
2025-11-19,755.0
2025-11-20,753.0
2025-11-21,756.0
2025-11-24,763.5
2025-11-25,769.5
2025-11-26,773.5
2025-11-27,773.0
2025-11-28,768.0
2025-12-01,777.5
2025-12-02,775.5
2025-12-03,777.0
2025-12-04,777.0
2025-12-05,769.0
2025-12-08,760.5
2025-12-09,757.5
2025-12-10,769.0
2025-12-11,757.0
2025-12-12,760.5
2025-12-15,753.0
2025-12-16,761.0
2025-12-17,768.0
2025-12-18,777.5
2025-12-19,780.0
2025-12-22,781.5
2025-12-23,778.5
2025-12-24,779.5
2025-12-25,778.5
2025-12-26,783.0
2025-12-29,796.5
2025-12-30,789.0
2025-12-31,789.5
2026-01-05,797.0
2026-01-06,801.0
2026-01-07,828.0
2026-01-08,813.0
2026-01-09,814.5
2026-01-12,822.5
2026-01-13,819.5
2026-01-14,821.0
2026-01-15,813.0
2026-01-16,812.0
2026-01-19,794.0
2026-01-20,789.5
2026-01-21,784.0
2026-01-22,786.5
2026-01-23,795.0
2026-01-26,784.5
2026-01-27,788.0
2026-01-28,783.0
2026-01-29,798.5
2026-01-30,791.5
2026-02-02,783.0
2026-02-03,777.5
2026-02-04,781.5
2026-02-05,768.5
2026-02-06,760.5
2026-02-09,761.5
2026-02-10,761.5
2026-02-11,762.5
2026-02-12,762.0
2026-02-13,746.0
2026-02-24,740.5
2026-02-25,752.5
2026-02-26,748.5
2026-02-27,750.5
2026-03-02,754.5
2026-03-03,753.5
2026-03-04,752.0
2026-03-05,759.0
2026-03-06,772.0
2026-03-09,784.5
2026-03-10,784.0
2026-03-11,787.5
2026-03-12,795.5
2026-03-13,811.5
2026-03-16,809.0
2026-03-17,816.5
2026-03-18,811.0
2026-03-19,807.5
2026-03-20,815.5
2026-03-23,819.0
2026-03-24,824.0
2026-03-25,806.5
2026-03-26,817.0
2026-03-27,812.0
2026-03-30,813.0
2026-03-31,808.0
2026-04-01,812.0
2026-04-02,805.0
2026-04-03,799.5
2026-04-07,797.5
2026-04-08,789.0
2026-04-09,772.0
2026-04-10,775.0
2026-04-13,785.0
2026-04-14,779.5
2026-04-15,789.5
2026-04-16,808.5
2026-04-17,803.0
2026-04-20,812.5
2026-04-21,809.0
2026-04-22,809.5
2026-04-23,807.0
2026-04-24,809.5
2026-04-27,811.0
2026-04-28,804.5
2026-04-29,810.5
2026-04-30,820.5
2026-05-06,845.5
2026-05-07,842.0
2026-05-08,842.5
2026-05-12,838.0
2026-05-13,838.5
2026-05-14,838.0
2026-05-15,836.0
2026-05-18,831.0
2026-05-19,831.0
