d,c
2023-05-18,6592.0
2023-05-19,6640.0
2023-05-22,6556.0
2023-05-23,6558.0
2023-05-24,6512.0
2023-05-25,6610.0
2023-05-26,6732.0
2023-05-29,6634.0
2023-05-30,6572.0
2023-05-31,6356.0
2023-06-01,6424.0
2023-06-02,6462.0
2023-06-05,6506.0
2023-06-06,6480.0
2023-06-07,6478.0
2023-06-08,6448.0
2023-06-09,6620.0
2023-06-12,6584.0
2023-06-13,6648.0
2023-06-14,6800.0
2023-06-15,6834.0
2023-06-16,7156.0
2023-06-19,7190.0
2023-06-20,7218.0
2023-06-21,7044.0
2023-06-26,7102.0
2023-06-27,7118.0
2023-06-28,7228.0
2023-06-29,7204.0
2023-06-30,7246.0
2023-07-03,7568.0
2023-07-04,7450.0
2023-07-05,7418.0
2023-07-06,7464.0
2023-07-07,7382.0
2023-07-10,7388.0
2023-07-11,7396.0
2023-07-12,7408.0
2023-07-13,7332.0
2023-07-14,7366.0
2023-07-17,7392.0
2023-07-18,7400.0
2023-07-19,7508.0
2023-07-20,7642.0
2023-07-21,7588.0
2023-07-24,7502.0
2023-07-25,7612.0
2023-07-26,7688.0
2023-07-27,7670.0
2023-07-28,7632.0
2023-07-31,7434.0
2023-08-01,7488.0
2023-08-02,7506.0
2023-08-03,7354.0
2023-08-04,7410.0
2023-08-07,7354.0
2023-08-08,7214.0
2023-08-09,7276.0
2023-08-10,7286.0
2023-08-11,7222.0
2023-08-14,7182.0
2023-08-15,7390.0
2023-08-16,7390.0
2023-08-17,7430.0
2023-08-18,7446.0
2023-08-21,7484.0
2023-08-22,7432.0
2023-08-23,7412.0
2023-08-24,7490.0
2023-08-25,7652.0
2023-08-28,7612.0
2023-08-29,7656.0
2023-08-30,7730.0
2023-08-31,7858.0
2023-09-01,7908.0
2023-09-04,7716.0
2023-09-05,7668.0
2023-09-06,7634.0
2023-09-07,7548.0
2023-09-08,7504.0
2023-09-11,7422.0
2023-09-12,7428.0
2023-09-13,7376.0
2023-09-14,7484.0
2023-09-15,7536.0
2023-09-18,7476.0
2023-09-19,7336.0
2023-09-20,7404.0
2023-09-21,7200.0
2023-09-22,7278.0
2023-09-25,7274.0
2023-09-26,7284.0
2023-09-27,7358.0
2023-09-28,7486.0
2023-10-09,7208.0
2023-10-10,7104.0
2023-10-11,7108.0
2023-10-12,7144.0
2023-10-13,7294.0
2023-10-16,7332.0
2023-10-17,7366.0
2023-10-18,7398.0
2023-10-19,7388.0
2023-10-20,7268.0
2023-10-23,7206.0
2023-10-24,7108.0
2023-10-25,7062.0
2023-10-26,7282.0
2023-10-27,7290.0
2023-10-30,7298.0
2023-10-31,7158.0
2023-11-01,7204.0
2023-11-02,7342.0
2023-11-03,7394.0
2023-11-06,7428.0
2023-11-07,7408.0
2023-11-08,7476.0
2023-11-09,7396.0
2023-11-10,7514.0
2023-11-13,7500.0
2023-11-14,7616.0
2023-11-15,7782.0
2023-11-16,7744.0
2023-11-17,7644.0
2023-11-20,7626.0
2023-11-21,7576.0
2023-11-22,7694.0
2023-11-23,7580.0
2023-11-24,7482.0
2023-11-27,7516.0
2023-11-28,7514.0
2023-11-29,7406.0
2023-11-30,7504.0
2023-12-01,7358.0
2023-12-04,7340.0
2023-12-05,7238.0
2023-12-06,7070.0
2023-12-07,7044.0
2023-12-08,7188.0
2023-12-11,7212.0
2023-12-12,7220.0
2023-12-13,7076.0
2023-12-14,7070.0
2023-12-15,7070.0
2023-12-18,7164.0
2023-12-19,7152.0
2023-12-20,7164.0
2023-12-21,7168.0
2023-12-22,7126.0
2023-12-25,7140.0
2023-12-26,7186.0
2023-12-27,7284.0
2023-12-28,7234.0
2023-12-29,7086.0
2024-01-02,7062.0
2024-01-03,6952.0
2024-01-04,6984.0
2024-01-05,7022.0
2024-01-08,7006.0
2024-01-09,7054.0
2024-01-10,7226.0
2024-01-11,7256.0
2024-01-12,7338.0
2024-01-15,7300.0
2024-01-16,7384.0
2024-01-17,7298.0
2024-01-18,7412.0
2024-01-19,7520.0
2024-01-22,7474.0
2024-01-23,7432.0
2024-01-24,7498.0
2024-01-25,7532.0
2024-01-26,7544.0
2024-01-29,7412.0
2024-01-30,7196.0
2024-01-31,7138.0
2024-02-01,7118.0
2024-02-02,7052.0
2024-02-05,7054.0
2024-02-06,7114.0
2024-02-07,7110.0
2024-02-08,7216.0
2024-02-19,7270.0
2024-02-20,7320.0
2024-02-21,7382.0
2024-02-22,7350.0
2024-02-23,7294.0
2024-02-26,7274.0
2024-02-27,7360.0
2024-02-28,7392.0
2024-02-29,7478.0
2024-03-01,7562.0
2024-03-04,7522.0
2024-03-05,7534.0
2024-03-06,7662.0
2024-03-07,7682.0
2024-03-08,7818.0
2024-03-11,7768.0
2024-03-12,7852.0
2024-03-13,7900.0
2024-03-14,8132.0
2024-03-15,8084.0
2024-03-18,8132.0
2024-03-19,8180.0
2024-03-20,8362.0
2024-03-21,8284.0
2024-03-22,8262.0
2024-03-25,8372.0
2024-03-26,8266.0
2024-03-27,8130.0
2024-03-28,8122.0
2024-03-29,8216.0
2024-04-01,8328.0
2024-04-02,8286.0
2024-04-03,8570.0
2024-04-08,8218.0
2024-04-09,8236.0
2024-04-10,8268.0
2024-04-11,8244.0
2024-04-12,8176.0
2024-04-15,8084.0
2024-04-16,8054.0
2024-04-17,7890.0
2024-04-18,7854.0
2024-04-19,7814.0
2024-04-22,7664.0
2024-04-23,7776.0
2024-04-24,7842.0
2024-04-25,7696.0
2024-04-26,7810.0
2024-04-29,7814.0
2024-04-30,7710.0
2024-05-06,7770.0
2024-05-07,7798.0
2024-05-08,7800.0
2024-05-09,7670.0
