datetime,Y1905
2018-05-16,5974.0
2018-05-17,5974.0
2018-05-18,6036.0
2018-05-21,6012.0
2018-05-22,6036.0
2018-05-23,6012.0
2018-05-24,6040.0
2018-05-25,6010.0
2018-05-28,5976.0
2018-05-29,6038.0
2018-05-30,6072.0
2018-05-31,6082.0
2018-06-01,6102.0
2018-06-04,6120.0
2018-06-05,6076.0
2018-06-06,6046.0
2018-06-07,6056.0
2018-06-08,5978.0
2018-06-11,5982.0
2018-06-12,5950.0
2018-06-13,5908.0
2018-06-14,5934.0
2018-06-15,5944.0
2018-06-19,5736.0
2018-06-20,5758.0
2018-06-21,5762.0
2018-06-22,5760.0
2018-06-25,5772.0
2018-06-26,5758.0
2018-06-27,5798.0
2018-06-28,5780.0
2018-06-29,5782.0
2018-07-02,5768.0
2018-07-03,5744.0
2018-07-04,5722.0
2018-07-05,5736.0
2018-07-06,5744.0
2018-07-09,5752.0
2018-07-10,5678.0
2018-07-11,5652.0
2018-07-12,5658.0
2018-07-13,5620.0
2018-07-16,5624.0
2018-07-17,5644.0
2018-07-18,5654.0
2018-07-19,5674.0
2018-07-20,5652.0
2018-07-23,5672.0
2018-07-24,5672.0
2018-07-25,5670.0
2018-07-26,5722.0
2018-07-27,5738.0
2018-07-30,5766.0
2018-07-31,5778.0
2018-08-01,5790.0
2018-08-02,5804.0
2018-08-03,5794.0
2018-08-06,5834.0
2018-08-07,5856.0
2018-08-08,5872.0
2018-08-09,5882.0
2018-08-10,5862.0
2018-08-13,5816.0
2018-08-14,5832.0
2018-08-15,5856.0
2018-08-16,5818.0
2018-08-17,5860.0
2018-08-20,5868.0
2018-08-21,5886.0
2018-08-22,5868.0
2018-08-23,5862.0
2018-08-24,5842.0
2018-08-27,5776.0
2018-08-28,5818.0
2018-08-29,5782.0
2018-08-30,5810.0
2018-08-31,5764.0
2018-09-03,5810.0
2018-09-04,5854.0
2018-09-05,5830.0
2018-09-06,5844.0
2018-09-07,5840.0
2018-09-10,5874.0
2018-09-11,5864.0
2018-09-12,5840.0
2018-09-13,5808.0
2018-09-14,5794.0
2018-09-17,5810.0
2018-09-18,5786.0
2018-09-19,5730.0
2018-09-20,5688.0
2018-09-21,5650.0
2018-09-25,5726.0
2018-09-26,5776.0
2018-09-27,5766.0
2018-09-28,5756.0
2018-10-08,5808.0
2018-10-09,5882.0
2018-10-10,5916.0
2018-10-11,5826.0
2018-10-12,5890.0
2018-10-15,5898.0
2018-10-16,5880.0
2018-10-17,5898.0
2018-10-18,5838.0
2018-10-19,5824.0
2018-10-22,5850.0
2018-10-23,5834.0
2018-10-24,5784.0
2018-10-25,5772.0
2018-10-26,5744.0
2018-10-29,5766.0
2018-10-30,5726.0
2018-10-31,5730.0
2018-11-01,5706.0
2018-11-02,5586.0
2018-11-05,5638.0
2018-11-06,5640.0
2018-11-07,5618.0
2018-11-08,5578.0
2018-11-09,5544.0
2018-11-12,5554.0
2018-11-13,5536.0
2018-11-14,5440.0
2018-11-15,5466.0
2018-11-16,5506.0
2018-11-19,5492.0
2018-11-20,5486.0
2018-11-21,5516.0
2018-11-22,5518.0
2018-11-23,5508.0
2018-11-26,5548.0
2018-11-27,5502.0
2018-11-28,5534.0
2018-11-29,5524.0
2018-11-30,5556.0
2018-12-03,5530.0
2018-12-04,5534.0
2018-12-05,5526.0
2018-12-06,5530.0
2018-12-07,5444.0
2018-12-10,5450.0
2018-12-11,5376.0
2018-12-12,5394.0
2018-12-13,5376.0
2018-12-14,5354.0
2018-12-17,5352.0
2018-12-18,5398.0
2018-12-19,5440.0
2018-12-20,5440.0
2018-12-21,5442.0
2018-12-24,5462.0
2018-12-25,5402.0
2018-12-26,5410.0
2018-12-27,5388.0
2018-12-28,5376.0
2019-01-02,5456.0
2019-01-03,5522.0
2019-01-04,5540.0
2019-01-07,5536.0
2019-01-08,5598.0
2019-01-09,5598.0
2019-01-10,5586.0
2019-01-11,5568.0
2019-01-14,5580.0
2019-01-15,5566.0
2019-01-16,5554.0
2019-01-17,5504.0
2019-01-18,5580.0
2019-01-21,5678.0
2019-01-22,5676.0
2019-01-23,5674.0
2019-01-24,5690.0
2019-01-25,5692.0
2019-01-28,5790.0
2019-01-29,5790.0
2019-01-30,5762.0
2019-01-31,5732.0
2019-02-01,5726.0
2019-02-11,5746.0
2019-02-12,5708.0
2019-02-13,5712.0
2019-02-14,5712.0
2019-02-15,5680.0
2019-02-18,5736.0
2019-02-19,5784.0
2019-02-20,5712.0
2019-02-21,5692.0
2019-02-22,5714.0
2019-02-25,5732.0
2019-02-26,5644.0
2019-02-27,5656.0
2019-02-28,5674.0
2019-03-01,5760.0
2019-03-04,5792.0
2019-03-05,5780.0
2019-03-06,5798.0
2019-03-07,5718.0
2019-03-08,5724.0
2019-03-11,5724.0
2019-03-12,5676.0
2019-03-13,5634.0
2019-03-14,5596.0
2019-03-15,5532.0
2019-03-18,5566.0
2019-03-19,5524.0
2019-03-20,5558.0
2019-03-21,5550.0
2019-03-22,5498.0
2019-03-25,5440.0
2019-03-26,5444.0
2019-03-27,5480.0
2019-03-28,5420.0
2019-03-29,5376.0
2019-04-01,5390.0
2019-04-02,5406.0
2019-04-03,5440.0
2019-04-04,5448.0
2019-04-08,5446.0
2019-04-09,5466.0
2019-04-10,5450.0
2019-04-11,5434.0
2019-04-12,5440.0
