d,c
2022-09-16,7798.0
2022-09-19,7786.0
2022-09-20,7620.0
2022-09-21,7788.0
2022-09-22,7802.0
2022-09-23,7712.0
2022-09-26,7332.0
2022-09-27,7240.0
2022-09-28,7090.0
2022-09-29,7086.0
2022-09-30,7072.0
2022-10-10,7314.0
2022-10-11,7430.0
2022-10-12,7428.0
2022-10-13,7356.0
2022-10-14,7548.0
2022-10-17,7444.0
2022-10-18,7702.0
2022-10-19,7856.0
2022-10-20,7892.0
2022-10-21,7878.0
2022-10-24,7752.0
2022-10-25,7926.0
2022-10-26,7874.0
2022-10-27,7834.0
2022-10-28,7700.0
2022-10-31,7694.0
2022-11-01,7980.0
2022-11-02,8138.0
2022-11-03,8130.0
2022-11-04,8238.0
2022-11-07,8210.0
2022-11-08,8198.0
2022-11-09,8002.0
2022-11-10,8018.0
2022-11-11,8200.0
2022-11-14,8038.0
2022-11-15,7984.0
2022-11-16,7902.0
2022-11-17,7724.0
2022-11-18,7714.0
2022-11-21,7734.0
2022-11-22,7786.0
2022-11-23,7848.0
2022-11-24,7956.0
2022-11-25,8060.0
2022-11-28,8006.0
2022-11-29,8278.0
2022-11-30,8348.0
2022-12-01,8270.0
2022-12-02,8106.0
2022-12-05,8050.0
2022-12-06,7978.0
2022-12-07,7936.0
2022-12-08,7894.0
2022-12-09,7964.0
2022-12-12,7658.0
2022-12-13,7794.0
2022-12-14,7866.0
2022-12-15,7814.0
2022-12-16,7784.0
2022-12-19,7728.0
2022-12-20,7720.0
2022-12-21,7802.0
2022-12-22,7682.0
2022-12-23,7592.0
2022-12-26,7848.0
2022-12-27,8068.0
2022-12-28,8178.0
2022-12-29,8102.0
2022-12-30,8270.0
2023-01-03,8200.0
2023-01-04,8168.0
2023-01-05,8054.0
2023-01-06,8102.0
2023-01-09,7956.0
2023-01-10,7782.0
2023-01-11,7792.0
2023-01-12,7842.0
2023-01-13,7768.0
2023-01-16,7764.0
2023-01-17,7782.0
2023-01-18,7856.0
2023-01-19,7846.0
2023-01-20,7910.0
2023-01-30,8018.0
2023-01-31,7888.0
