d,c
2018-05-16,5180.0
2018-05-17,5184.0
2018-05-18,5256.0
2018-05-21,5260.0
2018-05-22,5302.0
2018-05-23,5284.0
2018-05-24,5318.0
2018-05-25,5288.0
2018-05-28,5220.0
2018-05-29,5252.0
2018-05-30,5270.0
2018-05-31,5300.0
2018-06-01,5322.0
2018-06-04,5332.0
2018-06-05,5270.0
2018-06-06,5244.0
2018-06-07,5240.0
2018-06-08,5192.0
2018-06-11,5186.0
2018-06-12,5146.0
2018-06-13,5100.0
2018-06-14,5088.0
2018-06-15,5112.0
2018-06-19,4870.0
2018-06-20,4890.0
2018-06-21,4930.0
2018-06-22,4936.0
2018-06-25,4968.0
2018-06-26,4970.0
2018-06-27,5010.0
2018-06-28,5046.0
2018-06-29,5066.0
2018-07-02,5058.0
2018-07-03,5038.0
2018-07-04,5020.0
2018-07-05,5028.0
2018-07-06,5012.0
2018-07-09,5018.0
2018-07-10,4946.0
2018-07-11,4892.0
2018-07-12,4878.0
2018-07-13,4832.0
2018-07-16,4850.0
2018-07-17,4846.0
2018-07-18,4870.0
2018-07-19,4900.0
2018-07-20,4860.0
2018-07-23,4884.0
2018-07-24,4898.0
2018-07-25,4894.0
2018-07-26,4936.0
2018-07-27,4972.0
2018-07-30,4980.0
2018-07-31,4968.0
2018-08-01,4998.0
2018-08-02,5034.0
2018-08-03,5008.0
2018-08-06,5028.0
2018-08-07,5054.0
2018-08-08,5068.0
2018-08-09,5090.0
2018-08-10,5098.0
2018-08-13,5066.0
2018-08-14,5046.0
2018-08-15,5052.0
2018-08-16,5014.0
2018-08-17,5060.0
2018-08-20,5086.0
2018-08-21,5092.0
2018-08-22,5104.0
2018-08-23,5088.0
2018-08-24,5074.0
2018-08-27,4992.0
2018-08-28,5052.0
2018-08-29,5024.0
2018-08-30,5054.0
2018-08-31,5034.0
2018-09-03,5050.0
2018-09-04,5102.0
2018-09-05,5096.0
2018-09-06,5096.0
2018-09-07,5058.0
2018-09-10,5086.0
2018-09-11,5070.0
2018-09-12,5040.0
2018-09-13,5034.0
2018-09-14,5016.0
2018-09-17,5010.0
2018-09-18,4944.0
2018-09-19,4902.0
2018-09-20,4852.0
2018-09-21,4810.0
2018-09-25,4850.0
2018-09-26,4884.0
2018-09-27,4880.0
2018-09-28,4874.0
2018-10-08,4940.0
2018-10-09,5008.0
2018-10-10,5008.0
2018-10-11,4924.0
2018-10-12,4994.0
2018-10-15,5014.0
2018-10-16,5010.0
2018-10-17,5036.0
2018-10-18,4962.0
2018-10-19,4958.0
2018-10-22,4990.0
2018-10-23,4988.0
2018-10-24,4926.0
2018-10-25,4892.0
2018-10-26,4882.0
2018-10-29,4896.0
2018-10-30,4872.0
2018-10-31,4884.0
2018-11-01,4858.0
2018-11-02,4766.0
2018-11-05,4802.0
2018-11-06,4792.0
2018-11-07,4778.0
2018-11-08,4742.0
2018-11-09,4672.0
2018-11-12,4678.0
2018-11-13,4658.0
2018-11-14,4562.0
2018-11-15,4562.0
2018-11-16,4582.0
2018-11-19,4522.0
2018-11-20,4476.0
2018-11-21,4458.0
2018-11-22,4478.0
2018-11-23,4508.0
2018-11-26,4510.0
2018-11-27,4444.0
2018-11-28,4484.0
2018-11-29,4502.0
2018-11-30,4522.0
2018-12-03,4514.0
2018-12-04,4514.0
2018-12-05,4512.0
2018-12-06,4534.0
2018-12-07,4486.0
2018-12-10,4524.0
2018-12-11,4496.0
2018-12-12,4496.0
2018-12-13,4504.0
2018-12-14,4504.0
2018-12-17,4488.0
2018-12-18,4532.0
2018-12-19,4592.0
2018-12-20,4596.0
2018-12-21,4600.0
2018-12-24,4556.0
2018-12-25,4480.0
2018-12-26,4498.0
2018-12-27,4504.0
2018-12-28,4482.0
2019-01-02,4598.0
2019-01-03,4630.0
2019-01-04,4634.0
2019-01-07,4634.0
2019-01-08,4666.0
2019-01-09,4680.0
2019-01-10,4630.0
2019-01-11,4634.0
2019-01-14,4642.0
2019-01-15,4618.0
2019-01-16,4616.0
2019-01-17,4578.0
2019-01-18,4678.0
2019-01-21,4752.0
2019-01-22,4726.0
2019-01-23,4748.0
2019-01-24,4780.0
2019-01-25,4778.0
2019-01-28,4844.0
2019-01-29,4822.0
2019-01-30,4802.0
2019-01-31,4778.0
2019-02-01,4780.0
2019-02-11,4772.0
2019-02-12,4764.0
2019-02-13,4778.0
2019-02-14,4778.0
2019-02-15,4768.0
2019-02-18,4780.0
2019-02-19,4836.0
2019-02-20,4738.0
2019-02-21,4708.0
2019-02-22,4712.0
2019-02-25,4668.0
2019-02-26,4570.0
2019-02-27,4562.0
2019-02-28,4560.0
2019-03-01,4620.0
2019-03-04,4662.0
2019-03-05,4634.0
2019-03-06,4618.0
2019-03-07,4582.0
2019-03-08,4590.0
2019-03-11,4584.0
2019-03-12,4586.0
2019-03-13,4512.0
2019-03-14,4474.0
2019-03-15,4448.0
2019-03-18,4462.0
2019-03-19,4438.0
2019-03-20,4486.0
2019-03-21,4492.0
2019-03-22,4466.0
2019-03-25,4426.0
2019-03-26,4432.0
2019-03-27,4438.0
2019-03-28,4378.0
2019-03-29,4322.0
2019-04-01,4346.0
2019-04-02,4386.0
2019-04-03,4422.0
2019-04-04,4456.0
2019-04-08,4452.0
2019-04-09,4520.0
2019-04-10,4466.0
2019-04-11,4462.0
2019-04-12,4468.0
2019-04-15,4454.0
2019-04-16,4424.0
2019-04-17,4456.0
2019-04-18,4392.0
2019-04-19,4416.0
2019-04-23,4358.0
2019-04-24,4322.0
2019-04-25,4314.0
2019-04-26,4224.0
2019-04-29,4244.0
2019-04-30,4242.0
2019-05-06,4178.0
2019-05-07,4158.0
2019-05-08,4160.0
2019-05-09,4160.0
2019-05-10,4150.0
2019-05-13,4092.0
2019-05-14,4114.0
2019-05-15,4146.0
2019-05-16,4170.0
2019-05-17,4192.0
