d,c
2020-01-16,577.0
2020-01-17,585.0
2020-01-20,587.5
2020-01-21,588.5
2020-01-22,591.0
2020-01-23,576.5
2020-02-03,536.0
2020-02-04,550.0
2020-02-05,545.0
2020-02-06,560.0
2020-02-07,557.5
2020-02-10,555.0
2020-02-11,569.0
2020-02-12,576.0
2020-02-13,576.5
2020-02-14,579.0
2020-02-17,596.0
2020-02-18,593.5
2020-02-19,600.5
2020-02-20,615.5
2020-02-21,617.5
2020-02-24,613.0
2020-02-25,611.5
2020-02-26,595.5
2020-02-27,590.0
2020-02-28,574.0
2020-03-02,601.5
2020-03-03,597.0
2020-03-04,603.5
2020-03-05,603.5
2020-03-06,593.5
2020-03-09,582.0
2020-03-10,603.0
2020-03-11,590.5
2020-03-12,599.0
2020-03-13,602.5
2020-03-16,587.5
2020-03-17,587.5
2020-03-18,588.0
2020-03-19,579.5
2020-03-20,559.5
2020-03-23,532.5
2020-03-24,559.5
2020-03-25,571.0
2020-03-26,563.5
2020-03-27,559.0
2020-03-30,542.0
2020-03-31,544.0
2020-04-01,525.0
2020-04-02,545.0
2020-04-03,534.0
2020-04-07,538.5
2020-04-08,548.5
2020-04-09,558.0
2020-04-10,557.0
2020-04-13,553.5
2020-04-14,564.0
2020-04-15,564.0
2020-04-16,565.0
2020-04-17,572.5
2020-04-20,579.0
2020-04-21,563.5
2020-04-22,574.0
2020-04-23,568.0
2020-04-24,569.5
2020-04-27,564.0
2020-04-28,555.0
2020-04-29,555.5
2020-04-30,570.0
2020-05-06,569.0
2020-05-07,580.0
2020-05-08,586.5
2020-05-11,585.5
2020-05-12,588.0
2020-05-13,594.5
2020-05-14,600.0
2020-05-15,614.5
2020-05-18,627.5
2020-05-19,643.5
2020-05-20,641.0
2020-05-21,657.0
2020-05-22,643.0
2020-05-25,645.5
2020-05-26,631.0
2020-05-27,638.0
2020-05-28,643.5
2020-05-29,679.0
2020-06-01,677.0
2020-06-02,685.5
2020-06-03,683.0
2020-06-04,668.5
2020-06-05,677.0
2020-06-08,704.0
2020-06-09,695.0
2020-06-10,683.0
2020-06-11,682.0
2020-06-12,692.0
2020-06-15,685.0
2020-06-16,701.5
2020-06-17,691.0
2020-06-18,691.0
2020-06-19,694.0
2020-06-22,677.5
2020-06-23,683.0
2020-06-24,690.5
2020-06-29,661.5
2020-06-30,670.5
2020-07-01,671.5
2020-07-02,670.5
2020-07-03,675.5
2020-07-06,680.5
2020-07-07,693.5
2020-07-08,709.5
2020-07-09,712.0
2020-07-10,713.0
2020-07-13,741.5
2020-07-14,744.0
2020-07-15,745.0
2020-07-16,736.5
2020-07-17,742.5
2020-07-20,740.0
2020-07-21,758.5
2020-07-22,762.0
2020-07-23,765.0
2020-07-24,746.0
2020-07-27,730.5
2020-07-28,732.0
2020-07-29,752.0
2020-07-30,755.5
2020-07-31,764.0
2020-08-03,783.5
2020-08-04,801.0
2020-08-05,799.5
2020-08-06,825.0
2020-08-07,816.0
2020-08-10,822.5
2020-08-11,834.0
2020-08-12,832.5
2020-08-13,826.5
2020-08-14,839.0
2020-08-17,834.5
2020-08-18,863.0
2020-08-19,857.0
2020-08-20,848.0
2020-08-21,841.5
2020-08-24,832.5
2020-08-25,813.5
2020-08-26,828.5
2020-08-27,814.5
2020-08-28,832.5
2020-08-31,844.0
2020-09-01,846.5
2020-09-02,854.5
2020-09-03,857.5
2020-09-04,850.0
2020-09-07,851.5
2020-09-08,844.0
2020-09-09,824.5
2020-09-10,822.0
2020-09-11,837.0
2020-09-14,848.5
2020-09-15,827.5
2020-09-16,796.5
2020-09-17,790.0
2020-09-18,803.0
2020-09-21,776.0
2020-09-22,772.5
2020-09-23,766.5
2020-09-24,767.0
2020-09-25,764.5
2020-09-28,770.0
2020-09-29,780.5
2020-09-30,809.0
2020-10-09,830.0
2020-10-12,825.0
2020-10-13,813.0
2020-10-14,798.5
2020-10-15,787.5
2020-10-16,785.5
2020-10-19,781.0
2020-10-20,789.0
2020-10-21,797.0
2020-10-22,793.5
2020-10-23,771.5
2020-10-26,760.5
2020-10-27,768.0
2020-10-28,785.5
2020-10-29,780.0
2020-10-30,794.5
2020-11-02,801.0
2020-11-03,787.0
2020-11-04,786.5
2020-11-05,783.0
2020-11-06,789.5
2020-11-09,817.5
2020-11-10,825.5
2020-11-11,838.0
2020-11-12,835.5
2020-11-13,832.5
2020-11-16,841.0
2020-11-17,855.0
2020-11-18,858.0
2020-11-19,876.5
2020-11-20,887.5
2020-11-23,867.5
2020-11-24,876.0
2020-11-25,880.0
2020-11-26,897.0
2020-11-27,902.0
2020-11-30,911.5
2020-12-01,908.5
2020-12-02,934.0
2020-12-03,937.0
2020-12-04,972.0
2020-12-07,967.5
2020-12-08,957.0
2020-12-09,969.0
2020-12-10,1025.0
2020-12-11,1059.0
2020-12-14,1044.5
2020-12-15,1059.0
2020-12-16,1053.0
2020-12-17,1080.5
2020-12-18,1132.5
2020-12-21,1197.0
2020-12-22,1121.5
2020-12-23,1087.5
2020-12-24,1102.5
2020-12-25,1114.0
2020-12-28,1085.5
2020-12-29,1104.0
2020-12-30,1071.0
2020-12-31,1079.0
2021-01-04,1097.5
2021-01-05,1109.0
2021-01-06,1088.5
2021-01-07,1116.0
2021-01-08,1144.0
2021-01-11,1134.0
2021-01-12,1140.0
2021-01-13,1138.0
2021-01-14,1149.0
2021-01-15,1160.0
