d,c
2022-01-18,666.0
2022-01-19,690.5
2022-01-20,694.5
2022-01-21,705.0
2022-01-24,697.5
2022-01-25,715.0
2022-01-26,719.0
2022-01-27,719.0
2022-01-28,757.0
2022-02-07,752.0
2022-02-08,760.0
2022-02-09,727.0
2022-02-10,758.5
2022-02-11,740.0
2022-02-14,723.0
2022-02-15,651.5
2022-02-16,671.5
2022-02-17,645.0
2022-02-18,649.5
2022-02-21,658.5
2022-02-22,639.5
2022-02-23,658.5
2022-02-24,665.5
2022-02-25,643.5
2022-02-28,664.5
2022-03-01,693.0
2022-03-02,711.5
2022-03-03,745.5
2022-03-04,769.0
2022-03-07,821.5
2022-03-08,795.0
2022-03-09,768.0
2022-03-10,762.5
2022-03-11,780.0
2022-03-14,735.0
2022-03-15,723.0
2022-03-16,766.0
2022-03-17,776.5
2022-03-18,796.5
2022-03-21,798.0
2022-03-22,771.0
2022-03-23,789.5
2022-03-24,785.0
2022-03-25,818.0
2022-03-28,836.5
2022-03-29,835.0
2022-03-30,866.5
2022-03-31,866.0
2022-04-01,894.5
2022-04-06,898.0
2022-04-07,874.5
2022-04-08,892.0
2022-04-11,843.5
2022-04-12,895.5
2022-04-13,855.0
2022-04-14,871.5
2022-04-15,888.0
2022-04-18,894.5
2022-04-19,861.0
2022-04-20,867.0
2022-04-21,864.5
2022-04-22,829.0
2022-04-25,751.5
2022-04-26,769.0
2022-04-27,781.5
2022-04-28,806.5
2022-04-29,825.0
2022-05-05,823.0
2022-05-06,775.0
2022-05-09,759.5
2022-05-10,729.5
2022-05-11,771.0
2022-05-12,751.5
2022-05-13,777.0
2022-05-16,789.0
2022-05-17,785.5
2022-05-18,750.0
2022-05-19,777.0
2022-05-20,794.0
2022-05-23,808.0
2022-05-24,773.0
2022-05-25,796.0
2022-05-26,780.5
2022-05-27,806.0
2022-05-30,815.5
2022-05-31,825.0
2022-06-01,840.5
2022-06-02,870.5
2022-06-06,862.5
2022-06-07,866.0
2022-06-08,863.0
2022-06-09,862.5
2022-06-10,845.0
2022-06-13,824.5
2022-06-14,817.5
2022-06-15,794.0
2022-06-16,792.5
2022-06-17,748.0
2022-06-20,687.5
2022-06-21,690.0
2022-06-22,669.5
2022-06-23,705.5
2022-06-24,693.0
2022-06-27,725.5
2022-06-28,747.5
2022-06-29,741.0
2022-06-30,732.0
2022-07-01,696.0
2022-07-04,665.0
2022-07-05,685.0
2022-07-06,678.5
2022-07-07,688.0
2022-07-08,683.0
2022-07-11,670.5
2022-07-12,639.5
2022-07-13,663.0
2022-07-14,630.5
2022-07-15,600.5
2022-07-18,631.0
2022-07-19,624.0
2022-07-20,636.0
2022-07-21,635.5
2022-07-22,644.5
2022-07-25,669.5
2022-07-26,695.0
2022-07-27,684.5
2022-07-28,727.0
2022-07-29,715.0
2022-08-01,722.5
2022-08-02,735.5
2022-08-03,719.0
2022-08-04,688.5
2022-08-05,723.0
2022-08-08,737.5
2022-08-09,723.0
2022-08-10,724.5
2022-08-11,741.0
2022-08-12,730.5
2022-08-15,707.5
2022-08-16,720.5
2022-08-17,684.0
2022-08-18,678.5
2022-08-19,673.5
2022-08-22,690.5
2022-08-23,705.0
2022-08-24,716.0
2022-08-25,705.5
2022-08-26,735.0
2022-08-29,714.0
2022-08-30,682.0
2022-08-31,685.0
2022-09-01,675.5
2022-09-02,667.5
2022-09-05,692.0
2022-09-06,691.5
2022-09-07,680.0
2022-09-08,706.0
2022-09-09,720.5
2022-09-13,728.5
2022-09-14,720.5
2022-09-15,722.5
2022-09-16,715.0
2022-09-19,705.5
2022-09-20,696.0
2022-09-21,703.5
2022-09-22,718.0
2022-09-23,719.0
2022-09-26,710.5
2022-09-27,718.5
2022-09-28,711.5
2022-09-29,722.5
2022-09-30,721.5
2022-10-10,739.5
2022-10-11,721.0
2022-10-12,714.5
2022-10-13,696.0
2022-10-14,702.5
2022-10-17,686.5
2022-10-18,687.0
2022-10-19,688.0
2022-10-20,667.0
2022-10-21,676.5
2022-10-24,679.5
2022-10-25,669.5
2022-10-26,662.5
2022-10-27,643.5
2022-10-28,624.5
2022-10-31,606.5
2022-11-01,628.0
2022-11-02,629.0
2022-11-03,634.5
2022-11-04,662.5
2022-11-07,661.5
2022-11-08,680.0
2022-11-09,686.0
2022-11-10,675.5
2022-11-11,708.5
2022-11-14,710.5
2022-11-15,719.0
2022-11-16,734.0
2022-11-17,740.0
2022-11-18,753.5
2022-11-21,745.5
2022-11-22,725.0
2022-11-23,732.5
2022-11-24,732.0
2022-11-25,758.0
2022-11-28,755.5
2022-11-29,770.5
2022-11-30,769.0
2022-12-01,766.5
2022-12-02,787.5
2022-12-05,795.5
2022-12-06,795.5
2022-12-07,790.0
2022-12-08,814.0
2022-12-09,840.0
2022-12-12,830.0
2022-12-13,834.5
2022-12-14,833.5
2022-12-15,854.0
2022-12-16,846.0
2022-12-19,821.0
2022-12-20,827.0
2022-12-21,847.0
2022-12-22,832.0
2022-12-23,837.5
2022-12-26,839.5
2022-12-27,839.0
2022-12-28,839.0
2022-12-29,846.0
2022-12-30,865.0
2023-01-03,863.5
2023-01-04,858.0
2023-01-05,839.0
2023-01-06,851.0
2023-01-09,830.0
2023-01-10,845.5
2023-01-11,848.0
2023-01-12,864.0
2023-01-13,900.0
2023-01-16,865.0
