d,c
2023-05-18,659.0
2023-05-19,650.0
2023-05-22,637.0
2023-05-23,632.0
2023-05-24,615.0
2023-05-25,612.5
2023-05-26,636.5
2023-05-29,637.5
2023-05-30,629.5
2023-05-31,629.0
2023-06-01,657.0
2023-06-02,660.5
2023-06-05,673.0
2023-06-06,677.5
2023-06-07,671.5
2023-06-08,685.0
2023-06-09,695.5
2023-06-12,678.5
2023-06-13,696.0
2023-06-14,695.5
2023-06-15,698.5
2023-06-16,698.5
2023-06-19,697.5
2023-06-20,698.5
2023-06-21,692.5
2023-06-26,691.5
2023-06-27,711.5
2023-06-28,716.0
2023-06-29,716.5
2023-06-30,708.0
2023-07-03,710.0
2023-07-04,711.0
2023-07-05,721.0
2023-07-06,721.0
2023-07-07,705.5
2023-07-10,691.5
2023-07-11,697.0
2023-07-12,706.0
2023-07-13,705.5
2023-07-14,723.5
2023-07-17,718.0
2023-07-18,724.5
2023-07-19,720.0
2023-07-20,739.0
2023-07-21,735.5
2023-07-24,730.0
2023-07-25,740.5
2023-07-26,743.0
2023-07-27,724.5
2023-07-28,716.5
2023-07-31,728.0
2023-08-01,724.5
2023-08-02,721.5
2023-08-03,700.5
2023-08-04,703.5
2023-08-07,698.0
2023-08-08,696.0
2023-08-09,701.5
2023-08-10,694.0
2023-08-11,717.0
2023-08-14,702.0
2023-08-15,712.5
2023-08-16,711.0
2023-08-17,735.0
2023-08-18,737.0
2023-08-21,735.0
2023-08-22,753.0
2023-08-23,771.5
2023-08-24,774.0
2023-08-25,789.5
2023-08-28,773.5
2023-08-29,775.5
2023-08-30,792.0
2023-08-31,807.0
2023-09-01,804.5
2023-09-04,804.5
2023-09-05,808.0
2023-09-06,817.0
2023-09-07,803.5
2023-09-08,790.5
2023-09-11,814.5
2023-09-12,819.0
2023-09-13,821.5
2023-09-14,825.0
2023-09-15,839.5
2023-09-18,831.5
2023-09-19,823.0
2023-09-20,830.5
2023-09-21,811.5
2023-09-22,827.0
2023-09-25,800.0
2023-09-26,794.0
2023-09-27,800.0
2023-09-28,805.5
2023-10-09,784.0
2023-10-10,771.5
2023-10-11,775.5
2023-10-12,783.0
2023-10-13,790.0
2023-10-16,808.5
2023-10-17,810.0
2023-10-18,802.0
2023-10-19,810.5
2023-10-20,779.0
2023-10-23,775.5
2023-10-24,806.5
2023-10-25,818.0
2023-10-26,825.5
2023-10-27,843.0
2023-10-30,855.5
2023-10-31,856.0
2023-11-01,872.5
2023-11-02,870.0
2023-11-03,867.5
2023-11-06,878.5
2023-11-07,879.5
2023-11-08,885.5
2023-11-09,889.5
2023-11-10,908.0
2023-11-13,918.0
2023-11-14,914.5
2023-11-15,918.0
2023-11-16,915.5
2023-11-17,905.0
2023-11-20,922.0
2023-11-21,931.0
2023-11-22,949.5
2023-11-23,937.5
2023-11-24,948.0
2023-11-27,941.5
2023-11-28,903.0
2023-11-29,909.5
2023-11-30,918.0
2023-12-01,923.5
2023-12-04,903.5
2023-12-05,907.0
2023-12-06,930.0
2023-12-07,952.0
2023-12-08,963.5
2023-12-11,955.0
2023-12-12,969.5
2023-12-13,948.0
2023-12-14,942.0
2023-12-15,935.0
2023-12-18,928.0
2023-12-19,923.0
2023-12-20,939.0
2023-12-21,968.0
2023-12-22,977.0
2023-12-25,970.5
2023-12-26,983.5
2023-12-27,985.5
2023-12-28,966.0
2023-12-29,979.0
2024-01-02,1002.0
2024-01-03,1017.5
2024-01-04,1016.0
2024-01-05,1000.0
2024-01-08,992.5
2024-01-09,994.0
2024-01-10,962.0
2024-01-11,976.5
2024-01-12,948.5
2024-01-15,933.0
2024-01-16,938.5
2024-01-17,926.0
2024-01-18,948.5
2024-01-19,957.0
2024-01-22,952.0
2024-01-23,965.5
2024-01-24,979.0
2024-01-25,987.0
2024-01-26,989.5
2024-01-29,998.5
2024-01-30,979.5
2024-01-31,960.5
2024-02-01,968.0
2024-02-02,941.0
2024-02-05,943.0
2024-02-06,939.0
2024-02-07,944.0
2024-02-08,963.5
2024-02-19,951.5
2024-02-20,909.5
2024-02-21,893.0
2024-02-22,893.5
2024-02-23,899.0
2024-02-26,875.0
2024-02-27,897.5
2024-02-28,889.0
2024-02-29,892.0
2024-03-01,871.5
2024-03-04,890.0
2024-03-05,879.5
2024-03-06,881.5
2024-03-07,890.0
2024-03-08,877.0
2024-03-11,831.0
2024-03-12,831.5
2024-03-13,807.5
2024-03-14,798.0
2024-03-15,781.5
2024-03-18,803.0
2024-03-19,827.0
2024-03-20,823.5
2024-03-21,849.5
2024-03-22,844.0
2024-03-25,842.0
2024-03-26,814.5
2024-03-27,805.5
2024-03-28,797.0
2024-03-29,771.5
2024-04-01,796.0
2024-04-02,797.5
2024-04-03,786.5
2024-04-08,832.5
2024-04-09,851.0
2024-04-10,849.5
2024-04-11,864.0
2024-04-12,885.5
2024-04-15,887.5
2024-04-16,869.0
2024-04-17,915.0
2024-04-18,918.0
2024-04-19,916.0
2024-04-22,911.5
2024-04-23,896.0
2024-04-24,927.0
2024-04-25,913.0
2024-04-26,915.5
2024-04-29,895.5
2024-04-30,872.5
2024-05-06,903.5
2024-05-07,897.0
2024-05-08,888.0
2024-05-09,883.5
2024-05-10,882.0
2024-05-13,887.5
2024-05-14,910.0
2024-05-15,888.0
2024-05-16,895.0
