datetime,Y1909
2019-05-14,5374.0
2019-05-15,5420.0
2019-05-16,5464.0
2019-05-17,5470.0
2019-05-20,5464.0
2019-05-21,5484.0
2019-05-22,5402.0
2019-05-23,5350.0
2019-05-24,5356.0
2019-05-27,5384.0
2019-05-28,5400.0
2019-05-29,5552.0
2019-05-30,5476.0
2019-05-31,5482.0
2019-06-03,5390.0
2019-06-04,5454.0
2019-06-05,5454.0
2019-06-06,5440.0
2019-06-10,5460.0
2019-06-11,5466.0
2019-06-12,5408.0
2019-06-13,5460.0
2019-06-14,5474.0
2019-06-17,5514.0
2019-06-18,5506.0
2019-06-19,5436.0
2019-06-20,5432.0
2019-06-21,5418.0
2019-06-24,5386.0
2019-06-25,5402.0
2019-06-26,5372.0
2019-06-27,5420.0
2019-06-28,5392.0
2019-07-01,5438.0
2019-07-02,5430.0
2019-07-03,5410.0
2019-07-04,5428.0
2019-07-05,5430.0
2019-07-08,5456.0
2019-07-09,5408.0
2019-07-10,5442.0
2019-07-11,5440.0
2019-07-12,5400.0
2019-07-15,5468.0
2019-07-16,5440.0
2019-07-17,5426.0
2019-07-18,5420.0
2019-07-19,5402.0
2019-07-22,5432.0
2019-07-23,5452.0
2019-07-24,5492.0
2019-07-25,5526.0
2019-07-26,5530.0
2019-07-29,5574.0
2019-07-30,5572.0
2019-07-31,5554.0
2019-08-01,5518.0
2019-08-02,5558.0
2019-08-05,5676.0
2019-08-06,5710.0
2019-08-07,5738.0
2019-08-08,5830.0
2019-08-09,6008.0
2019-08-12,6040.0
2019-08-13,6096.0
2019-08-14,6012.0
2019-08-15,6006.0
2019-08-16,6050.0
2019-08-19,6022.0
2019-08-20,6050.0
2019-08-21,6022.0
2019-08-22,6074.0
2019-08-23,6062.0
2019-08-26,6156.0
2019-08-27,6012.0
2019-08-28,6000.0
2019-08-29,6004.0
2019-08-30,5930.0
2019-09-02,5962.0
2019-09-03,5970.0
2019-09-04,6060.0
2019-09-05,6022.0
2019-09-06,6046.0
2019-09-09,6000.0
2019-09-10,6062.0
