d,c
2025-01-16,2955.0
2025-01-17,2966.0
2025-01-20,3001.0
2025-01-21,3012.0
2025-01-22,3017.0
2025-01-23,3005.0
2025-01-24,3009.0
2025-01-27,3004.0
2025-02-05,3066.0
2025-02-06,3046.0
2025-02-07,3037.0
2025-02-10,3021.0
2025-02-11,3040.0
2025-02-12,3011.0
2025-02-13,3003.0
2025-02-14,3018.0
2025-02-17,2992.0
2025-02-18,2990.0
2025-02-19,3029.0
2025-02-20,3047.0
2025-02-21,3055.0
2025-02-24,3037.0
2025-02-25,3040.0
2025-02-26,3030.0
2025-02-27,3055.0
2025-02-28,3038.0
2025-03-03,3091.0
2025-03-04,3093.0
2025-03-05,3014.0
2025-03-06,3034.0
2025-03-07,3012.0
2025-03-10,3043.0
2025-03-11,2994.0
2025-03-12,2983.0
2025-03-13,3007.0
2025-03-14,3013.0
2025-03-17,3005.0
2025-03-18,2992.0
2025-03-19,2988.0
2025-03-20,2964.0
2025-03-21,2954.0
2025-03-24,2953.0
2025-03-25,2951.0
2025-03-26,2936.0
2025-03-27,2942.0
2025-03-28,2937.0
2025-03-31,2978.0
2025-04-01,2950.0
2025-04-02,2978.0
2025-04-03,3010.0
2025-04-07,3024.0
2025-04-08,3127.0
2025-04-09,3093.0
2025-04-10,3066.0
2025-04-11,3074.0
2025-04-14,3089.0
2025-04-15,3069.0
2025-04-16,3039.0
2025-04-17,3044.0
2025-04-18,3044.0
2025-04-21,3062.0
2025-04-22,3070.0
2025-04-23,3063.0
2025-04-24,3077.0
2025-04-25,3056.0
2025-04-28,3019.0
2025-04-29,3008.0
2025-04-30,2967.0
2025-05-06,2964.0
2025-05-07,2961.0
2025-05-08,2955.0
2025-05-09,2945.0
2025-05-12,2948.0
2025-05-13,2937.0
2025-05-14,2968.0
2025-05-15,2974.0
2025-05-16,2951.0
2025-05-19,2949.0
2025-05-20,2955.0
2025-05-21,2998.0
2025-05-22,2992.0
2025-05-23,3003.0
2025-05-26,3002.0
2025-05-27,3022.0
2025-05-28,3013.0
2025-05-29,3004.0
2025-05-30,3009.0
2025-06-03,2980.0
2025-06-04,2984.0
2025-06-05,3003.0
2025-06-06,3048.0
2025-06-09,3060.0
2025-06-10,3068.0
2025-06-11,3064.0
2025-06-12,3062.0
2025-06-13,3051.0
2025-06-16,3073.0
2025-06-17,3098.0
2025-06-18,3095.0
2025-06-19,3104.0
2025-06-20,3097.0
2025-06-23,3073.0
2025-06-24,3069.0
2025-06-25,3030.0
2025-06-26,2983.0
2025-06-27,2987.0
2025-06-30,2999.0
2025-07-01,3003.0
2025-07-02,2987.0
2025-07-03,3008.0
2025-07-04,3006.0
2025-07-07,2992.0
2025-07-08,2989.0
2025-07-09,2997.0
2025-07-10,2993.0
2025-07-11,3015.0
2025-07-14,3021.0
2025-07-15,3015.0
2025-07-16,3011.0
2025-07-17,3054.0
2025-07-18,3078.0
2025-07-21,3087.0
2025-07-22,3104.0
2025-07-23,3116.0
2025-07-24,3059.0
2025-07-25,3059.0
2025-07-28,3041.0
2025-07-29,3028.0
2025-07-30,3049.0
2025-07-31,3036.0
2025-08-01,3037.0
2025-08-04,3055.0
2025-08-05,3065.0
2025-08-06,3072.0
2025-08-07,3078.0
2025-08-08,3094.0
2025-08-11,3072.0
2025-08-12,3091.0
2025-08-13,3163.0
2025-08-14,3157.0
2025-08-15,3137.0
2025-08-18,3155.0
2025-08-19,3161.0
2025-08-20,3160.0
2025-08-21,3113.0
2025-08-22,3088.0
2025-08-25,3117.0
2025-08-26,3081.0
2025-08-27,3045.0
2025-08-28,3039.0
2025-08-29,3055.0
2025-09-01,3054.0
2025-09-02,3050.0
2025-09-03,3066.0
2025-09-04,3048.0
2025-09-05,3067.0
2025-09-08,3081.0
2025-09-09,3075.0
2025-09-10,3066.0
2025-09-11,3088.0
2025-09-12,3079.0
2025-09-15,3042.0
2025-09-16,3041.0
2025-09-17,3002.0
2025-09-18,2993.0
2025-09-19,3014.0
2025-09-22,3034.0
2025-09-23,2928.0
2025-09-24,2930.0
2025-09-25,2967.0
2025-09-26,2937.0
2025-09-29,2933.0
2025-09-30,2928.0
2025-10-09,2939.0
2025-10-10,2922.0
2025-10-13,2932.0
2025-10-14,2902.0
2025-10-15,2917.0
2025-10-16,2907.0
2025-10-17,2868.0
2025-10-20,2895.0
2025-10-21,2889.0
2025-10-22,2885.0
2025-10-23,2938.0
2025-10-24,2933.0
2025-10-27,2932.0
2025-10-28,2975.0
2025-10-29,2969.0
2025-10-30,2994.0
2025-10-31,3021.0
2025-11-03,3026.0
2025-11-04,3015.0
2025-11-05,3073.0
2025-11-06,3068.0
2025-11-07,3058.0
2025-11-10,3063.0
2025-11-11,3054.0
2025-11-12,3059.0
2025-11-13,3071.0
2025-11-14,3092.0
2025-11-17,3043.0
2025-11-18,3041.0
2025-11-19,3022.0
2025-11-20,3017.0
2025-11-21,3012.0
2025-11-24,3011.0
2025-11-25,3013.0
2025-11-26,3015.0
2025-11-27,3055.0
2025-11-28,3044.0
2025-12-01,3039.0
2025-12-02,3045.0
2025-12-03,3046.0
2025-12-04,3040.0
2025-12-05,3036.0
2025-12-08,3030.0
2025-12-09,3008.0
2025-12-10,3044.0
2025-12-11,3075.0
2025-12-12,3083.0
2025-12-15,3090.0
2025-12-16,3092.0
2025-12-17,3068.0
2025-12-18,3050.0
2025-12-19,3043.0
2025-12-22,3052.0
2025-12-23,3047.0
2025-12-24,3038.0
2025-12-25,3075.0
2025-12-26,3106.0
2025-12-29,3092.0
2025-12-30,3094.0
2025-12-31,3115.0
2026-01-05,3119.0
2026-01-06,3150.0
2026-01-07,3171.0
2026-01-08,3146.0
2026-01-09,3055.0
2026-01-12,3124.0
2026-01-13,3154.0
2026-01-16,3133.0
