d,c
2022-01-18,8038.0
2022-01-19,8082.0
2022-01-20,8216.0
2022-01-21,8304.0
2022-01-24,8274.0
2022-01-25,8222.0
2022-01-26,8336.0
2022-01-27,8474.0
2022-01-28,8606.0
2022-02-07,8844.0
2022-02-08,8732.0
2022-02-09,8600.0
2022-02-10,8644.0
2022-02-11,8572.0
2022-02-14,8660.0
2022-02-15,8726.0
2022-02-16,8694.0
2022-02-17,8666.0
2022-02-18,8792.0
2022-02-21,8888.0
2022-02-22,9010.0
2022-02-23,9286.0
2022-02-24,9626.0
2022-02-25,9392.0
2022-02-28,9470.0
2022-03-01,9626.0
2022-03-02,9770.0
2022-03-03,10088.0
2022-03-04,9694.0
2022-03-07,9938.0
2022-03-08,9982.0
2022-03-09,10344.0
2022-03-10,10006.0
2022-03-11,9904.0
2022-03-14,9470.0
2022-03-15,9264.0
2022-03-16,9588.0
2022-03-17,9476.0
2022-03-18,9606.0
2022-03-21,9564.0
2022-03-22,9582.0
2022-03-23,9592.0
2022-03-24,9680.0
2022-03-25,9654.0
2022-03-28,9660.0
2022-03-29,9680.0
2022-03-30,9574.0
2022-03-31,9662.0
2022-04-01,9224.0
2022-04-06,9760.0
2022-04-07,9800.0
2022-04-08,9970.0
2022-04-11,9958.0
2022-04-12,10196.0
2022-04-13,10190.0
2022-04-14,10504.0
2022-04-15,10666.0
2022-04-18,10804.0
2022-04-19,10886.0
2022-04-20,10694.0
2022-04-21,10794.0
2022-04-22,10684.0
2022-04-25,10718.0
2022-04-26,10950.0
2022-04-27,11090.0
2022-04-28,11376.0
2022-04-29,11430.0
2022-05-05,11196.0
2022-05-06,11006.0
2022-05-09,10980.0
2022-05-10,10902.0
2022-05-11,10894.0
2022-05-12,10842.0
2022-05-13,11018.0
2022-05-16,11076.0
2022-05-17,10880.0
2022-05-18,10928.0
2022-05-19,10920.0
2022-05-20,11068.0
2022-05-23,11040.0
2022-05-24,11078.0
2022-05-25,11016.0
2022-05-26,10942.0
2022-05-27,11166.0
2022-05-30,10956.0
2022-05-31,11056.0
2022-06-01,11012.0
2022-06-02,11126.0
2022-06-06,11218.0
2022-06-07,11290.0
2022-06-08,11328.0
2022-06-09,10868.0
2022-06-10,10846.0
2022-06-13,10608.0
2022-06-14,10742.0
2022-06-15,10492.0
2022-06-16,10316.0
2022-06-17,10366.0
2022-06-20,10054.0
2022-06-21,9782.0
2022-06-22,9512.0
2022-06-23,9442.0
2022-06-24,8976.0
2022-06-27,9176.0
2022-06-28,9476.0
2022-06-29,9310.0
2022-06-30,9366.0
2022-07-01,8784.0
2022-07-04,8782.0
2022-07-05,8340.0
2022-07-06,7942.0
2022-07-07,7940.0
2022-07-08,8304.0
2022-07-11,8266.0
2022-07-12,8096.0
2022-07-13,7722.0
2022-07-14,7750.0
2022-07-15,7462.0
2022-07-18,7984.0
2022-07-19,7810.0
2022-07-20,8006.0
2022-07-21,7808.0
2022-07-22,7708.0
2022-07-25,7598.0
2022-07-26,7914.0
2022-07-27,7770.0
2022-07-28,8264.0
2022-07-29,8502.0
2022-08-01,8318.0
2022-08-02,7994.0
2022-08-03,7974.0
2022-08-04,7654.0
2022-08-05,7904.0
2022-08-08,8164.0
2022-08-09,8198.0
2022-08-10,8170.0
2022-08-11,8388.0
2022-08-12,8628.0
2022-08-15,8472.0
2022-08-16,8464.0
2022-08-17,8466.0
2022-08-18,8186.0
2022-08-19,8270.0
2022-08-22,8526.0
2022-08-23,8410.0
2022-08-24,8724.0
2022-08-25,8626.0
2022-08-26,8622.0
2022-08-29,8644.0
2022-08-30,8446.0
2022-08-31,8588.0
2022-09-01,8190.0
2022-09-02,7946.0
2022-09-05,8064.0
2022-09-06,8054.0
2022-09-07,7774.0
2022-09-08,7706.0
2022-09-09,7684.0
2022-09-13,7954.0
2022-09-14,7944.0
2022-09-15,7870.0
2022-09-16,7782.0
2022-09-19,7766.0
2022-09-20,7638.0
2022-09-21,7894.0
2022-09-22,7898.0
2022-09-23,7758.0
2022-09-26,7298.0
2022-09-27,7260.0
2022-09-28,7054.0
2022-09-29,7106.0
2022-09-30,7094.0
2022-10-10,7544.0
2022-10-11,7690.0
2022-10-12,7682.0
2022-10-13,7598.0
2022-10-14,7816.0
2022-10-17,7686.0
2022-10-18,7962.0
2022-10-19,8140.0
2022-10-20,8204.0
2022-10-21,8192.0
2022-10-24,8022.0
2022-10-25,8240.0
2022-10-26,8166.0
2022-10-27,8166.0
2022-10-28,7926.0
2022-10-31,8004.0
2022-11-01,8360.0
2022-11-02,8530.0
2022-11-03,8490.0
2022-11-04,8594.0
2022-11-07,8500.0
2022-11-08,8530.0
2022-11-09,8346.0
2022-11-10,8340.0
2022-11-11,8554.0
2022-11-14,8220.0
2022-11-15,8194.0
2022-11-16,8078.0
2022-11-17,7908.0
2022-11-18,7898.0
2022-11-21,7884.0
2022-11-22,7946.0
2022-11-23,8068.0
2022-11-24,8244.0
2022-11-25,8302.0
2022-11-28,8152.0
2022-11-29,8524.0
2022-11-30,8582.0
2022-12-01,8496.0
2022-12-02,8272.0
2022-12-05,8182.0
2022-12-06,8098.0
2022-12-07,8028.0
2022-12-08,7980.0
2022-12-09,7966.0
2022-12-12,7464.0
2022-12-13,7650.0
2022-12-14,7712.0
2022-12-15,7674.0
2022-12-16,7656.0
2022-12-19,7594.0
2022-12-20,7558.0
2022-12-21,7660.0
2022-12-22,7520.0
2022-12-23,7452.0
2022-12-26,7716.0
2022-12-27,8010.0
2022-12-28,7994.0
2022-12-29,7918.0
2022-12-30,8068.0
2023-01-03,8040.0
2023-01-04,7954.0
2023-01-05,7826.0
2023-01-06,7960.0
2023-01-11,7480.0
2023-01-12,7730.0
2023-01-13,7352.0
2023-01-16,7618.0
