d,c
2021-05-20,2731.0
2021-05-21,2720.0
2021-05-24,2684.0
2021-05-25,2686.0
2021-05-26,2656.0
2021-05-27,2651.0
2021-05-28,2664.0
2021-05-31,2644.0
2021-06-01,2669.0
2021-06-02,2683.0
2021-06-03,2703.0
2021-06-04,2685.0
2021-06-07,2681.0
2021-06-08,2672.0
2021-06-09,2677.0
2021-06-10,2686.0
2021-06-11,2731.0
2021-06-15,2663.0
2021-06-16,2648.0
2021-06-17,2653.0
2021-06-18,2608.0
2021-06-21,2588.0
2021-06-22,2576.0
2021-06-23,2597.0
2021-06-24,2599.0
2021-06-25,2597.0
2021-06-28,2625.0
2021-06-29,2631.0
2021-06-30,2627.0
2021-07-01,2647.0
2021-07-02,2666.0
2021-07-05,2649.0
2021-07-06,2630.0
2021-07-07,2617.0
2021-07-08,2611.0
2021-07-09,2610.0
2021-07-12,2585.0
2021-07-13,2617.0
2021-07-14,2632.0
2021-07-15,2631.0
2021-07-16,2617.0
2021-07-19,2582.0
2021-07-20,2577.0
2021-07-21,2581.0
2021-07-22,2581.0
2021-07-23,2577.0
2021-07-26,2591.0
2021-07-27,2618.0
2021-07-28,2598.0
2021-07-29,2602.0
2021-07-30,2612.0
2021-08-02,2622.0
2021-08-03,2633.0
2021-08-04,2623.0
2021-08-05,2613.0
2021-08-06,2609.0
2021-08-09,2606.0
2021-08-10,2587.0
2021-08-11,2593.0
2021-08-12,2608.0
2021-08-13,2637.0
2021-08-16,2646.0
2021-08-17,2639.0
2021-08-18,2611.0
2021-08-19,2604.0
2021-08-20,2562.0
2021-08-23,2550.0
2021-08-24,2568.0
2021-08-25,2561.0
2021-08-26,2557.0
2021-08-27,2538.0
2021-08-30,2534.0
2021-08-31,2536.0
2021-09-01,2518.0
2021-09-02,2543.0
2021-09-03,2538.0
2021-09-06,2517.0
2021-09-07,2517.0
2021-09-08,2514.0
2021-09-09,2518.0
2021-09-10,2506.0
2021-09-13,2528.0
2021-09-14,2509.0
2021-09-15,2509.0
2021-09-16,2489.0
2021-09-17,2484.0
2021-09-22,2508.0
2021-09-23,2529.0
2021-09-24,2530.0
2021-09-27,2529.0
2021-09-28,2522.0
2021-09-29,2526.0
2021-09-30,2556.0
2021-10-08,2539.0
2021-10-11,2597.0
2021-10-12,2596.0
2021-10-13,2605.0
2021-10-14,2568.0
2021-10-15,2611.0
2021-10-18,2590.0
2021-10-19,2617.0
2021-10-20,2613.0
2021-10-21,2609.0
2021-10-22,2614.0
2021-10-25,2655.0
2021-10-26,2666.0
2021-10-27,2653.0
2021-10-28,2637.0
2021-10-29,2668.0
2021-11-01,2654.0
2021-11-02,2678.0
2021-11-03,2696.0
2021-11-04,2712.0
2021-11-05,2701.0
2021-11-08,2708.0
2021-11-09,2725.0
2021-11-10,2721.0
2021-11-11,2695.0
2021-11-12,2683.0
2021-11-15,2687.0
2021-11-16,2701.0
2021-11-17,2690.0
2021-11-18,2695.0
2021-11-19,2713.0
2021-11-22,2690.0
2021-11-23,2679.0
2021-11-24,2671.0
2021-11-25,2674.0
2021-11-26,2679.0
2021-11-29,2688.0
2021-11-30,2680.0
2021-12-01,2704.0
2021-12-02,2718.0
2021-12-03,2702.0
2021-12-06,2684.0
2021-12-07,2694.0
2021-12-08,2713.0
2021-12-09,2694.0
2021-12-10,2705.0
2021-12-13,2732.0
2021-12-14,2734.0
2021-12-15,2748.0
2021-12-16,2730.0
2021-12-17,2735.0
2021-12-20,2714.0
2021-12-21,2709.0
2021-12-22,2688.0
2021-12-23,2706.0
2021-12-24,2696.0
2021-12-27,2695.0
2021-12-28,2681.0
2021-12-29,2664.0
2021-12-30,2687.0
2021-12-31,2672.0
2022-01-04,2702.0
2022-01-05,2711.0
2022-01-06,2676.0
2022-01-07,2682.0
2022-01-10,2687.0
2022-01-11,2696.0
2022-01-12,2720.0
2022-01-13,2719.0
2022-01-14,2735.0
2022-01-17,2721.0
2022-01-18,2719.0
2022-01-19,2733.0
2022-01-20,2756.0
2022-01-21,2736.0
2022-01-24,2732.0
2022-01-25,2758.0
2022-01-26,2775.0
2022-01-27,2768.0
2022-01-28,2763.0
2022-02-07,2749.0
2022-02-08,2791.0
2022-02-09,2775.0
2022-02-10,2788.0
2022-02-11,2766.0
2022-02-14,2774.0
2022-02-15,2770.0
2022-02-16,2765.0
2022-02-17,2777.0
2022-02-18,2773.0
2022-02-21,2763.0
2022-02-22,2785.0
2022-02-23,2805.0
2022-02-24,2837.0
2022-02-25,2848.0
2022-02-28,2856.0
2022-03-01,2874.0
2022-03-02,2885.0
2022-03-03,2893.0
2022-03-04,2886.0
2022-03-07,2923.0
