d,c
2018-09-17,2771.0
2018-09-18,2770.0
2018-09-19,2753.0
2018-09-20,2739.0
2018-09-21,2730.0
2018-09-25,2748.0
2018-09-26,2768.0
2018-09-27,2767.0
2018-09-28,2803.0
2018-10-08,2856.0
2018-10-09,2900.0
2018-10-10,2899.0
2018-10-11,2851.0
2018-10-12,2853.0
2018-10-15,2863.0
2018-10-16,2872.0
2018-10-17,2880.0
2018-10-18,2856.0
2018-10-19,2850.0
2018-10-22,2838.0
2018-10-23,2833.0
2018-10-24,2841.0
2018-10-25,2836.0
2018-10-26,2831.0
2018-10-29,2800.0
2018-10-30,2776.0
2018-10-31,2779.0
2018-11-01,2762.0
2018-11-02,2790.0
2018-11-05,2805.0
2018-11-06,2812.0
2018-11-07,2827.0
2018-11-08,2809.0
2018-11-09,2797.0
2018-11-12,2808.0
2018-11-13,2822.0
2018-11-14,2816.0
2018-11-15,2819.0
2018-11-16,2833.0
2018-11-19,2833.0
2018-11-20,2820.0
2018-11-21,2837.0
2018-11-22,2825.0
2018-11-23,2790.0
2018-11-26,2707.0
2018-11-27,2696.0
2018-11-28,2720.0
2018-11-29,2735.0
2018-11-30,2730.0
2018-12-03,2756.0
2018-12-04,2721.0
2018-12-05,2752.0
2018-12-06,2748.0
2018-12-07,2742.0
2018-12-10,2725.0
2018-12-11,2719.0
2018-12-12,2729.0
2018-12-13,2742.0
2018-12-14,2708.0
2018-12-17,2701.0
2018-12-18,2711.0
2018-12-19,2721.0
2018-12-20,2707.0
2018-12-21,2691.0
2018-12-24,2668.0
2018-12-25,2675.0
2018-12-26,2676.0
2018-12-27,2665.0
2018-12-28,2667.0
2019-01-02,2686.0
2019-01-03,2692.0
2019-01-04,2720.0
2019-01-07,2726.0
2019-01-08,2706.0
2019-01-09,2705.0
2019-01-10,2704.0
2019-01-11,2658.0
2019-01-14,2603.0
2019-01-15,2611.0
2019-01-16,2578.0
2019-01-17,2587.0
2019-01-18,2627.0
2019-01-21,2637.0
2019-01-22,2630.0
2019-01-23,2630.0
2019-01-24,2643.0
2019-01-25,2630.0
2019-01-28,2630.0
2019-01-29,2612.0
2019-01-30,2605.0
2019-01-31,2636.0
2019-02-01,2650.0
2019-02-11,2666.0
2019-02-12,2681.0
2019-02-13,2684.0
2019-02-14,2667.0
2019-02-15,2641.0
2019-02-18,2641.0
2019-02-19,2641.0
2019-02-20,2608.0
2019-02-21,2607.0
2019-02-22,2615.0
2019-02-25,2602.0
2019-02-26,2592.0
2019-02-27,2560.0
2019-02-28,2562.0
2019-03-01,2589.0
2019-03-04,2567.0
2019-03-05,2579.0
2019-03-06,2593.0
2019-03-07,2600.0
2019-03-08,2586.0
2019-03-11,2587.0
2019-03-12,2569.0
2019-03-13,2589.0
2019-03-14,2619.0
2019-03-15,2616.0
2019-03-18,2612.0
2019-03-19,2604.0
2019-03-20,2598.0
2019-03-21,2605.0
2019-03-22,2616.0
2019-03-25,2614.0
2019-03-26,2618.0
2019-03-27,2616.0
2019-03-28,2570.0
2019-03-29,2572.0
2019-04-01,2584.0
2019-04-02,2634.0
2019-04-03,2634.0
2019-04-04,2641.0
2019-04-08,2639.0
2019-04-09,2621.0
2019-04-10,2621.0
2019-04-11,2628.0
2019-04-12,2601.0
2019-04-15,2632.0
2019-04-16,2635.0
2019-04-17,2614.0
2019-04-18,2608.0
2019-04-19,2611.0
2019-04-23,2612.0
2019-04-24,2602.0
2019-04-25,2567.0
2019-04-26,2560.0
2019-04-29,2566.0
2019-04-30,2569.0
2019-05-06,2585.0
2019-05-07,2600.0
2019-05-08,2608.0
2019-05-09,2690.0
2019-05-10,2658.0
2019-05-13,2659.0
2019-05-14,2667.0
2019-05-15,2695.0
2019-05-16,2726.0
2019-05-17,2719.0
2019-05-20,2742.0
2019-05-21,2786.0
2019-05-22,2775.0
2019-05-23,2771.0
2019-05-24,2770.0
2019-05-27,2827.0
2019-05-28,2867.0
2019-05-29,2954.0
2019-05-30,2902.0
2019-05-31,2923.0
2019-06-03,2959.0
2019-06-04,2982.0
2019-06-05,2954.0
2019-06-06,2874.0
2019-06-10,2864.0
2019-06-11,2868.0
2019-06-12,2863.0
2019-06-13,2917.0
2019-06-14,2909.0
2019-06-17,2973.0
2019-06-18,2939.0
2019-06-19,2884.0
2019-06-20,2873.0
2019-06-21,2880.0
2019-06-24,2912.0
2019-06-25,2906.0
2019-06-26,2887.0
2019-06-27,2880.0
2019-06-28,2897.0
2019-07-01,2865.0
2019-07-02,2822.0
2019-07-03,2818.0
2019-07-04,2804.0
2019-07-05,2804.0
2019-07-08,2772.0
2019-07-09,2759.0
2019-07-10,2779.0
2019-07-11,2789.0
2019-07-12,2808.0
2019-07-15,2861.0
2019-07-16,2813.0
2019-07-17,2828.0
2019-07-18,2832.0
2019-07-19,2840.0
2019-07-22,2797.0
2019-07-23,2814.0
2019-07-24,2799.0
2019-07-25,2810.0
2019-07-26,2784.0
2019-07-29,2770.0
2019-07-30,2789.0
2019-07-31,2799.0
2019-08-01,2773.0
2019-08-02,2819.0
2019-08-05,2864.0
2019-08-06,2860.0
2019-08-07,2887.0
2019-08-08,2883.0
2019-08-09,2912.0
2019-08-12,2901.0
2019-08-13,2948.0
2019-08-14,2891.0
2019-08-15,2875.0
2019-08-16,2869.0
2019-08-19,2880.0
2019-08-20,2889.0
2019-08-21,2901.0
2019-08-22,2936.0
2019-08-23,2960.0
2019-08-26,2971.0
2019-08-27,2932.0
2019-08-28,2962.0
2019-08-29,3018.0
2019-08-30,2979.0
2019-09-02,3016.0
2019-09-03,3039.0
2019-09-04,3025.0
2019-09-05,2990.0
2019-09-06,2940.0
2019-09-09,2910.0
2019-09-11,2860.0
