d,c
2024-10-16,3551.0
2024-10-17,3401.0
2024-10-18,3443.0
2024-10-21,3463.0
2024-10-22,3441.0
2024-10-23,3434.0
2024-10-24,3441.0
2024-10-25,3475.0
2024-10-28,3565.0
2024-10-29,3534.0
2024-10-30,3548.0
2024-10-31,3546.0
2024-11-01,3522.0
2024-11-04,3552.0
2024-11-05,3555.0
2024-11-06,3537.0
2024-11-07,3561.0
2024-11-08,3511.0
2024-11-11,3463.0
2024-11-12,3465.0
2024-11-13,3462.0
2024-11-14,3435.0
2024-11-15,3368.0
2024-11-18,3407.0
2024-11-19,3456.0
2024-11-20,3447.0
2024-11-21,3449.0
2024-11-22,3407.0
2024-11-25,3422.0
2024-11-26,3423.0
2024-11-27,3430.0
2024-11-28,3425.0
2024-11-29,3434.0
2024-12-02,3468.0
2024-12-03,3484.0
2024-12-04,3466.0
2024-12-05,3405.0
2024-12-06,3373.0
2024-12-09,3390.0
2024-12-10,3456.0
2024-12-11,3470.0
2024-12-12,3482.0
2024-12-13,3407.0
2024-12-16,3401.0
2024-12-17,3402.0
2024-12-18,3359.0
2024-12-19,3325.0
2024-12-20,3319.0
2024-12-23,3331.0
2024-12-24,3350.0
2024-12-25,3339.0
2024-12-26,3344.0
2024-12-27,3305.0
2024-12-30,3342.0
2024-12-31,3336.0
2025-01-02,3330.0
2025-01-03,3297.0
2025-01-06,3273.0
2025-01-07,3258.0
2025-01-08,3231.0
2025-01-09,3224.0
2025-01-10,3228.0
2025-01-13,3274.0
2025-01-14,3306.0
2025-01-15,3317.0
2025-01-16,3349.0
2025-01-17,3400.0
2025-01-20,3401.0
2025-01-21,3394.0
2025-01-22,3379.0
2025-01-23,3390.0
2025-01-24,3411.0
2025-01-27,3421.0
2025-02-05,3360.0
2025-02-06,3395.0
2025-02-07,3392.0
2025-02-10,3381.0
2025-02-11,3332.0
2025-02-12,3348.0
2025-02-13,3320.0
2025-02-14,3320.0
2025-02-17,3342.0
2025-02-18,3368.0
2025-02-19,3369.0
2025-02-20,3404.0
2025-02-21,3407.0
2025-02-24,3388.0
2025-02-25,3325.0
