d,c
2025-09-15,2255.0
2025-09-16,2256.0
2025-09-17,2254.0
2025-09-18,2255.0
2025-09-19,2253.0
2025-09-22,2239.0
2025-09-23,2236.0
2025-09-24,2229.0
2025-09-25,2226.0
2025-09-26,2230.0
2025-09-29,2227.0
2025-09-30,2229.0
2025-10-09,2228.0
2025-10-10,2230.0
2025-10-13,2226.0
2025-10-14,2235.0
2025-10-15,2247.0
2025-10-16,2262.0
2025-10-17,2254.0
2025-10-20,2286.0
2025-10-21,2287.0
2025-10-22,2274.0
2025-10-23,2274.0
2025-10-24,2267.0
2025-10-27,2250.0
2025-10-28,2261.0
2025-10-29,2253.0
2025-10-30,2247.0
2025-10-31,2253.0
2025-11-03,2263.0
2025-11-04,2254.0
2025-11-05,2257.0
2025-11-06,2265.0
2025-11-07,2263.0
2025-11-10,2274.0
2025-11-11,2279.0
2025-11-12,2279.0
2025-11-13,2282.0
2025-11-14,2278.0
2025-11-17,2270.0
2025-11-18,2267.0
2025-11-19,2272.0
2025-11-20,2264.0
2025-11-21,2274.0
2025-11-24,2283.0
2025-11-25,2275.0
2025-11-26,2282.0
2025-11-27,2292.0
2025-11-28,2289.0
2025-12-01,2288.0
2025-12-02,2287.0
2025-12-03,2304.0
2025-12-04,2301.0
2025-12-05,2290.0
2025-12-08,2274.0
2025-12-09,2278.0
2025-12-10,2279.0
2025-12-11,2281.0
2025-12-12,2280.0
2025-12-15,2267.0
2025-12-16,2265.0
2025-12-17,2265.0
2025-12-18,2253.0
2025-12-19,2257.0
2025-12-22,2257.0
2025-12-23,2256.0
2025-12-24,2260.0
2025-12-25,2255.0
2025-12-26,2279.0
2025-12-29,2294.0
2025-12-30,2278.0
2025-12-31,2277.0
2026-01-05,2277.0
2026-01-06,2280.0
2026-01-07,2295.0
2026-01-08,2291.0
2026-01-09,2289.0
2026-01-12,2297.0
2026-01-13,2291.0
2026-01-14,2295.0
2026-01-15,2301.0
2026-01-16,2295.0
2026-01-19,2293.0
2026-01-20,2291.0
2026-01-21,2296.0
2026-01-22,2300.0
2026-01-23,2300.0
2026-01-26,2303.0
2026-01-27,2298.0
2026-01-28,2297.0
2026-01-29,2305.0
2026-01-30,2299.0
2026-02-02,2285.0
2026-02-03,2297.0
2026-02-04,2299.0
2026-02-05,2297.0
2026-02-06,2300.0
2026-02-09,2301.0
2026-02-10,2308.0
2026-02-11,2331.0
2026-02-12,2334.0
2026-02-13,2337.0
2026-02-24,2354.0
2026-02-25,2365.0
2026-02-26,2361.0
2026-02-27,2375.0
2026-03-02,2396.0
2026-03-03,2384.0
2026-03-04,2396.0
2026-03-05,2397.0
2026-03-06,2412.0
2026-03-09,2416.0
2026-03-10,2407.0
2026-03-11,2414.0
2026-03-12,2415.0
2026-03-13,2406.0
2026-03-16,2404.0
2026-03-17,2405.0
2026-03-18,2401.0
2026-03-19,2402.0
2026-03-20,2405.0
2026-03-23,2428.0
2026-03-24,2404.0
2026-03-25,2399.0
2026-03-26,2405.0
2026-03-27,2399.0
2026-03-30,2378.0
2026-03-31,2380.0
2026-04-01,2373.0
2026-04-02,2382.0
2026-04-03,2369.0
2026-04-07,2370.0
2026-04-08,2375.0
2026-04-09,2380.0
2026-04-10,2404.0
2026-04-13,2399.0
2026-04-14,2401.0
2026-04-15,2395.0
2026-04-16,2401.0
2026-04-17,2409.0
2026-04-20,2417.0
2026-04-21,2432.0
2026-04-22,2438.0
2026-04-23,2432.0
2026-04-24,2421.0
2026-04-27,2434.0
2026-04-28,2441.0
2026-04-29,2444.0
2026-04-30,2440.0
2026-05-06,2404.0
2026-05-07,2398.0
2026-05-08,2389.0
2026-05-11,2381.0
2026-05-12,2381.0
2026-05-13,2397.0
2026-05-14,2386.0
2026-05-15,2365.0
2026-05-18,2366.0
2026-05-19,2379.0
2026-05-20,2365.0
2026-05-21,2340.0
2026-05-22,2347.0
2026-05-25,2338.0
2026-05-26,2327.0
2026-05-27,2326.0
2026-05-28,2321.0
2026-05-29,2334.0
2026-06-01,2340.0
2026-06-02,2343.0
2026-06-03,2325.0
2026-06-04,2311.0
2026-06-05,2326.0
2026-06-08,2337.0
