d,c
2021-10-18,5030.0
2021-10-19,5121.0
2021-10-20,4930.0
2021-10-21,4661.0
2021-10-22,4589.0
2021-10-25,4511.0
2021-10-26,4506.0
2021-10-27,4286.0
2021-10-28,4360.0
2021-10-29,4275.0
2021-11-01,4107.0
2021-11-02,3917.0
2021-11-03,4102.0
2021-11-04,3940.0
2021-11-05,3951.0
2021-11-08,4008.0
2021-11-09,3901.0
2021-11-10,3840.0
2021-11-11,4069.0
2021-11-12,3913.0
2021-11-15,3810.0
2021-11-16,3793.0
2021-11-17,3777.0
2021-11-18,3694.0
2021-11-19,3871.0
2021-11-22,3859.0
2021-11-23,3891.0
2021-11-24,4080.0
2021-11-25,4101.0
2021-11-26,3960.0
2021-11-29,4003.0
2021-11-30,4019.0
2021-12-01,4146.0
2021-12-02,4145.0
2021-12-03,4212.0
2021-12-06,4191.0
2021-12-07,4277.0
2021-12-08,4193.0
2021-12-09,4140.0
2021-12-10,4155.0
2021-12-13,4244.0
2021-12-14,4222.0
2021-12-15,4266.0
2021-12-16,4331.0
2021-12-17,4319.0
2021-12-20,4287.0
2021-12-21,4278.0
2021-12-22,4227.0
2021-12-23,4259.0
2021-12-24,4304.0
2021-12-27,4106.0
2021-12-28,4123.0
2021-12-29,4124.0
2021-12-30,4088.0
2021-12-31,4123.0
2022-01-04,4200.0
2022-01-05,4258.0
2022-01-06,4314.0
2022-01-07,4331.0
2022-01-10,4304.0
2022-01-11,4394.0
2022-01-12,4438.0
2022-01-13,4440.0
2022-01-14,4463.0
2022-01-17,4370.0
2022-01-18,4420.0
2022-01-19,4529.0
2022-01-20,4542.0
2022-01-21,4542.0
2022-01-24,4496.0
2022-01-25,4539.0
2022-01-26,4519.0
2022-01-27,4499.0
2022-01-28,4641.0
2022-02-07,4658.0
2022-02-08,4713.0
2022-02-09,4644.0
2022-02-10,4738.0
2022-02-11,4716.0
2022-02-14,4597.0
2022-02-15,4518.0
2022-02-16,4611.0
2022-02-17,4488.0
2022-02-18,4577.0
2022-02-21,4637.0
2022-02-22,4543.0
2022-02-23,4583.0
2022-02-24,4441.0
2022-02-25,4447.0
2022-02-28,4516.0
2022-03-01,4668.0
2022-03-02,4689.0
2022-03-03,4700.0
2022-03-04,4714.0
2022-03-07,4889.0
2022-03-08,4748.0
2022-03-09,4736.0
2022-03-10,4715.0
2022-03-11,4769.0
2022-03-14,4601.0
2022-03-15,4663.0
2022-03-16,4811.0
2022-03-17,4810.0
2022-03-18,4853.0
2022-03-21,4831.0
2022-03-22,4834.0
2022-03-23,4903.0
2022-03-24,4877.0
2022-03-25,4974.0
2022-03-28,5032.0
2022-03-29,5012.0
2022-03-30,5034.0
2022-03-31,5061.0
2022-04-01,5160.0
2022-04-06,5121.0
2022-04-07,5070.0
2022-04-08,5019.0
2022-04-11,4867.0
2022-04-12,5035.0
2022-04-13,4915.0
2022-04-14,5004.0
2022-04-15,5049.0
2022-04-18,5063.0
2022-04-19,5011.0
2022-04-20,5106.0
2022-04-21,5058.0
2022-04-22,4964.0
2022-04-25,4778.0
2022-04-26,4829.0
2022-04-27,4864.0
2022-04-28,4850.0
2022-04-29,4910.0
2022-05-05,4923.0
2022-05-06,4734.0
2022-05-09,4654.0
2022-05-10,4607.0
2022-05-11,4681.0
2022-05-12,4612.0
2022-05-13,4670.0
2022-05-16,4679.0
2022-05-17,4650.0
2022-05-18,4532.0
2022-05-19,4579.0
2022-05-20,4638.0
2022-05-23,4604.0
2022-05-24,4468.0
2022-05-25,4541.0
2022-05-26,4505.0
2022-05-27,4576.0
2022-05-30,4621.0
2022-05-31,4684.0
2022-06-01,4712.0
2022-06-02,4788.0
2022-06-06,4750.0
2022-06-07,4719.0
2022-06-08,4795.0
2022-06-09,4791.0
2022-06-10,4793.0
2022-06-13,4691.0
2022-06-14,4617.0
2022-06-15,4547.0
2022-06-16,4506.0
2022-06-17,4354.0
2022-06-20,4149.0
2022-06-21,4224.0
2022-06-22,4128.0
2022-06-23,4235.0
2022-06-24,4189.0
2022-06-27,4274.0
2022-06-28,4349.0
2022-06-29,4360.0
2022-06-30,4378.0
2022-07-01,4265.0
2022-07-04,4168.0
2022-07-05,4238.0
2022-07-06,4245.0
2022-07-07,4209.0
2022-07-08,4196.0
2022-07-11,4049.0
2022-07-12,3910.0
2022-07-13,3910.0
2022-07-14,3833.0
2022-07-15,3589.0
2022-07-18,3780.0
2022-07-19,3774.0
2022-07-20,3830.0
2022-07-21,3831.0
2022-07-22,3863.0
2022-07-25,3859.0
2022-07-26,3888.0
2022-07-27,3916.0
2022-07-28,4058.0
2022-07-29,3996.0
2022-08-01,4093.0
2022-08-02,4104.0
2022-08-03,4063.0
2022-08-04,3980.0
2022-08-05,4036.0
2022-08-08,4136.0
2022-08-09,4089.0
2022-08-10,4066.0
2022-08-11,4108.0
2022-08-12,4150.0
2022-08-15,4126.0
2022-08-16,4153.0
2022-08-17,3993.0
2022-08-18,4041.0
2022-08-19,3929.0
2022-08-22,4010.0
2022-08-23,4052.0
2022-08-24,4086.0
2022-08-25,4052.0
2022-08-26,4097.0
2022-08-29,3965.0
2022-08-30,3875.0
2022-08-31,3902.0
2022-09-01,3890.0
2022-09-02,3866.0
2022-09-05,3897.0
2022-09-06,3899.0
2022-09-07,3892.0
2022-09-08,3926.0
2022-09-09,3972.0
2022-09-13,3983.0
2022-09-14,3931.0
2022-09-15,3913.0
2022-09-16,3890.0
2022-09-19,3885.0
2022-09-20,3852.0
2022-09-21,3864.0
2022-09-22,3945.0
2022-09-23,3942.0
2022-09-26,3938.0
2022-09-27,3976.0
2022-09-28,3961.0
2022-09-29,3973.0
2022-09-30,3890.0
2022-10-10,3930.0
2022-10-11,3868.0
2022-10-12,3800.0
2022-10-13,3790.0
2022-10-14,3830.0
2022-10-17,3730.0
