d,c
2022-09-16,2915.0
2022-09-19,2925.0
2022-09-20,2919.0
2022-09-21,2933.0
2022-09-22,2929.0
2022-09-23,2920.0
2022-09-26,2889.0
2022-09-27,2880.0
2022-09-28,2858.0
2022-09-29,2865.0
2022-09-30,2866.0
2022-10-10,2877.0
2022-10-11,2905.0
2022-10-12,2915.0
2022-10-13,2918.0
2022-10-14,2944.0
2022-10-17,2933.0
2022-10-18,2931.0
2022-10-19,2932.0
2022-10-20,2929.0
2022-10-21,2950.0
2022-10-24,2953.0
2022-10-25,2937.0
2022-10-26,2949.0
2022-10-27,2946.0
2022-10-28,2928.0
2022-10-31,2949.0
2022-11-01,2949.0
2022-11-02,2934.0
2022-11-03,2919.0
2022-11-04,2936.0
2022-11-07,2949.0
2022-11-08,2954.0
2022-11-09,2932.0
2022-11-10,2939.0
2022-11-11,2938.0
2022-11-14,2912.0
2022-11-15,2898.0
2022-11-16,2887.0
2022-11-17,2876.0
2022-11-18,2876.0
2022-11-21,2895.0
2022-11-22,2887.0
2022-11-23,2881.0
2022-11-24,2885.0
2022-11-25,2896.0
2022-11-28,2888.0
2022-11-29,2882.0
2022-11-30,2877.0
2022-12-01,2870.0
2022-12-02,2852.0
2022-12-05,2842.0
2022-12-06,2838.0
2022-12-07,2825.0
2022-12-08,2847.0
2022-12-09,2833.0
2022-12-12,2821.0
2022-12-13,2819.0
2022-12-14,2814.0
2022-12-15,2815.0
2022-12-16,2825.0
2022-12-19,2806.0
2022-12-20,2773.0
2022-12-21,2759.0
2022-12-22,2775.0
2022-12-23,2775.0
2022-12-26,2787.0
2022-12-27,2794.0
2022-12-28,2803.0
2022-12-29,2798.0
2022-12-30,2803.0
2023-01-03,2810.0
2023-01-04,2836.0
2023-01-05,2833.0
2023-01-06,2838.0
2023-01-09,2846.0
2023-01-10,2829.0
2023-01-11,2828.0
2023-01-12,2829.0
2023-01-13,2829.0
2023-01-16,2833.0
2023-01-17,2834.0
2023-01-18,2843.0
2023-01-19,2824.0
2023-01-20,2815.0
2023-01-30,2837.0
2023-01-31,2830.0
2023-02-01,2821.0
2023-02-02,2814.0
2023-02-03,2818.0
2023-02-06,2796.0
2023-02-07,2798.0
2023-02-08,2798.0
2023-02-09,2789.0
2023-02-10,2790.0
2023-02-13,2814.0
2023-02-14,2829.0
2023-02-15,2820.0
2023-02-16,2826.0
2023-02-17,2833.0
2023-02-20,2837.0
2023-02-21,2836.0
2023-02-22,2839.0
2023-02-23,2827.0
2023-02-24,2831.0
2023-02-27,2814.0
2023-02-28,2806.0
2023-03-01,2819.0
2023-03-02,2812.0
2023-03-03,2805.0
2023-03-06,2804.0
2023-03-07,2816.0
2023-03-08,2820.0
2023-03-09,2808.0
2023-03-10,2821.0
2023-03-13,2804.0
2023-03-14,2806.0
2023-03-15,2799.0
2023-03-16,2791.0
2023-03-17,2802.0
2023-03-20,2804.0
2023-03-21,2752.0
2023-03-22,2752.0
2023-03-23,2752.0
2023-03-24,2735.0
2023-03-27,2694.0
2023-03-28,2726.0
2023-03-29,2719.0
2023-03-30,2716.0
2023-03-31,2708.0
2023-04-03,2709.0
2023-04-04,2706.0
2023-04-06,2700.0
2023-04-07,2715.0
2023-04-10,2749.0
2023-04-11,2753.0
2023-04-12,2740.0
2023-04-13,2730.0
2023-04-14,2743.0
2023-04-17,2720.0
2023-04-18,2727.0
2023-04-19,2721.0
2023-04-20,2699.0
2023-04-21,2660.0
2023-04-24,2661.0
2023-04-25,2656.0
2023-04-26,2676.0
2023-04-27,2656.0
2023-04-28,2637.0
2023-05-04,2594.0
2023-05-05,2594.0
2023-05-08,2615.0
2023-05-09,2583.0
2023-05-10,2547.0
2023-05-11,2510.0
2023-05-12,2529.0
2023-05-15,2519.0
2023-05-16,2531.0
2023-05-17,2525.0
2023-05-18,2523.0
2023-05-19,2521.0
2023-05-22,2535.0
2023-05-23,2560.0
2023-05-24,2537.0
2023-05-25,2540.0
2023-05-26,2569.0
2023-05-29,2591.0
2023-05-30,2596.0
2023-05-31,2586.0
2023-06-01,2613.0
2023-06-02,2607.0
2023-06-05,2618.0
2023-06-06,2593.0
2023-06-07,2589.0
2023-06-08,2596.0
2023-06-09,2621.0
2023-06-12,2583.0
2023-06-13,2607.0
2023-06-14,2607.0
2023-06-15,2648.0
2023-06-16,2670.0
2023-06-19,2676.0
2023-06-20,2677.0
2023-06-21,2688.0
2023-06-26,2691.0
2023-06-27,2715.0
2023-06-28,2702.0
2023-06-29,2714.0
2023-06-30,2728.0
2023-07-03,2727.0
2023-07-04,2748.0
2023-07-05,2780.0
2023-07-06,2789.0
2023-07-07,2788.0
2023-07-10,2779.0
2023-07-11,2755.0
2023-07-12,2746.0
2023-07-13,2736.0
2023-07-14,2738.0
2023-07-17,2754.0
2023-07-18,2705.0
2023-07-19,2719.0
2023-07-20,2719.0
2023-07-21,2690.0
2023-07-24,2683.0
2023-07-25,2687.0
2023-07-26,2705.0
2023-07-27,2693.0
2023-07-28,2710.0
2023-07-31,2715.0
2023-08-01,2703.0
2023-08-02,2716.0
2023-08-03,2751.0
2023-08-04,2767.0
2023-08-07,2767.0
2023-08-08,2793.0
2023-08-09,2808.0
2023-08-10,2814.0
2023-08-11,2759.0
2023-08-14,2751.0
2023-08-15,2754.0
2023-08-16,2726.0
2023-08-17,2742.0
2023-08-18,2756.0
2023-08-21,2768.0
2023-08-22,2782.0
