d,c
2024-05-20,7678.0
2024-05-21,7684.0
2024-05-22,7668.0
2024-05-23,7640.0
2024-05-24,7630.0
2024-05-27,7634.0
2024-05-28,7786.0
2024-05-29,7772.0
2024-05-30,7740.0
2024-05-31,7834.0
2024-06-03,7656.0
2024-06-04,7630.0
2024-06-05,7544.0
2024-06-06,7640.0
2024-06-07,7702.0
2024-06-11,7568.0
2024-06-12,7650.0
2024-06-13,7602.0
2024-06-14,7590.0
2024-06-17,7460.0
2024-06-18,7512.0
2024-06-19,7624.0
2024-06-20,7640.0
2024-06-21,7588.0
2024-06-24,7622.0
2024-06-25,7594.0
2024-06-26,7650.0
2024-06-27,7580.0
2024-06-28,7660.0
2024-07-01,7812.0
2024-07-02,7906.0
2024-07-03,7916.0
2024-07-04,7900.0
2024-07-05,7864.0
2024-07-08,7832.0
2024-07-09,7716.0
2024-07-10,7552.0
2024-07-11,7556.0
2024-07-12,7632.0
2024-07-15,7546.0
2024-07-16,7626.0
2024-07-17,7620.0
2024-07-18,7670.0
2024-07-19,7654.0
2024-07-22,7722.0
2024-07-23,7714.0
2024-07-24,7606.0
2024-07-25,7606.0
2024-07-26,7698.0
2024-07-29,7632.0
2024-07-30,7594.0
2024-07-31,7566.0
2024-08-01,7528.0
2024-08-02,7634.0
2024-08-05,7530.0
2024-08-06,7304.0
2024-08-07,7282.0
2024-08-08,7320.0
2024-08-09,7442.0
2024-08-12,7468.0
2024-08-13,7312.0
2024-08-14,7288.0
2024-08-15,7346.0
2024-08-16,7322.0
2024-08-19,7404.0
2024-08-20,7450.0
2024-08-21,7474.0
2024-08-22,7608.0
2024-08-23,7678.0
2024-08-26,7954.0
2024-08-27,7974.0
2024-08-28,7882.0
2024-08-29,7860.0
2024-08-30,7930.0
2024-09-02,7802.0
2024-09-03,7904.0
2024-09-04,7744.0
2024-09-05,7744.0
2024-09-06,7768.0
2024-09-09,7774.0
2024-09-10,7716.0
2024-09-11,7754.0
2024-09-12,7700.0
2024-09-13,7630.0
2024-09-18,7808.0
2024-09-19,7978.0
2024-09-20,8006.0
2024-09-23,8062.0
2024-09-24,8086.0
2024-09-25,8152.0
2024-09-26,8250.0
2024-09-27,8274.0
2024-09-30,8226.0
2024-10-08,8342.0
2024-10-09,8324.0
2024-10-10,8372.0
2024-10-11,8506.0
2024-10-14,8520.0
2024-10-15,8416.0
2024-10-16,8564.0
2024-10-17,8526.0
2024-10-18,8524.0
2024-10-21,8570.0
2024-10-22,8684.0
2024-10-23,8870.0
2024-10-24,8890.0
2024-10-25,8902.0
2024-10-28,8864.0
2024-10-29,8836.0
2024-10-30,8938.0
2024-10-31,9036.0
2024-11-01,9238.0
2024-11-04,9260.0
2024-11-05,9134.0
2024-11-06,9166.0
2024-11-07,9274.0
2024-11-08,9422.0
2024-11-11,9568.0
2024-11-12,9446.0
2024-11-13,9016.0
2024-11-14,9082.0
2024-11-15,9290.0
2024-11-18,9192.0
2024-11-19,9288.0
2024-11-20,9210.0
2024-11-21,8854.0
2024-11-22,8806.0
2024-11-25,8972.0
2024-11-26,9032.0
2024-11-27,9202.0
2024-11-28,9174.0
2024-11-29,9380.0
2024-12-02,9280.0
2024-12-03,9420.0
2024-12-04,9454.0
2024-12-05,9500.0
2024-12-06,9600.0
2024-12-09,9542.0
2024-12-10,9292.0
2024-12-11,9352.0
2024-12-12,9216.0
2024-12-13,9266.0
2024-12-16,9322.0
2024-12-17,9202.0
2024-12-18,9004.0
2024-12-19,8736.0
2024-12-20,8750.0
2024-12-23,8812.0
2024-12-24,8822.0
2024-12-25,8706.0
2024-12-26,8740.0
2024-12-27,8786.0
2024-12-30,8744.0
2024-12-31,8668.0
2025-01-02,8474.0
2025-01-03,8530.0
2025-01-06,8484.0
2025-01-07,8722.0
2025-01-08,8618.0
2025-01-09,8418.0
2025-01-10,8524.0
2025-01-13,8758.0
2025-01-14,8710.0
2025-01-15,8482.0
2025-01-16,8344.0
2025-01-17,8390.0
2025-01-20,8430.0
2025-01-21,8446.0
2025-01-22,8360.0
2025-01-23,8242.0
2025-01-24,8258.0
2025-01-27,8452.0
2025-02-05,8612.0
2025-02-06,8690.0
2025-02-07,8888.0
2025-02-10,8956.0
2025-02-11,9076.0
2025-02-12,9154.0
2025-02-13,8950.0
2025-02-14,9078.0
2025-02-17,9064.0
2025-02-18,9012.0
2025-02-19,9200.0
2025-02-20,9368.0
2025-02-21,9368.0
2025-02-24,9240.0
2025-02-25,9178.0
2025-02-26,9228.0
2025-02-27,9080.0
2025-02-28,9146.0
2025-03-03,9042.0
2025-03-04,8800.0
2025-03-05,8802.0
2025-03-06,8962.0
2025-03-07,9106.0
2025-03-10,9074.0
2025-03-11,8934.0
2025-03-12,9040.0
2025-03-13,9106.0
2025-03-14,9120.0
2025-03-17,8988.0
2025-03-18,9084.0
2025-03-19,8942.0
2025-03-20,9152.0
2025-03-21,9088.0
2025-03-24,8988.0
2025-03-25,8812.0
2025-03-26,8846.0
2025-03-27,8886.0
2025-03-28,9088.0
2025-03-31,9104.0
2025-04-01,9146.0
2025-04-02,9304.0
2025-04-03,9198.0
2025-04-07,8740.0
2025-04-08,8758.0
2025-04-09,8588.0
2025-04-10,8754.0
2025-04-11,8748.0
2025-04-14,8748.0
2025-04-15,8720.0
2025-04-16,8632.0
2025-04-17,8720.0
2025-04-18,8582.0
2025-04-21,8540.0
2025-04-22,8568.0
2025-04-23,8570.0
2025-04-24,8586.0
2025-04-25,8714.0
2025-04-28,8566.0
2025-04-29,8506.0
2025-04-30,8616.0
2025-05-06,8430.0
2025-05-07,8204.0
2025-05-08,8156.0
2025-05-12,8450.0
2025-05-13,8324.0
2025-05-14,8450.0
2025-05-16,8724.0
2025-05-19,8724.0
