d,c
2024-01-16,3143.0
2024-01-17,3117.0
2024-01-18,3104.0
2024-01-19,3113.0
2024-01-22,3095.0
2024-01-23,3109.0
2024-01-24,3129.0
2024-01-25,3126.0
2024-01-26,3092.0
2024-01-29,3049.0
2024-01-30,3051.0
2024-01-31,3102.0
2024-02-01,3139.0
2024-02-02,3110.0
2024-02-05,3102.0
2024-02-06,3120.0
2024-02-07,3134.0
2024-02-08,3159.0
2024-02-19,3165.0
2024-02-20,3148.0
2024-02-21,3135.0
2024-02-22,3128.0
2024-02-23,3123.0
2024-02-26,3123.0
2024-02-27,3153.0
2024-02-28,3148.0
2024-02-29,3153.0
2024-03-01,3210.0
2024-03-04,3237.0
2024-03-05,3214.0
2024-03-06,3207.0
2024-03-07,3222.0
2024-03-08,3264.0
2024-03-11,3258.0
2024-03-12,3261.0
2024-03-13,3256.0
2024-03-14,3258.0
2024-03-15,3271.0
2024-03-18,3264.0
2024-03-19,3281.0
2024-03-20,3290.0
2024-03-21,3340.0
2024-03-22,3300.0
2024-03-25,3253.0
2024-03-26,3268.0
2024-03-27,3288.0
2024-03-28,3261.0
2024-03-29,3291.0
2024-04-01,3301.0
2024-04-02,3269.0
2024-04-03,3255.0
2024-04-08,3274.0
2024-04-09,3288.0
2024-04-10,3291.0
2024-04-11,3269.0
2024-04-12,3300.0
2024-04-15,3334.0
2024-04-16,3364.0
2024-04-17,3275.0
2024-04-18,3305.0
2024-04-19,3327.0
2024-04-22,3317.0
2024-04-23,3340.0
2024-04-24,3368.0
2024-04-25,3349.0
2024-04-26,3362.0
2024-04-29,3352.0
2024-04-30,3370.0
2024-05-06,3418.0
2024-05-07,3503.0
2024-05-08,3515.0
2024-05-09,3503.0
2024-05-10,3446.0
2024-05-13,3475.0
2024-05-14,3462.0
2024-05-15,3489.0
2024-05-16,3475.0
2024-05-17,3520.0
2024-05-20,3514.0
2024-05-21,3511.0
2024-05-22,3550.0
2024-05-23,3551.0
2024-05-24,3521.0
2024-05-27,3519.0
2024-05-28,3494.0
2024-05-29,3452.0
2024-05-30,3433.0
2024-05-31,3438.0
2024-06-03,3397.0
2024-06-04,3401.0
2024-06-05,3419.0
2024-06-06,3426.0
2024-06-07,3420.0
2024-06-11,3412.0
2024-06-12,3416.0
2024-06-13,3364.0
2024-06-14,3404.0
2024-06-17,3364.0
2024-06-18,3355.0
2024-06-19,3376.0
2024-06-20,3387.0
2024-06-21,3350.0
2024-06-24,3371.0
2024-06-25,3387.0
2024-06-26,3396.0
2024-06-27,3415.0
2024-06-28,3410.0
2024-07-01,3403.0
2024-07-02,3435.0
2024-07-03,3439.0
2024-07-04,3388.0
2024-07-05,3410.0
2024-07-08,3388.0
2024-07-09,3322.0
2024-07-10,3282.0
2024-07-11,3259.0
2024-07-12,3235.0
2024-07-15,3184.0
2024-07-16,3166.0
2024-07-17,3190.0
2024-07-18,3187.0
2024-07-19,3218.0
2024-07-22,3242.0
2024-07-23,3231.0
