d,c
2021-09-15,2526.0
2021-09-16,2508.0
2021-09-17,2507.0
2021-09-22,2517.0
2021-09-23,2540.0
2021-09-24,2542.0
2021-09-27,2539.0
2021-09-28,2541.0
2021-09-29,2540.0
2021-09-30,2565.0
2021-10-08,2554.0
2021-10-11,2605.0
2021-10-12,2604.0
2021-10-13,2610.0
2021-10-14,2583.0
2021-10-15,2614.0
2021-10-18,2604.0
2021-10-19,2629.0
2021-10-20,2621.0
2021-10-21,2625.0
2021-10-22,2623.0
2021-10-25,2665.0
2021-10-26,2686.0
2021-10-27,2675.0
2021-10-28,2658.0
2021-10-29,2680.0
2021-11-01,2666.0
2021-11-02,2684.0
2021-11-03,2704.0
2021-11-04,2714.0
2021-11-05,2700.0
2021-11-08,2710.0
2021-11-09,2715.0
2021-11-10,2711.0
2021-11-11,2688.0
2021-11-12,2680.0
2021-11-15,2672.0
2021-11-16,2683.0
2021-11-17,2678.0
2021-11-18,2679.0
2021-11-19,2696.0
2021-11-22,2685.0
2021-11-23,2686.0
2021-11-24,2674.0
2021-11-25,2680.0
2021-11-26,2679.0
2021-11-29,2679.0
2021-11-30,2668.0
2021-12-01,2683.0
2021-12-02,2689.0
2021-12-03,2685.0
2021-12-06,2680.0
2021-12-07,2684.0
2021-12-08,2699.0
2021-12-09,2685.0
2021-12-10,2690.0
2021-12-13,2716.0
2021-12-14,2712.0
2021-12-15,2723.0
2021-12-16,2714.0
2021-12-17,2713.0
2021-12-20,2694.0
2021-12-21,2692.0
2021-12-22,2676.0
2021-12-23,2685.0
2021-12-24,2684.0
2021-12-27,2681.0
2021-12-28,2671.0
2021-12-29,2661.0
2021-12-30,2677.0
2021-12-31,2671.0
2022-01-04,2694.0
2022-01-05,2714.0
2022-01-06,2694.0
2022-01-07,2695.0
2022-01-10,2701.0
2022-01-11,2708.0
2022-01-12,2725.0
2022-01-13,2721.0
2022-01-14,2731.0
2022-01-17,2719.0
2022-01-18,2722.0
2022-01-19,2734.0
2022-01-20,2753.0
2022-01-21,2740.0
2022-01-24,2733.0
2022-01-25,2761.0
2022-01-26,2773.0
2022-01-27,2774.0
2022-01-28,2767.0
2022-02-07,2760.0
2022-02-08,2794.0
2022-02-09,2786.0
2022-02-10,2799.0
2022-02-11,2785.0
2022-02-14,2798.0
2022-02-15,2796.0
2022-02-16,2794.0
2022-02-17,2800.0
2022-02-18,2800.0
2022-02-21,2792.0
2022-02-22,2814.0
2022-02-23,2835.0
2022-02-24,2865.0
2022-02-25,2879.0
2022-02-28,2892.0
2022-03-01,2922.0
2022-03-02,2926.0
2022-03-03,2935.0
2022-03-04,2929.0
2022-03-07,2977.0
2022-03-08,2959.0
2022-03-09,2942.0
2022-03-10,2899.0
2022-03-11,2922.0
2022-03-14,2918.0
2022-03-15,2910.0
2022-03-16,2933.0
2022-03-17,2922.0
2022-03-18,2955.0
2022-03-21,2952.0
2022-03-22,2968.0
2022-03-23,2978.0
2022-03-24,2976.0
2022-03-25,2967.0
2022-03-28,2950.0
2022-03-29,2943.0
2022-03-30,2926.0
2022-03-31,2917.0
2022-04-01,2902.0
2022-04-06,2959.0
2022-04-07,2951.0
2022-04-08,2924.0
2022-04-11,2914.0
2022-04-12,2919.0
2022-04-13,2917.0
2022-04-14,2949.0
2022-04-15,2970.0
2022-04-18,2967.0
2022-04-19,2991.0
2022-04-20,3008.0
2022-04-21,3014.0
2022-04-22,2985.0
2022-04-25,2967.0
2022-04-26,2994.0
2022-04-27,2986.0
2022-04-28,3030.0
2022-04-29,3044.0
2022-05-05,3022.0
2022-05-06,2991.0
2022-05-09,2988.0
2022-05-10,2964.0
2022-05-11,2967.0
2022-05-12,2972.0
2022-05-13,2993.0
2022-05-16,3000.0
2022-05-17,3010.0
2022-05-18,3007.0
2022-05-19,2998.0
2022-05-20,3010.0
2022-05-23,2984.0
2022-05-24,2955.0
2022-05-25,2943.0
2022-05-26,2936.0
2022-05-27,2944.0
2022-05-30,2922.0
2022-05-31,2935.0
2022-06-01,2875.0
2022-06-02,2875.0
2022-06-06,2891.0
2022-06-07,2881.0
2022-06-08,2896.0
2022-06-09,2851.0
2022-06-10,2867.0
2022-06-13,2886.0
2022-06-14,2888.0
2022-06-15,2880.0
2022-06-16,2887.0
2022-06-17,2905.0
2022-06-20,2902.0
2022-06-21,2900.0
2022-06-22,2857.0
2022-06-23,2829.0
2022-06-24,2786.0
2022-06-27,2797.0
2022-06-28,2815.0
2022-06-29,2811.0
2022-06-30,2780.0
2022-07-01,2704.0
2022-07-04,2719.0
2022-07-05,2691.0
2022-07-06,2688.0
2022-07-07,2718.0
2022-07-08,2726.0
2022-07-11,2743.0
2022-07-12,2711.0
2022-07-13,2705.0
2022-07-14,2707.0
2022-07-15,2682.0
2022-07-18,2681.0
2022-07-19,2612.0
2022-07-20,2620.0
2022-07-21,2618.0
2022-07-22,2564.0
2022-07-25,2599.0
2022-07-26,2625.0
2022-07-27,2647.0
2022-07-28,2672.0
2022-07-29,2670.0
2022-08-01,2667.0
2022-08-02,2684.0
2022-08-03,2685.0
2022-08-04,2658.0
2022-08-05,2688.0
2022-08-08,2685.0
2022-08-09,2705.0
2022-08-10,2722.0
2022-08-11,2707.0
2022-08-12,2739.0
2022-08-15,2695.0
2022-08-16,2711.0
2022-08-17,2691.0
2022-08-18,2654.0
2022-08-19,2658.0
2022-08-22,2666.0
2022-08-23,2694.0
2022-08-24,2723.0
2022-08-25,2720.0
2022-08-26,2751.0
2022-08-29,2743.0
2022-08-30,2728.0
2022-08-31,2751.0
2022-09-01,2750.0
2022-09-02,2717.0
2022-09-05,2739.0
2022-09-06,2755.0
2022-09-07,2735.0
2022-09-08,2726.0
2022-09-09,2759.0
2022-09-13,2779.0
2022-09-14,2775.0
