d,c
2022-05-19,3646.0
2022-05-20,3693.0
2022-05-23,3687.0
2022-05-24,3614.0
2022-05-25,3610.0
2022-05-26,3632.0
2022-05-27,3665.0
2022-05-30,3657.0
2022-05-31,3670.0
2022-06-01,3614.0
2022-06-02,3607.0
2022-06-06,3607.0
2022-06-07,3592.0
2022-06-08,3634.0
2022-06-09,3635.0
2022-06-10,3685.0
2022-06-13,3619.0
2022-06-14,3599.0
2022-06-15,3586.0
2022-06-16,3590.0
2022-06-17,3653.0
2022-06-20,3603.0
2022-06-21,3571.0
2022-06-22,3523.0
2022-06-23,3441.0
2022-06-24,3406.0
2022-06-27,3419.0
2022-06-28,3447.0
2022-06-29,3434.0
2022-06-30,3454.0
2022-07-01,3445.0
2022-07-04,3388.0
2022-07-05,3374.0
2022-07-06,3323.0
2022-07-07,3398.0
2022-07-08,3431.0
2022-07-11,3490.0
2022-07-12,3459.0
2022-07-13,3396.0
2022-07-14,3426.0
2022-07-15,3368.0
2022-07-18,3431.0
2022-07-19,3391.0
2022-07-20,3316.0
2022-07-21,3316.0
2022-07-22,3264.0
2022-07-25,3270.0
2022-07-26,3339.0
2022-07-27,3377.0
2022-07-28,3421.0
2022-07-29,3435.0
2022-08-01,3430.0
2022-08-02,3371.0
2022-08-03,3375.0
2022-08-04,3346.0
2022-08-05,3462.0
2022-08-08,3433.0
2022-08-09,3436.0
2022-08-10,3459.0
2022-08-11,3461.0
2022-08-12,3499.0
2022-08-15,3435.0
2022-08-16,3427.0
2022-08-17,3424.0
2022-08-18,3404.0
2022-08-19,3427.0
2022-08-22,3437.0
2022-08-23,3566.0
2022-08-24,3599.0
2022-08-25,3558.0
2022-08-26,3500.0
2022-08-29,3524.0
2022-08-30,3499.0
2022-08-31,3521.0
2022-09-01,3497.0
2022-09-02,3524.0
2022-09-05,3549.0
2022-09-06,3520.0
2022-09-07,3530.0
2022-09-08,3527.0
2022-09-09,3558.0
2022-09-13,3751.0
2022-09-14,3747.0
2022-09-15,3705.0
2022-09-16,3719.0
2022-09-19,3720.0
2022-09-20,3720.0
2022-09-21,3743.0
2022-09-22,3758.0
2022-09-23,3733.0
2022-09-26,3703.0
2022-09-27,3716.0
2022-09-28,3730.0
2022-09-29,3771.0
2022-09-30,3716.0
2022-10-10,3649.0
2022-10-11,3626.0
2022-10-12,3607.0
2022-10-13,3602.0
2022-10-14,3686.0
2022-10-17,3635.0
2022-10-18,3604.0
2022-10-19,3588.0
2022-10-20,3579.0
2022-10-21,3587.0
2022-10-24,3619.0
2022-10-25,3624.0
2022-10-26,3657.0
2022-10-27,3622.0
2022-10-28,3593.0
2022-10-31,3617.0
2022-11-01,3724.0
2022-11-02,3714.0
2022-11-03,3734.0
2022-11-04,3727.0
2022-11-07,3742.0
2022-11-08,3762.0
2022-11-09,3792.0
2022-11-10,3808.0
2022-11-11,3743.0
2022-11-14,3672.0
2022-11-15,3663.0
2022-11-16,3680.0
2022-11-17,3650.0
2022-11-18,3639.0
2022-11-21,3649.0
2022-11-22,3656.0
2022-11-23,3663.0
2022-11-24,3679.0
2022-11-25,3694.0
2022-11-28,3639.0
2022-11-29,3671.0
2022-11-30,3659.0
2022-12-01,3643.0
2022-12-02,3626.0
2022-12-05,3627.0
2022-12-06,3655.0
2022-12-07,3689.0
2022-12-08,3783.0
2022-12-09,3814.0
2022-12-12,3756.0
2022-12-13,3744.0
2022-12-14,3706.0
2022-12-15,3722.0
2022-12-16,3752.0
2022-12-19,3704.0
2022-12-20,3719.0
2022-12-21,3758.0
2022-12-22,3775.0
2022-12-23,3788.0
2022-12-26,3878.0
2022-12-27,3893.0
2022-12-28,3839.0
2022-12-29,3882.0
2022-12-30,3936.0
2023-01-03,3943.0
2023-01-04,3866.0
2023-01-05,3831.0
2023-01-06,3797.0
2023-01-09,3819.0
2023-01-10,3782.0
2023-01-11,3820.0
2023-01-12,3877.0
2023-01-13,3916.0
2023-01-16,3899.0
2023-01-17,3884.0
2023-01-18,3952.0
2023-01-19,3886.0
2023-01-20,3841.0
2023-01-30,3899.0
2023-01-31,3906.0
2023-02-01,3890.0
2023-02-02,3876.0
2023-02-03,3891.0
2023-02-06,3922.0
2023-02-07,3867.0
2023-02-08,3866.0
2023-02-09,3819.0
2023-02-10,3853.0
2023-02-13,3882.0
2023-02-14,3881.0
2023-02-15,3838.0
2023-02-16,3835.0
2023-02-17,3828.0
2023-02-20,3866.0
2023-02-21,3857.0
2023-02-22,3874.0
2023-02-23,3840.0
2023-02-24,3859.0
2023-02-27,3825.0
2023-02-28,3775.0
2023-03-01,3745.0
2023-03-02,3736.0
2023-03-03,3763.0
2023-03-06,3782.0
2023-03-07,3806.0
2023-03-08,3800.0
2023-03-09,3820.0
2023-03-10,3799.0
2023-03-13,3809.0
2023-03-14,3765.0
2023-03-15,3768.0
2023-03-16,3745.0
2023-03-17,3701.0
2023-03-20,3599.0
2023-03-21,3640.0
2023-03-22,3602.0
2023-03-23,3544.0
2023-03-24,3507.0
2023-03-27,3486.0
2023-03-28,3523.0
2023-03-29,3535.0
2023-03-30,3532.0
2023-03-31,3511.0
2023-04-03,3638.0
2023-04-04,3668.0
2023-04-06,3598.0
2023-04-07,3562.0
2023-04-10,3551.0
2023-04-11,3579.0
2023-04-12,3563.0
2023-04-13,3655.0
2023-04-14,3624.0
2023-04-17,3676.0
2023-04-18,3770.0
2023-04-19,3633.0
2023-04-20,3619.0
2023-04-21,3537.0
2023-04-24,3595.0
2023-04-25,3554.0
2023-04-26,3632.0
2023-04-27,3606.0
2023-04-28,3654.0
2023-05-04,3750.0
2023-05-05,3747.0
2023-05-08,3815.0
2023-05-09,3819.0
2023-05-10,3800.0
2023-05-11,3733.0
2023-05-12,3850.0
2023-05-15,3905.0
2023-05-16,3986.0
2023-05-17,3984.0
