d,c
2019-09-17,2817.0
2019-09-18,2799.0
2019-09-19,2805.0
2019-09-20,2795.0
2019-09-23,2792.0
2019-09-24,2801.0
2019-09-25,2813.0
2019-09-26,2790.0
2019-09-27,2779.0
2019-09-30,2800.0
2019-10-08,2836.0
2019-10-09,2912.0
2019-10-10,2916.0
2019-10-11,2960.0
2019-10-14,2929.0
2019-10-15,2924.0
2019-10-16,2931.0
2019-10-17,2935.0
2019-10-18,2947.0
2019-10-21,2999.0
2019-10-22,2994.0
2019-10-23,2988.0
2019-10-24,2966.0
2019-10-25,2964.0
2019-10-28,2921.0
2019-10-29,2923.0
2019-10-30,2927.0
2019-10-31,2907.0
2019-11-01,2922.0
2019-11-04,2925.0
2019-11-05,2917.0
2019-11-06,2876.0
2019-11-07,2878.0
2019-11-08,2883.0
2019-11-11,2845.0
2019-11-12,2845.0
2019-11-13,2853.0
2019-11-14,2843.0
2019-11-15,2833.0
2019-11-18,2842.0
2019-11-19,2835.0
2019-11-20,2831.0
2019-11-21,2821.0
2019-11-22,2808.0
2019-11-25,2814.0
2019-11-26,2814.0
2019-11-27,2798.0
2019-11-28,2806.0
2019-11-29,2831.0
2019-12-02,2797.0
2019-12-03,2805.0
2019-12-04,2787.0
2019-12-05,2798.0
2019-12-06,2804.0
2019-12-09,2836.0
2019-12-10,2837.0
2019-12-11,2851.0
2019-12-12,2827.0
2019-12-13,2808.0
2019-12-16,2824.0
2019-12-17,2824.0
2019-12-18,2831.0
2019-12-19,2811.0
2019-12-20,2806.0
2019-12-23,2820.0
2019-12-24,2820.0
2019-12-25,2815.0
2019-12-26,2814.0
2019-12-27,2814.0
2019-12-30,2858.0
2019-12-31,2864.0
2020-01-02,2866.0
2020-01-03,2847.0
2020-01-06,2827.0
2020-01-07,2834.0
2020-01-08,2816.0
2020-01-09,2809.0
2020-01-10,2763.0
2020-01-13,2746.0
2020-01-14,2754.0
2020-01-15,2779.0
2020-01-16,2775.0
2020-01-17,2770.0
2020-01-20,2767.0
2020-01-21,2788.0
2020-01-22,2764.0
2020-01-23,2729.0
2020-02-03,2673.0
2020-02-04,2742.0
2020-02-05,2729.0
2020-02-06,2727.0
2020-02-07,2722.0
2020-02-10,2738.0
2020-02-11,2744.0
2020-02-12,2725.0
2020-02-13,2765.0
2020-02-14,2747.0
2020-02-17,2766.0
2020-02-18,2744.0
