d,c
2023-01-17,7738.0
2023-01-18,7806.0
2023-01-19,7810.0
2023-01-20,7836.0
2023-01-30,7956.0
2023-01-31,7900.0
2023-02-01,7798.0
2023-02-02,7630.0
2023-02-03,7718.0
2023-02-06,7780.0
2023-02-07,7836.0
2023-02-08,7842.0
2023-02-09,7844.0
2023-02-10,7722.0
2023-02-13,7732.0
2023-02-14,7788.0
2023-02-15,7734.0
2023-02-16,7772.0
2023-02-17,7920.0
2023-02-20,7936.0
2023-02-21,7922.0
2023-02-22,8004.0
2023-02-23,7942.0
2023-02-24,8016.0
2023-02-27,7940.0
2023-02-28,7940.0
2023-03-01,7938.0
2023-03-02,7938.0
2023-03-03,8028.0
2023-03-06,7950.0
2023-03-07,7922.0
2023-03-08,7800.0
2023-03-09,7780.0
2023-03-10,7654.0
2023-03-13,7646.0
2023-03-14,7506.0
2023-03-15,7554.0
2023-03-16,7446.0
2023-03-17,7478.0
2023-03-20,7360.0
2023-03-21,7378.0
2023-03-22,7150.0
2023-03-23,7034.0
2023-03-24,7082.0
2023-03-27,7034.0
2023-03-28,7152.0
2023-03-29,7158.0
2023-03-30,7228.0
2023-03-31,7200.0
2023-04-03,7300.0
2023-04-04,7340.0
2023-04-06,7246.0
2023-04-07,7248.0
2023-04-10,7146.0
2023-04-11,7228.0
2023-04-12,7154.0
2023-04-13,7064.0
2023-04-14,7024.0
2023-04-17,7094.0
2023-04-18,7274.0
2023-04-19,7330.0
2023-04-20,7184.0
2023-04-21,7070.0
2023-04-24,6990.0
2023-04-25,7030.0
2023-04-26,7032.0
2023-04-27,6870.0
2023-04-28,6842.0
2023-05-04,6878.0
2023-05-05,6990.0
2023-05-08,7070.0
2023-05-09,7008.0
2023-05-10,6960.0
2023-05-11,6792.0
2023-05-12,6698.0
2023-05-15,6764.0
2023-05-16,6662.0
2023-05-17,6608.0
2023-05-18,6606.0
2023-05-19,6648.0
2023-05-22,6538.0
2023-05-23,6556.0
2023-05-24,6500.0
2023-05-25,6612.0
2023-05-26,6748.0
2023-05-29,6630.0
2023-05-30,6566.0
2023-05-31,6306.0
2023-06-01,6400.0
2023-06-02,6462.0
2023-06-05,6504.0
2023-06-06,6468.0
2023-06-07,6462.0
2023-06-08,6434.0
2023-06-09,6624.0
2023-06-12,6558.0
2023-06-13,6604.0
2023-06-14,6768.0
2023-06-15,6800.0
2023-06-16,7150.0
2023-06-19,7172.0
2023-06-20,7224.0
2023-06-21,7038.0
2023-06-26,7108.0
2023-06-27,7134.0
2023-06-28,7294.0
2023-06-29,7254.0
2023-06-30,7304.0
2023-07-03,7630.0
2023-07-04,7516.0
2023-07-05,7508.0
2023-07-06,7528.0
2023-07-07,7432.0
2023-07-10,7480.0
2023-07-11,7486.0
2023-07-12,7494.0
2023-07-13,7402.0
2023-07-14,7472.0
2023-07-17,7514.0
2023-07-18,7534.0
2023-07-19,7656.0
2023-07-20,7780.0
2023-07-21,7700.0
2023-07-24,7584.0
2023-07-25,7696.0
2023-07-26,7808.0
2023-07-27,7762.0
2023-07-28,7692.0
2023-07-31,7502.0
2023-08-01,7586.0
2023-08-02,7622.0
2023-08-03,7434.0
2023-08-04,7494.0
2023-08-07,7462.0
2023-08-08,7304.0
2023-08-09,7388.0
2023-08-10,7388.0
2023-08-11,7306.0
2023-08-14,7270.0
2023-08-15,7520.0
2023-08-16,7526.0
2023-08-17,7594.0
2023-08-18,7614.0
2023-08-21,7670.0
2023-08-22,7612.0
2023-08-23,7574.0
2023-08-24,7630.0
2023-08-25,7752.0
2023-08-28,7722.0
2023-08-29,7764.0
2023-08-30,7804.0
2023-08-31,7896.0
2023-09-01,7952.0
2023-09-04,7750.0
2023-09-05,7716.0
2023-09-06,7690.0
2023-09-07,7582.0
2023-09-08,7560.0
2023-09-11,7446.0
2023-09-12,7436.0
2023-09-13,7368.0
2023-09-14,7472.0
2023-09-15,7478.0
2023-09-18,7382.0
2023-09-19,7266.0
2023-09-20,7330.0
2023-09-21,7156.0
2023-09-22,7242.0
2023-09-25,7214.0
2023-09-26,7230.0
2023-09-27,7320.0
2023-09-28,7468.0
2023-10-09,7172.0
2023-10-10,7076.0
2023-10-11,7086.0
2023-10-12,7144.0
2023-10-13,7272.0
2023-10-16,7320.0
2023-10-17,7318.0
2023-10-18,7362.0
