d,c
2020-09-15,5860.0
2020-09-16,5878.0
2020-09-17,5954.0
2020-09-18,6094.0
2020-09-21,6180.0
2020-09-22,5920.0
2020-09-23,5788.0
2020-09-24,5698.0
2020-09-25,5656.0
2020-09-28,5700.0
2020-09-29,5704.0
2020-09-30,5550.0
2020-10-09,5756.0
2020-10-12,5888.0
2020-10-13,5818.0
2020-10-14,5804.0
2020-10-15,5700.0
2020-10-16,5586.0
2020-10-19,5464.0
2020-10-20,5518.0
2020-10-21,5560.0
2020-10-22,5570.0
2020-10-23,5524.0
2020-10-26,5588.0
2020-10-27,5630.0
2020-10-28,5638.0
2020-10-29,5610.0
2020-10-30,5532.0
2020-11-02,5478.0
2020-11-03,5636.0
2020-11-04,5670.0
2020-11-05,5792.0
2020-11-06,5842.0
2020-11-09,5758.0
2020-11-10,5810.0
2020-11-11,5976.0
2020-11-12,5986.0
2020-11-13,6038.0
2020-11-16,6030.0
2020-11-17,6170.0
2020-11-18,6126.0
2020-11-19,6310.0
2020-11-20,6168.0
2020-11-23,6086.0
2020-11-24,6116.0
2020-11-25,6094.0
2020-11-26,6070.0
2020-11-27,6092.0
2020-11-30,6020.0
2020-12-01,6042.0
2020-12-02,5912.0
2020-12-03,5990.0
2020-12-04,6028.0
2020-12-07,6054.0
2020-12-08,5954.0
2020-12-09,5962.0
2020-12-10,5960.0
2020-12-11,6130.0
2020-12-14,6172.0
2020-12-15,6150.0
2020-12-16,6260.0
2020-12-17,6250.0
2020-12-18,6342.0
2020-12-21,6308.0
2020-12-22,6172.0
2020-12-23,6224.0
2020-12-24,6418.0
2020-12-25,6524.0
2020-12-28,6340.0
2020-12-29,6296.0
2020-12-30,6436.0
2020-12-31,6446.0
2021-01-04,6536.0
2021-01-05,6536.0
2021-01-06,6730.0
2021-01-07,6798.0
2021-01-08,6742.0
2021-01-11,6644.0
2021-01-12,6612.0
2021-01-13,6594.0
2021-01-14,6374.0
2021-01-15,6236.0
2021-01-18,6306.0
2021-01-19,6274.0
2021-01-20,6186.0
2021-01-21,6246.0
2021-01-22,6126.0
2021-01-25,6136.0
2021-01-26,6142.0
2021-01-27,6344.0
2021-01-28,6302.0
2021-01-29,6340.0
