d,c
2025-09-15,8866.0
2025-09-16,8900.0
2025-09-17,8888.0
2025-09-18,8784.0
2025-09-19,8792.0
2025-09-22,8802.0
2025-09-23,8480.0
2025-09-24,8588.0
2025-09-25,8654.0
2025-09-26,8660.0
2025-09-29,8688.0
2025-09-30,8632.0
2025-10-09,8916.0
2025-10-10,8892.0
2025-10-13,8870.0
2025-10-14,8868.0
2025-10-15,8910.0
2025-10-16,8956.0
2025-10-17,8946.0
2025-10-20,8998.0
2025-10-21,9000.0
2025-10-22,8926.0
2025-10-23,8888.0
2025-10-24,8858.0
2025-10-27,8864.0
2025-10-28,8754.0
2025-10-29,8674.0
2025-10-30,8654.0
2025-10-31,8612.0
2025-11-03,8586.0
2025-11-04,8606.0
2025-11-05,8616.0
2025-11-06,8708.0
2025-11-07,8640.0
2025-11-10,8664.0
2025-11-11,8702.0
2025-11-12,8694.0
2025-11-13,8690.0
2025-11-14,8624.0
2025-11-17,8646.0
2025-11-18,8692.0
2025-11-19,8792.0
2025-11-20,8630.0
2025-11-21,8532.0
2025-11-24,8474.0
2025-11-25,8362.0
2025-11-26,8388.0
2025-11-27,8460.0
2025-11-28,8544.0
2025-12-01,8534.0
2025-12-02,8568.0
2025-12-03,8596.0
2025-12-04,8534.0
2025-12-05,8604.0
2025-12-08,8546.0
2025-12-09,8472.0
2025-12-10,8384.0
2025-12-11,8500.0
2025-12-12,8410.0
2025-12-15,8350.0
2025-12-16,8290.0
2025-12-17,8240.0
2025-12-18,8280.0
2025-12-19,8206.0
2025-12-22,8298.0
2025-12-23,8372.0
2025-12-24,8364.0
2025-12-25,8426.0
2025-12-26,8448.0
2025-12-29,8406.0
2025-12-30,8534.0
2025-12-31,8462.0
2026-01-05,8376.0
2026-01-06,8382.0
2026-01-07,8452.0
2026-01-08,8500.0
2026-01-09,8570.0
2026-01-12,8618.0
2026-01-13,8678.0
2026-01-14,8682.0
2026-01-15,8564.0
2026-01-16,8662.0
2026-01-19,8622.0
2026-01-20,8716.0
2026-01-21,8794.0
2026-01-22,8898.0
2026-01-23,8872.0
2026-01-26,9050.0
2026-01-27,9164.0
2026-01-28,9210.0
2026-01-29,9294.0
2026-01-30,9160.0
2026-02-02,8958.0
2026-02-03,9040.0
2026-02-04,9086.0
2026-02-05,9014.0
2026-02-06,8998.0
2026-02-09,8988.0
2026-02-10,8912.0
2026-02-11,8886.0
2026-02-12,8768.0
2026-02-13,8696.0
2026-02-24,8814.0
2026-02-25,8848.0
2026-02-26,8738.0
2026-02-27,8794.0
2026-03-02,8920.0
2026-03-03,9004.0
2026-03-04,9024.0
2026-03-05,9092.0
2026-03-06,9198.0
2026-03-09,9632.0
2026-03-10,9426.0
2026-03-11,9470.0
2026-03-12,9602.0
2026-03-13,9652.0
2026-03-16,9858.0
2026-03-17,9810.0
2026-03-18,9608.0
2026-03-19,9706.0
2026-03-20,9658.0
2026-03-23,9888.0
2026-03-24,9622.0
2026-03-25,9510.0
2026-03-26,9610.0
2026-03-27,9724.0
2026-03-30,9900.0
2026-03-31,9888.0
2026-04-01,9824.0
2026-04-02,10008.0
2026-04-03,9988.0
2026-04-07,9988.0
2026-04-08,9568.0
2026-04-09,9650.0
2026-04-10,9621.0
2026-04-13,9546.0
2026-04-14,9433.0
2026-04-15,9411.0
2026-04-16,9402.0
2026-04-17,9492.0
2026-04-20,9486.0
2026-04-21,9730.0
2026-04-22,9822.0
2026-04-23,9781.0
2026-04-24,9778.0
2026-04-27,9785.0
2026-04-28,9759.0
2026-04-29,9780.0
2026-04-30,9821.0
2026-05-06,9864.0
2026-05-07,9752.0
2026-05-08,9680.0
2026-05-11,9682.0
2026-05-12,9565.0
2026-05-13,9492.0
2026-05-14,9405.0
2026-05-15,9420.0
2026-05-18,9576.0
2026-05-19,9672.0
2026-05-20,9721.0
2026-05-21,9518.0
2026-05-22,9471.0
2026-05-25,9464.0
2026-05-26,9433.0
2026-05-27,9517.0
2026-05-28,9599.0
2026-05-29,9592.0
2026-06-01,9729.0
2026-06-02,9726.0
2026-06-03,9766.0
2026-06-04,9574.0
2026-06-05,9382.0
2026-06-08,9424.0
