d,c
2021-05-18,5333.0
2021-05-19,5085.0
2021-05-20,4950.0
2021-05-21,4892.0
2021-05-24,4765.0
2021-05-25,4719.0
2021-05-26,4476.0
2021-05-27,4623.0
2021-05-28,4734.0
2021-05-31,4818.0
2021-06-01,4927.0
2021-06-02,4809.0
2021-06-03,4943.0
2021-06-04,4945.0
2021-06-07,4771.0
2021-06-08,4808.0
2021-06-09,4850.0
2021-06-10,4955.0
2021-06-11,5075.0
2021-06-15,4937.0
2021-06-16,4807.0
2021-06-17,4889.0
2021-06-18,4844.0
2021-06-21,4713.0
2021-06-22,4728.0
2021-06-23,4771.0
2021-06-24,4754.0
2021-06-25,4874.0
2021-06-28,4880.0
2021-06-29,4867.0
2021-06-30,4953.0
2021-07-01,4950.0
2021-07-02,4925.0
2021-07-05,5000.0
2021-07-06,5126.0
2021-07-07,5220.0
2021-07-08,5192.0
2021-07-09,5241.0
2021-07-12,5240.0
2021-07-13,5263.0
2021-07-14,5383.0
2021-07-15,5370.0
2021-07-16,5395.0
2021-07-19,5390.0
2021-07-20,5435.0
2021-07-21,5419.0
2021-07-22,5548.0
2021-07-23,5555.0
2021-07-26,5581.0
2021-07-27,5538.0
2021-07-28,5545.0
2021-07-29,5609.0
2021-07-30,5616.0
2021-08-02,5291.0
2021-08-03,5120.0
2021-08-04,5345.0
2021-08-05,5272.0
2021-08-06,5259.0
2021-08-09,5178.0
2021-08-10,5322.0
2021-08-11,5436.0
2021-08-12,5322.0
2021-08-13,5338.0
2021-08-16,5188.0
2021-08-17,5202.0
2021-08-18,4995.0
2021-08-19,4889.0
2021-08-20,4966.0
2021-08-23,4947.0
2021-08-24,5060.0
2021-08-25,5070.0
2021-08-26,4967.0
2021-08-27,5046.0
2021-08-30,5177.0
2021-08-31,5134.0
2021-09-01,5077.0
2021-09-02,5083.0
2021-09-03,5166.0
2021-09-06,5201.0
2021-09-07,5241.0
2021-09-08,5200.0
2021-09-09,5396.0
2021-09-10,5357.0
2021-09-13,5302.0
2021-09-14,5204.0
2021-09-15,5190.0
2021-09-16,5192.0
2021-09-17,5064.0
2021-09-22,5170.0
2021-09-23,5216.0
2021-09-24,5117.0
2021-09-27,5188.0
2021-09-28,5289.0
2021-09-29,5308.0
2021-09-30,5376.0
2021-10-08,5423.0
2021-10-11,5485.0
2021-10-12,5288.0
2021-10-13,5225.0
2021-10-14,5249.0
2021-10-15,5279.0
2021-10-18,5189.0
2021-10-19,5309.0
2021-10-20,5075.0
2021-10-21,4766.0
2021-10-22,4722.0
2021-10-25,4629.0
2021-10-26,4642.0
2021-10-27,4416.0
2021-10-28,4506.0
2021-10-29,4417.0
2021-11-01,4245.0
2021-11-02,4023.0
2021-11-03,4214.0
2021-11-04,4051.0
2021-11-05,4061.0
2021-11-08,4132.0
2021-11-09,4011.0
2021-11-10,3949.0
2021-11-11,4191.0
2021-11-12,4021.0
2021-11-15,3915.0
2021-11-16,3887.0
2021-11-17,3885.0
2021-11-18,3781.0
2021-11-19,3974.0
2021-11-22,3964.0
2021-11-23,4006.0
2021-11-24,4239.0
2021-11-25,4255.0
2021-11-26,4104.0
2021-11-29,4145.0
2021-11-30,4163.0
2021-12-01,4306.0
2021-12-02,4288.0
2021-12-03,4384.0
2021-12-06,4359.0
2021-12-07,4450.0
2021-12-08,4350.0
2021-12-09,4293.0
2021-12-10,4322.0
2021-12-13,4415.0
2021-12-14,4382.0
2021-12-15,4441.0
2021-12-16,4529.0
