d,c
2019-05-20,4804.0
2019-05-21,4816.0
2019-05-22,4776.0
2019-05-23,4730.0
2019-05-24,4722.0
2019-05-27,4738.0
2019-05-28,4722.0
2019-05-29,4794.0
2019-05-30,4764.0
2019-05-31,4784.0
2019-06-03,4720.0
2019-06-04,4740.0
2019-06-05,4740.0
2019-06-06,4724.0
2019-06-10,4734.0
2019-06-11,4738.0
2019-06-12,4702.0
2019-06-13,4730.0
2019-06-14,4760.0
2019-06-17,4778.0
2019-06-18,4764.0
2019-06-19,4736.0
2019-06-20,4736.0
2019-06-21,4736.0
2019-06-24,4708.0
2019-06-25,4708.0
2019-06-26,4690.0
2019-06-27,4700.0
2019-06-28,4688.0
2019-07-01,4712.0
2019-07-02,4708.0
2019-07-03,4696.0
2019-07-04,4710.0
2019-07-05,4670.0
2019-07-08,4684.0
2019-07-09,4632.0
2019-07-10,4630.0
2019-07-11,4642.0
2019-07-12,4634.0
2019-07-15,4664.0
2019-07-16,4648.0
2019-07-17,4644.0
2019-07-18,4634.0
2019-07-19,4624.0
2019-07-22,4630.0
2019-07-23,4630.0
2019-07-24,4704.0
2019-07-25,4704.0
2019-07-26,4700.0
2019-07-29,4722.0
2019-07-30,4730.0
2019-07-31,4722.0
2019-08-01,4696.0
2019-08-02,4716.0
2019-08-05,4798.0
2019-08-06,4814.0
2019-08-07,4814.0
2019-08-08,4842.0
2019-08-09,4966.0
2019-08-12,5016.0
2019-08-13,5050.0
2019-08-14,5020.0
2019-08-15,4984.0
2019-08-16,4962.0
2019-08-19,4918.0
2019-08-20,4938.0
2019-08-21,4908.0
2019-08-22,5000.0
2019-08-23,5022.0
2019-08-26,5124.0
2019-08-27,5016.0
2019-08-28,5046.0
2019-08-29,5012.0
2019-08-30,4950.0
2019-09-02,5034.0
2019-09-03,5006.0
2019-09-04,5034.0
2019-09-05,4978.0
2019-09-06,4992.0
2019-09-09,5014.0
2019-09-10,5000.0
2019-09-11,5044.0
2019-09-12,4990.0
2019-09-16,5104.0
2019-09-17,5228.0
2019-09-18,5120.0
2019-09-19,5080.0
2019-09-20,5048.0
2019-09-23,5070.0
2019-09-24,4998.0
2019-09-25,5006.0
2019-09-26,5006.0
2019-09-27,4968.0
2019-09-30,4936.0
2019-10-08,4994.0
2019-10-09,5072.0
2019-10-10,5070.0
2019-10-11,5118.0
2019-10-14,4980.0
2019-10-15,4980.0
2019-10-16,5076.0
2019-10-17,5078.0
2019-10-18,5086.0
2019-10-21,5138.0
2019-10-22,5120.0
2019-10-23,5198.0
2019-10-24,5256.0
2019-10-25,5318.0
2019-10-28,5392.0
2019-10-29,5382.0
2019-10-30,5472.0
2019-10-31,5438.0
2019-11-01,5448.0
2019-11-04,5516.0
2019-11-05,5608.0
2019-11-06,5550.0
2019-11-07,5500.0
2019-11-08,5528.0
2019-11-11,5732.0
2019-11-12,5690.0
2019-11-13,5648.0
2019-11-14,5632.0
2019-11-15,5572.0
2019-11-18,5632.0
2019-11-19,5674.0
2019-11-20,5826.0
2019-11-21,5794.0
2019-11-22,5780.0
2019-11-25,5886.0
2019-11-26,5690.0
2019-11-27,5670.0
2019-11-28,5624.0
2019-11-29,5766.0
2019-12-02,5692.0
2019-12-03,5718.0
2019-12-04,5724.0
2019-12-05,5776.0
2019-12-06,5834.0
2019-12-09,5920.0
2019-12-10,5908.0
2019-12-11,5844.0
2019-12-12,5894.0
2019-12-13,5922.0
2019-12-16,5930.0
2019-12-17,5968.0
2019-12-18,5890.0
2019-12-19,5928.0
2019-12-20,6052.0
2019-12-23,6036.0
2019-12-24,6048.0
2019-12-25,6052.0
2019-12-26,6096.0
2019-12-27,6302.0
2019-12-30,6312.0
2019-12-31,6362.0
2020-01-02,6352.0
2020-01-03,6314.0
2020-01-06,6328.0
2020-01-07,6358.0
2020-01-08,6316.0
2020-01-09,6386.0
2020-01-10,6470.0
2020-01-13,6384.0
