d,c
2025-10-16,3141.0
2025-10-17,3132.0
2025-10-20,3149.0
2025-10-21,3144.0
2025-10-22,3159.0
2025-10-23,3157.0
2025-10-24,3147.0
2025-10-27,3192.0
2025-10-28,3189.0
2025-10-29,3218.0
2025-10-30,3199.0
2025-10-31,3189.0
2025-11-03,3168.0
2025-11-04,3144.0
2025-11-05,3133.0
2025-11-06,3137.0
2025-11-07,3132.0
2025-11-10,3136.0
2025-11-11,3133.0
2025-11-12,3138.0
2025-11-13,3139.0
2025-11-14,3144.0
2025-11-17,3192.0
2025-11-18,3180.0
2025-11-19,3162.0
2025-11-20,3143.0
2025-11-21,3142.0
2025-11-24,3167.0
2025-11-25,3172.0
2025-11-26,3155.0
2025-11-27,3144.0
2025-11-28,3154.0
2025-12-01,3206.0
2025-12-02,3208.0
2025-12-03,3203.0
2025-12-04,3209.0
2025-12-05,3192.0
2025-12-08,3164.0
2025-12-09,3111.0
2025-12-10,3149.0
2025-12-11,3103.0
2025-12-12,3093.0
2025-12-15,3103.0
2025-12-16,3112.0
2025-12-17,3113.0
2025-12-18,3151.0
2025-12-19,3151.0
2025-12-22,3159.0
2025-12-23,3169.0
2025-12-24,3173.0
2025-12-25,3172.0
2025-12-26,3167.0
2025-12-29,3176.0
2025-12-30,3177.0
2025-12-31,3162.0
2026-01-05,3146.0
2026-01-06,3156.0
2026-01-07,3235.0
2026-01-08,3213.0
2026-01-09,3196.0
2026-01-12,3211.0
2026-01-13,3202.0
2026-01-14,3210.0
2026-01-15,3206.0
2026-01-16,3212.0
2026-01-19,3188.0
2026-01-20,3159.0
2026-01-21,3162.0
2026-01-22,3169.0
2026-01-23,3188.0
2026-01-26,3193.0
2026-01-27,3174.0
2026-01-28,3169.0
2026-01-29,3203.0
2026-01-30,3177.0
2026-02-02,3145.0
2026-02-03,3151.0
2026-02-04,3160.0
2026-02-05,3146.0
2026-02-06,3124.0
2026-02-09,3110.0
2026-02-10,3097.0
2026-02-11,3103.0
2026-02-12,3096.0
2026-02-13,3095.0
2026-02-24,3072.0
2026-02-25,3113.0
2026-02-26,3097.0
2026-02-27,3100.0
2026-03-02,3105.0
2026-03-03,3105.0
2026-03-04,3100.0
2026-03-05,3104.0
2026-03-06,3115.0
2026-03-09,3147.0
2026-03-10,3132.0
2026-03-11,3144.0
2026-03-12,3149.0
2026-03-13,3165.0
2026-03-16,3165.0
2026-03-17,3168.0
2026-03-18,3165.0
2026-03-19,3163.0
2026-03-20,3151.0
2026-03-23,3182.0
2026-03-24,3173.0
2026-03-25,3162.0
2026-03-26,3158.0
2026-03-27,3151.0
2026-03-30,3168.0
2026-03-31,3146.0
2026-04-01,3149.0
2026-04-02,3137.0
2026-04-03,3124.0
2026-04-07,3115.0
2026-04-08,3114.0
2026-04-09,3096.0
2026-04-10,3099.0
2026-04-13,3100.0
2026-04-14,3094.0
2026-04-15,3103.0
2026-04-16,3133.0
2026-04-17,3133.0
2026-04-20,3172.0
2026-04-21,3176.0
2026-04-22,3186.0
2026-04-23,3181.0
2026-04-24,3191.0
2026-04-27,3190.0
2026-04-28,3176.0
2026-04-29,3195.0
2026-04-30,3214.0
2026-05-06,3264.0
2026-05-07,3273.0
2026-05-08,3263.0
2026-05-11,3286.0
2026-05-12,3255.0
2026-05-13,3257.0
2026-05-14,3255.0
2026-05-15,3232.0
2026-05-18,3206.0
2026-05-19,3204.0
2026-05-20,3189.0
2026-05-21,3175.0
2026-05-22,3168.0
2026-05-25,3218.0
2026-05-26,3146.0
2026-05-27,3144.0
2026-05-28,3145.0
2026-05-29,3158.0
2026-06-01,3177.0
2026-06-02,3180.0
2026-06-03,3169.0
2026-06-04,3157.0
2026-06-05,3165.0
2026-06-08,3157.0
