d,c
2023-09-15,7456.0
2023-09-18,7376.0
2023-09-19,7288.0
2023-09-20,7314.0
2023-09-21,7138.0
2023-09-22,7190.0
2023-09-25,7174.0
2023-09-26,7166.0
2023-09-27,7226.0
2023-09-28,7286.0
2023-10-09,7112.0
2023-10-10,6994.0
2023-10-11,6938.0
2023-10-12,6962.0
2023-10-13,7076.0
2023-10-16,7110.0
2023-10-17,7114.0
2023-10-18,7150.0
2023-10-19,7172.0
2023-10-20,7082.0
2023-10-23,7048.0
2023-10-24,6996.0
2023-10-25,6938.0
2023-10-26,7090.0
2023-10-27,7106.0
2023-10-30,7122.0
2023-10-31,7020.0
2023-11-01,7050.0
2023-11-02,7122.0
2023-11-03,7180.0
2023-11-06,7202.0
2023-11-07,7184.0
2023-11-08,7250.0
2023-11-09,7198.0
2023-11-10,7288.0
2023-11-13,7284.0
2023-11-14,7390.0
2023-11-15,7528.0
2023-11-16,7478.0
2023-11-17,7366.0
2023-11-20,7378.0
2023-11-21,7350.0
2023-11-22,7470.0
2023-11-23,7338.0
2023-11-24,7286.0
2023-11-27,7308.0
2023-11-28,7306.0
2023-11-29,7240.0
2023-11-30,7314.0
2023-12-01,7180.0
2023-12-04,7162.0
2023-12-05,7088.0
2023-12-06,6950.0
2023-12-07,6924.0
2023-12-08,7060.0
2023-12-11,7088.0
2023-12-12,7090.0
2023-12-13,6970.0
2023-12-14,6968.0
2023-12-15,6948.0
2023-12-18,7014.0
2023-12-19,7006.0
2023-12-20,7010.0
2023-12-21,6996.0
2023-12-22,6976.0
2023-12-25,6988.0
2023-12-26,7028.0
2023-12-27,7128.0
2023-12-28,7088.0
2023-12-29,6966.0
2024-01-02,6930.0
2024-01-03,6828.0
2024-01-04,6846.0
2024-01-05,6854.0
2024-01-08,6832.0
2024-01-09,6876.0
2024-01-10,7010.0
2024-01-11,7018.0
2024-01-12,6992.0
2024-01-15,6928.0
2024-01-16,6920.0
2024-01-17,6908.0
2024-01-18,6968.0
2024-01-19,7056.0
2024-01-22,7016.0
2024-01-23,7020.0
2024-01-24,7102.0
2024-01-25,7110.0
2024-01-26,7108.0
2024-01-29,6988.0
2024-01-30,6796.0
2024-01-31,6766.0
2024-02-01,6740.0
2024-02-02,6700.0
2024-02-05,6690.0
2024-02-06,6736.0
2024-02-07,6724.0
2024-02-08,6794.0
2024-02-19,6842.0
2024-02-20,6874.0
2024-02-21,6888.0
2024-02-22,6904.0
2024-02-23,6846.0
2024-02-26,6814.0
2024-02-27,6902.0
2024-02-28,6932.0
2024-02-29,7000.0
2024-03-01,7074.0
2024-03-04,7044.0
2024-03-05,7068.0
2024-03-06,7202.0
2024-03-07,7238.0
2024-03-08,7316.0
2024-03-11,7264.0
2024-03-12,7378.0
2024-03-13,7422.0
2024-03-14,7530.0
2024-03-15,7488.0
2024-03-18,7570.0
2024-03-19,7630.0
2024-03-20,7726.0
2024-03-21,7678.0
2024-03-22,7642.0
2024-03-25,7682.0
2024-03-26,7618.0
2024-03-27,7512.0
2024-03-28,7520.0
2024-03-29,7652.0
2024-04-01,7738.0
2024-04-02,7726.0
2024-04-03,8048.0
2024-04-08,7788.0
2024-04-09,7876.0
2024-04-10,7880.0
2024-04-11,7892.0
2024-04-12,7774.0
2024-04-15,7664.0
2024-04-16,7606.0
2024-04-17,7458.0
2024-04-18,7452.0
