d,c
2018-05-09,4130.0
2018-05-10,4140.0
2018-05-11,4165.0
2018-05-14,4190.0
2018-05-15,4198.0
2018-05-16,3575.0
2018-05-17,3589.0
2018-05-18,3555.0
2018-05-21,3536.0
2018-05-22,3531.0
2018-05-23,3500.0
2018-05-24,3542.0
2018-05-25,3527.0
2018-05-28,3543.0
2018-05-29,3574.0
2018-05-30,3599.0
2018-05-31,3586.0
2018-06-01,3600.0
2018-06-04,3583.0
2018-06-05,3624.0
2018-06-06,3630.0
2018-06-07,3664.0
2018-06-08,3648.0
2018-06-11,3650.0
2018-06-12,3660.0
2018-06-13,3675.0
2018-06-14,3696.0
2018-06-15,3695.0
2018-06-19,3590.0
2018-06-20,3633.0
2018-06-21,3613.0
2018-06-22,3603.0
2018-06-25,3576.0
2018-06-26,3515.0
2018-06-27,3529.0
2018-06-28,3566.0
2018-06-29,3601.0
2018-07-02,3552.0
2018-07-03,3556.0
2018-07-04,3570.0
2018-07-05,3535.0
2018-07-06,3518.0
2018-07-09,3549.0
2018-07-10,3582.0
2018-07-11,3604.0
2018-07-12,3666.0
2018-07-13,3704.0
2018-07-16,3688.0
2018-07-17,3677.0
2018-07-18,3661.0
2018-07-19,3654.0
2018-07-20,3685.0
2018-07-23,3724.0
2018-07-24,3720.0
2018-07-25,3788.0
2018-07-26,3817.0
2018-07-27,3881.0
2018-07-30,3879.0
2018-07-31,3901.0
2018-08-01,3847.0
2018-08-02,3879.0
2018-08-03,3915.0
2018-08-06,3970.0
2018-08-07,3994.0
2018-08-08,3963.0
2018-08-09,3967.0
2018-08-10,3926.0
2018-08-13,3994.0
2018-08-14,3959.0
2018-08-15,3976.0
2018-08-16,3929.0
2018-08-17,3990.0
2018-08-20,4126.0
2018-08-21,4102.0
2018-08-22,4119.0
2018-08-23,4080.0
2018-08-24,4142.0
2018-08-27,4027.0
2018-08-28,4092.0
2018-08-29,4008.0
2018-08-30,3955.0
2018-08-31,3846.0
2018-09-03,3869.0
2018-09-04,3863.0
2018-09-05,3848.0
2018-09-06,3850.0
2018-09-07,3862.0
2018-09-10,3886.0
2018-09-11,3727.0
2018-09-12,3749.0
2018-09-13,3809.0
2018-09-14,3776.0
2018-09-17,3765.0
2018-09-18,3792.0
2018-09-19,3776.0
2018-09-20,3782.0
2018-09-21,3814.0
2018-09-25,3748.0
2018-09-26,3731.0
2018-09-27,3700.0
2018-09-28,3687.0
2018-10-08,3686.0
2018-10-09,3739.0
2018-10-10,3745.0
2018-10-11,3715.0
2018-10-12,3743.0
2018-10-15,3753.0
2018-10-16,3722.0
2018-10-17,3735.0
2018-10-18,3680.0
2018-10-19,3664.0
2018-10-22,3699.0
2018-10-23,3686.0
2018-10-24,3732.0
2018-10-25,3739.0
2018-10-26,3713.0
2018-10-29,3648.0
2018-10-30,3646.0
2018-10-31,3606.0
2018-11-01,3505.0
2018-11-02,3568.0
2018-11-05,3582.0
2018-11-06,3543.0
2018-11-07,3520.0
2018-11-08,3500.0
2018-11-09,3436.0
2018-11-12,3406.0
2018-11-13,3421.0
2018-11-14,3418.0
2018-11-15,3427.0
2018-11-16,3420.0
2018-11-19,3436.0
2018-11-20,3392.0
2018-11-21,3431.0
2018-11-22,3397.0
2018-11-23,3292.0
2018-11-26,3170.0
2018-11-27,3160.0
2018-11-28,3201.0
2018-11-29,3209.0
2018-11-30,3173.0
2018-12-03,3235.0
2018-12-04,3276.0
2018-12-05,3373.0
2018-12-06,3309.0
2018-12-07,3345.0
2018-12-10,3281.0
2018-12-11,3309.0
2018-12-12,3316.0
2018-12-13,3470.0
2018-12-14,3444.0
2018-12-17,3439.0
2018-12-18,3433.0
2018-12-19,3448.0
2018-12-20,3459.0
2018-12-21,3467.0
2018-12-24,3425.0
2018-12-25,3375.0
2018-12-26,3368.0
2018-12-27,3335.0
2018-12-28,3345.0
2019-01-02,3294.0
2019-01-03,3350.0
2019-01-04,3363.0
2019-01-07,3411.0
2019-01-08,3403.0
2019-01-09,3421.0
2019-01-10,3421.0
2019-01-11,3438.0
2019-01-14,3459.0
2019-01-15,3416.0
2019-01-16,3435.0
2019-01-17,3458.0
2019-01-18,3518.0
2019-01-21,3515.0
2019-01-22,3546.0
2019-01-23,3559.0
2019-01-24,3590.0
2019-01-25,3608.0
2019-01-28,3588.0
2019-01-29,3589.0
2019-01-30,3582.0
2019-01-31,3610.0
2019-02-01,3648.0
2019-02-11,3709.0
2019-02-12,3674.0
2019-02-13,3608.0
2019-02-14,3606.0
2019-02-15,3535.0
2019-02-18,3624.0
2019-02-19,3638.0
2019-02-20,3657.0
2019-02-21,3671.0
2019-02-22,3706.0
2019-02-25,3678.0
2019-02-26,3744.0
2019-02-27,3734.0
2019-02-28,3778.0
2019-03-01,3825.0
2019-03-04,3791.0
2019-03-05,3777.0
2019-03-06,3708.0
2019-03-07,3752.0
2019-03-08,3712.0
2019-03-11,3692.0
2019-03-12,3776.0
2019-03-13,3731.0
2019-03-14,3713.0
2019-03-15,3673.0
2019-03-18,3697.0
