d,c
2020-01-16,3288.0
2020-01-17,3315.0
2020-01-20,3317.0
2020-01-21,3294.0
2020-01-22,3289.0
2020-01-23,3262.0
2020-02-03,3047.0
2020-02-04,3157.0
2020-02-05,3163.0
2020-02-06,3192.0
2020-02-07,3234.0
2020-02-10,3227.0
2020-02-11,3281.0
2020-02-12,3282.0
2020-02-13,3288.0
2020-02-14,3307.0
2020-02-17,3344.0
2020-02-18,3313.0
2020-02-19,3305.0
2020-02-20,3348.0
2020-02-21,3354.0
2020-02-24,3345.0
2020-02-25,3373.0
2020-02-26,3344.0
2020-02-27,3336.0
2020-02-28,3267.0
2020-03-02,3339.0
2020-03-03,3357.0
2020-03-04,3388.0
2020-03-05,3381.0
2020-03-06,3360.0
2020-03-09,3362.0
2020-03-10,3380.0
2020-03-11,3381.0
2020-03-12,3371.0
2020-03-13,3385.0
2020-03-16,3357.0
2020-03-17,3378.0
2020-03-18,3352.0
2020-03-19,3311.0
2020-03-20,3243.0
2020-03-23,3166.0
2020-03-24,3236.0
2020-03-25,3258.0
2020-03-26,3236.0
2020-03-27,3227.0
2020-03-30,3142.0
2020-03-31,3141.0
2020-04-01,3073.0
2020-04-02,3128.0
2020-04-03,3084.0
2020-04-07,3091.0
2020-04-08,3121.0
2020-04-09,3161.0
2020-04-10,3199.0
2020-04-13,3229.0
2020-04-14,3234.0
2020-04-15,3230.0
2020-04-16,3240.0
2020-04-17,3246.0
2020-04-20,3225.0
2020-04-21,3195.0
2020-04-22,3226.0
2020-04-23,3189.0
2020-04-24,3202.0
2020-04-27,3183.0
2020-04-28,3162.0
2020-04-29,3169.0
2020-04-30,3218.0
2020-05-06,3247.0
2020-05-07,3290.0
2020-05-08,3295.0
2020-05-11,3294.0
2020-05-12,3304.0
2020-05-13,3310.0
2020-05-14,3296.0
2020-05-15,3313.0
2020-05-18,3372.0
2020-05-19,3392.0
2020-05-20,3376.0
2020-05-21,3403.0
2020-05-22,3349.0
2020-05-25,3336.0
2020-05-26,3320.0
2020-05-27,3328.0
2020-05-28,3335.0
2020-05-29,3405.0
2020-06-01,3402.0
2020-06-02,3458.0
2020-06-03,3459.0
2020-06-04,3430.0
2020-06-05,3436.0
2020-06-08,3452.0
2020-06-09,3456.0
2020-06-10,3430.0
2020-06-11,3439.0
2020-06-12,3464.0
2020-06-15,3421.0
2020-06-16,3445.0
2020-06-17,3436.0
2020-06-18,3458.0
2020-06-19,3496.0
2020-06-22,3484.0
2020-06-23,3472.0
2020-06-24,3468.0
2020-06-29,3413.0
2020-06-30,3430.0
2020-07-01,3436.0
2020-07-02,3438.0
2020-07-03,3479.0
2020-07-06,3480.0
2020-07-07,3493.0
2020-07-08,3541.0
2020-07-09,3562.0
2020-07-10,3535.0
2020-07-13,3591.0
2020-07-14,3603.0
2020-07-15,3605.0
2020-07-16,3571.0
2020-07-17,3585.0
2020-07-20,3564.0
2020-07-21,3613.0
2020-07-22,3642.0
2020-07-23,3655.0
2020-07-24,3595.0
2020-07-27,3572.0
2020-07-28,3576.0
2020-07-29,3607.0
2020-07-30,3609.0
2020-07-31,3627.0
2020-08-03,3679.0
2020-08-04,3678.0
2020-08-05,3676.0
2020-08-06,3728.0
2020-08-07,3727.0
2020-08-10,3727.0
2020-08-11,3715.0
2020-08-12,3729.0
2020-08-13,3717.0
2020-08-14,3724.0
2020-08-17,3756.0
2020-08-18,3784.0
2020-08-19,3772.0
2020-08-20,3735.0
2020-08-21,3731.0
2020-08-24,3732.0
2020-08-25,3704.0
2020-08-26,3726.0
2020-08-27,3717.0
2020-08-28,3734.0
2020-08-31,3779.0
2020-09-01,3774.0
2020-09-02,3778.0
2020-09-03,3790.0
2020-09-04,3754.0
2020-09-07,3736.0
2020-09-08,3719.0
2020-09-09,3658.0
2020-09-10,3640.0
2020-09-11,3665.0
2020-09-14,3664.0
2020-09-15,3592.0
2020-09-16,3575.0
2020-09-17,3577.0
2020-09-18,3603.0
2020-09-21,3539.0
2020-09-22,3537.0
2020-09-23,3542.0
2020-09-24,3552.0
2020-09-25,3522.0
2020-09-28,3540.0
2020-09-29,3536.0
2020-09-30,3560.0
2020-10-09,3633.0
2020-10-12,3637.0
2020-10-13,3628.0
2020-10-14,3618.0
2020-10-15,3612.0
2020-10-16,3632.0
2020-10-19,3611.0
2020-10-20,3616.0
2020-10-21,3650.0
2020-10-22,3642.0
2020-10-23,3616.0
2020-10-26,3613.0
2020-10-27,3616.0
2020-10-28,3668.0
2020-10-29,3668.0
2020-10-30,3702.0
2020-11-02,3719.0
2020-11-03,3708.0
2020-11-04,3753.0
2020-11-05,3748.0
2020-11-06,3782.0
2020-11-09,3859.0
2020-11-10,3826.0
2020-11-11,3843.0
2020-11-12,3832.0
2020-11-13,3840.0
2020-11-16,3852.0
2020-11-17,3919.0
2020-11-18,3907.0
2020-11-19,3940.0
2020-11-20,3977.0
2020-11-23,3911.0
2020-11-24,3910.0
2020-11-25,3865.0
2020-11-26,3884.0
2020-11-27,3924.0
2020-11-30,3906.0
2020-12-01,3892.0
2020-12-02,3913.0
2020-12-03,3866.0
2020-12-04,3900.0
2020-12-07,3980.0
2020-12-08,3963.0
2020-12-09,4019.0
2020-12-10,4121.0
2020-12-11,4125.0
2020-12-14,4100.0
2020-12-15,4179.0
2020-12-16,4230.0
2020-12-17,4263.0
2020-12-18,4376.0
2020-12-21,4544.0
2020-12-22,4442.0
2020-12-23,4318.0
2020-12-24,4244.0
2020-12-25,4258.0
2020-12-28,4188.0
2020-12-29,4158.0
2020-12-30,4193.0
2020-12-31,4213.0
2021-01-04,4234.0
2021-01-05,4233.0
2021-01-06,4232.0
2021-01-07,4240.0
2021-01-08,4289.0
2021-01-11,4220.0
2021-01-12,4192.0
