d,c
2019-05-20,2627.0
2019-05-21,2635.0
2019-05-22,2604.0
2019-05-23,2597.0
2019-05-24,2599.0
2019-05-27,2643.0
2019-05-28,2686.0
2019-05-29,2768.0
2019-05-30,2736.0
2019-05-31,2768.0
2019-06-03,2766.0
2019-06-04,2783.0
2019-06-05,2753.0
2019-06-06,2693.0
2019-06-10,2694.0
2019-06-11,2704.0
2019-06-12,2702.0
2019-06-13,2749.0
2019-06-14,2747.0
2019-06-17,2787.0
2019-06-18,2765.0
2019-06-19,2759.0
2019-06-20,2743.0
2019-06-21,2757.0
2019-06-24,2765.0
2019-06-25,2769.0
2019-06-26,2748.0
2019-06-27,2754.0
2019-06-28,2758.0
2019-07-01,2778.0
2019-07-02,2764.0
2019-07-03,2753.0
2019-07-04,2746.0
2019-07-05,2748.0
2019-07-08,2733.0
2019-07-09,2724.0
2019-07-10,2734.0
2019-07-11,2737.0
2019-07-12,2749.0
2019-07-15,2785.0
2019-07-16,2750.0
2019-07-17,2737.0
2019-07-18,2736.0
2019-07-19,2738.0
2019-07-22,2744.0
2019-07-23,2740.0
2019-07-24,2739.0
2019-07-25,2740.0
2019-07-26,2728.0
2019-07-29,2719.0
2019-07-30,2731.0
2019-07-31,2723.0
2019-08-01,2705.0
2019-08-02,2707.0
2019-08-05,2742.0
2019-08-06,2736.0
2019-08-07,2745.0
2019-08-08,2740.0
2019-08-09,2763.0
2019-08-12,2757.0
2019-08-13,2788.0
2019-08-14,2766.0
2019-08-15,2740.0
2019-08-16,2722.0
2019-08-19,2730.0
2019-08-20,2723.0
2019-08-21,2724.0
2019-08-22,2738.0
2019-08-23,2763.0
2019-08-26,2772.0
2019-08-27,2747.0
2019-08-28,2769.0
2019-08-29,2785.0
2019-08-30,2748.0
2019-09-02,2790.0
2019-09-03,2794.0
2019-09-04,2786.0
2019-09-05,2767.0
2019-09-06,2753.0
2019-09-09,2749.0
2019-09-10,2751.0
2019-09-11,2739.0
2019-09-12,2748.0
2019-09-16,2759.0
2019-09-17,2774.0
2019-09-18,2762.0
2019-09-19,2765.0
2019-09-20,2762.0
2019-09-23,2759.0
2019-09-24,2763.0
2019-09-25,2777.0
2019-09-26,2756.0
2019-09-27,2743.0
2019-09-30,2760.0
2019-10-08,2802.0
2019-10-09,2869.0
2019-10-10,2875.0
2019-10-11,2920.0
2019-10-14,2880.0
2019-10-15,2880.0
2019-10-16,2887.0
2019-10-17,2892.0
2019-10-18,2900.0
2019-10-21,2945.0
2019-10-22,2936.0
2019-10-23,2940.0
2019-10-24,2923.0
2019-10-25,2927.0
2019-10-28,2883.0
2019-10-29,2886.0
2019-10-30,2889.0
2019-10-31,2855.0
2019-11-01,2867.0
2019-11-04,2874.0
2019-11-05,2865.0
2019-11-06,2827.0
2019-11-07,2830.0
2019-11-08,2836.0
2019-11-11,2791.0
