d,c
2019-09-17,1968.0
2019-09-18,1981.0
2019-09-19,1979.0
2019-09-20,1967.0
2019-09-23,1969.0
2019-09-24,1968.0
2019-09-25,1968.0
2019-09-26,1971.0
2019-09-27,1966.0
2019-09-30,1955.0
2019-10-08,1949.0
2019-10-09,1960.0
2019-10-10,1968.0
2019-10-11,1974.0
2019-10-14,1956.0
2019-10-15,1958.0
2019-10-16,1968.0
2019-10-17,1970.0
2019-10-18,1973.0
2019-10-21,1970.0
2019-10-22,1974.0
2019-10-23,1960.0
2019-10-24,1956.0
2019-10-25,1954.0
2019-10-28,1970.0
2019-10-29,1986.0
2019-10-30,1996.0
2019-10-31,1996.0
2019-11-01,2005.0
2019-11-04,2000.0
2019-11-05,1999.0
2019-11-06,1986.0
2019-11-07,1984.0
2019-11-08,1995.0
2019-11-11,1985.0
2019-11-12,1967.0
2019-11-13,1967.0
2019-11-14,1969.0
2019-11-15,1967.0
2019-11-18,1984.0
2019-11-19,1984.0
2019-11-20,1976.0
2019-11-21,1980.0
2019-11-22,1977.0
2019-11-25,1976.0
2019-11-26,1971.0
2019-11-27,1967.0
2019-11-28,1955.0
2019-11-29,1959.0
2019-12-02,1952.0
2019-12-03,1955.0
2019-12-04,1954.0
2019-12-05,1950.0
2019-12-06,1962.0
2019-12-09,1955.0
2019-12-10,1964.0
2019-12-11,1963.0
2019-12-12,1960.0
2019-12-13,1942.0
2019-12-16,1937.0
2019-12-17,1929.0
2019-12-18,1932.0
2019-12-19,1924.0
2019-12-20,1926.0
2019-12-23,1936.0
2019-12-24,1944.0
2019-12-25,1952.0
2019-12-26,1965.0
2019-12-27,1962.0
2019-12-30,1965.0
2019-12-31,1964.0
2020-01-02,1969.0
2020-01-03,1976.0
2020-01-06,1969.0
2020-01-07,1981.0
2020-01-08,1976.0
2020-01-09,1977.0
2020-01-10,1968.0
2020-01-13,1972.0
2020-01-14,1971.0
2020-01-15,1973.0
2020-01-16,1992.0
2020-01-17,1993.0
2020-01-20,1988.0
2020-01-21,1974.0
2020-01-22,1968.0
2020-01-23,1962.0
2020-02-03,1960.0
2020-02-04,1981.0
2020-02-05,1967.0
2020-02-06,1980.0
2020-02-07,1985.0
2020-02-10,1969.0
2020-02-11,1963.0
2020-02-12,1970.0
2020-02-13,1972.0
2020-02-14,1967.0
2020-02-17,1980.0
2020-02-18,1960.0
2020-02-19,1959.0
2020-02-20,1953.0
2020-02-21,1961.0
2020-02-24,1961.0
2020-02-25,1965.0
2020-02-26,1963.0
2020-02-27,1975.0
2020-02-28,1964.0
2020-03-02,1988.0
2020-03-03,1985.0
2020-03-04,1983.0
2020-03-05,1987.0
2020-03-06,1986.0
2020-03-09,1982.0
2020-03-10,2001.0
2020-03-11,2020.0
2020-03-12,2008.0
2020-03-13,2010.0
2020-03-16,1999.0
2020-03-17,1995.0
2020-03-18,1987.0
2020-03-19,1985.0
2020-03-20,2001.0
2020-03-23,2017.0
2020-03-24,2013.0
2020-03-25,2026.0
2020-03-26,2018.0
2020-03-27,2034.0
2020-03-30,2046.0
2020-03-31,2048.0
2020-04-01,2037.0
2020-04-02,2031.0
2020-04-03,2033.0
2020-04-07,2030.0
2020-04-08,2045.0
2020-04-09,2043.0
2020-04-10,2043.0
2020-04-13,2044.0
2020-04-14,2051.0
2020-04-15,2070.0
2020-04-16,2065.0
2020-04-17,2065.0
2020-04-20,2060.0
