d,c
2018-10-16,3647.0
2018-10-17,3666.0
2018-10-18,3625.0
2018-10-19,3595.0
2018-10-22,3647.0
2018-10-23,3638.0
2018-10-24,3652.0
2018-10-25,3639.0
2018-10-26,3636.0
2018-10-29,3600.0
2018-10-30,3582.0
2018-10-31,3538.0
2018-11-01,3490.0
2018-11-02,3507.0
2018-11-05,3527.0
2018-11-06,3472.0
2018-11-07,3406.0
2018-11-08,3427.0
2018-11-09,3367.0
2018-11-12,3339.0
2018-11-13,3346.0
2018-11-14,3381.0
2018-11-15,3357.0
2018-11-16,3361.0
2018-11-19,3373.0
2018-11-20,3326.0
2018-11-21,3359.0
2018-11-22,3312.0
2018-11-23,3239.0
2018-11-26,3124.0
2018-11-27,3135.0
2018-11-28,3178.0
2018-11-29,3188.0
2018-11-30,3136.0
2018-12-03,3196.0
2018-12-04,3224.0
2018-12-05,3295.0
2018-12-06,3229.0
2018-12-07,3251.0
2018-12-10,3173.0
2018-12-11,3189.0
2018-12-12,3184.0
2018-12-13,3269.0
2018-12-14,3292.0
2018-12-17,3272.0
2018-12-18,3259.0
2018-12-19,3252.0
2018-12-20,3293.0
2018-12-21,3312.0
2018-12-24,3256.0
2018-12-25,3204.0
2018-12-26,3195.0
2018-12-27,3175.0
2018-12-28,3183.0
2019-01-02,3158.0
2019-01-03,3210.0
2019-01-04,3249.0
2019-01-07,3293.0
2019-01-08,3280.0
2019-01-09,3320.0
2019-01-10,3319.0
2019-01-11,3347.0
2019-01-14,3388.0
2019-01-15,3338.0
2019-01-16,3357.0
2019-01-17,3365.0
2019-01-18,3450.0
2019-01-21,3465.0
2019-01-22,3444.0
2019-01-23,3431.0
2019-01-24,3460.0
2019-01-25,3489.0
2019-01-28,3466.0
2019-01-29,3455.0
2019-01-30,3461.0
2019-01-31,3483.0
2019-02-01,3516.0
2019-02-11,3555.0
2019-02-12,3537.0
2019-02-13,3490.0
2019-02-14,3469.0
2019-02-15,3394.0
2019-02-18,3449.0
2019-02-19,3469.0
2019-02-20,3448.0
2019-02-21,3475.0
2019-02-22,3527.0
2019-02-25,3501.0
2019-02-26,3537.0
2019-02-27,3522.0
2019-02-28,3534.0
2019-03-01,3581.0
2019-03-04,3594.0
2019-03-05,3568.0
2019-03-06,3530.0
2019-03-07,3584.0
2019-03-08,3542.0
2019-03-11,3466.0
2019-03-12,3538.0
2019-03-13,3520.0
2019-03-14,3506.0
2019-03-15,3484.0
2019-03-18,3491.0
2019-03-19,3496.0
2019-03-20,3498.0
2019-03-21,3502.0
2019-03-22,3512.0
2019-03-25,3461.0
2019-03-26,3434.0
2019-03-27,3425.0
2019-03-28,3405.0
2019-03-29,3468.0
2019-04-01,3497.0
2019-04-02,3560.0
2019-04-03,3587.0
2019-04-04,3594.0
2019-04-08,3730.0
2019-04-09,3757.0
2019-04-10,3774.0
2019-04-11,3808.0
2019-04-12,3794.0
2019-04-15,3829.0
2019-04-16,3780.0
2019-04-17,3795.0
2019-04-18,3710.0
2019-04-19,3738.0
2019-04-23,3757.0
2019-04-24,3730.0
2019-04-25,3712.0
2019-04-26,3739.0
2019-04-29,3777.0
2019-04-30,3827.0
2019-05-06,3756.0
2019-05-07,3767.0
2019-05-08,3731.0
2019-05-09,3737.0
2019-05-10,3746.0
2019-05-13,3691.0
2019-05-14,3663.0
2019-05-15,3704.0
2019-05-16,3742.0
2019-05-17,3771.0
2019-05-20,3780.0
2019-05-21,3919.0
2019-05-22,3910.0
2019-05-23,3881.0
2019-05-24,3889.0
2019-05-27,3842.0
2019-05-28,3845.0
2019-05-29,3825.0
2019-05-30,3777.0
2019-05-31,3750.0
2019-06-03,3707.0
2019-06-04,3745.0
2019-06-05,3747.0
2019-06-06,3737.0
2019-06-10,3717.0
2019-06-11,3833.0
2019-06-12,3776.0
2019-06-13,3792.0
2019-06-14,3755.0
2019-06-17,3704.0
2019-06-18,3732.0
2019-06-19,3770.0
2019-06-20,3825.0
2019-06-21,3859.0
2019-06-24,3904.0
2019-06-25,3994.0
2019-06-26,3998.0
2019-06-27,4001.0
2019-06-28,4065.0
2019-07-01,4107.0
2019-07-02,4053.0
2019-07-03,4030.0
2019-07-04,4024.0
2019-07-05,3984.0
2019-07-08,3992.0
2019-07-09,4042.0
2019-07-10,4021.0
2019-07-11,4017.0
2019-07-12,3965.0
2019-07-15,4030.0
2019-07-16,4037.0
2019-07-17,4052.0
2019-07-18,3968.0
2019-07-19,4001.0
2019-07-22,3948.0
2019-07-23,3941.0
2019-07-24,3899.0
2019-07-25,3940.0
2019-07-26,3940.0
2019-07-29,3877.0
2019-07-30,3886.0
2019-07-31,3891.0
2019-08-01,3846.0
2019-08-02,3816.0
2019-08-05,3753.0
2019-08-06,3707.0
2019-08-07,3711.0
2019-08-08,3672.0
2019-08-09,3591.0
2019-08-12,3677.0
2019-08-13,3677.0
2019-08-14,3670.0
2019-08-15,3715.0
2019-08-16,3715.0
2019-08-19,3747.0
2019-08-20,3699.0
2019-08-21,3686.0
2019-08-22,3715.0
2019-08-23,3715.0
2019-08-26,3663.0
2019-08-27,3575.0
2019-08-28,3611.0
2019-08-29,3587.0
2019-08-30,3644.0
2019-09-02,3702.0
2019-09-03,3714.0
2019-09-04,3746.0
2019-09-05,3767.0
2019-09-06,3730.0
2019-09-09,3804.0
