d,c
2022-09-16,3695.0
2022-09-19,3702.0
2022-09-20,3704.0
2022-09-21,3737.0
2022-09-22,3733.0
2022-09-23,3732.0
2022-09-26,3724.0
2022-09-27,3740.0
2022-09-28,3727.0
2022-09-29,3738.0
2022-09-30,3693.0
2022-10-10,3652.0
2022-10-11,3629.0
2022-10-12,3610.0
2022-10-13,3595.0
2022-10-14,3643.0
2022-10-17,3620.0
2022-10-18,3591.0
2022-10-19,3573.0
2022-10-20,3569.0
2022-10-21,3566.0
2022-10-24,3575.0
2022-10-25,3598.0
2022-10-26,3623.0
2022-10-27,3597.0
2022-10-28,3560.0
2022-10-31,3563.0
2022-11-01,3639.0
2022-11-02,3644.0
2022-11-03,3665.0
2022-11-04,3669.0
2022-11-07,3686.0
2022-11-08,3691.0
2022-11-09,3717.0
2022-11-10,3746.0
2022-11-11,3680.0
2022-11-14,3637.0
2022-11-15,3634.0
2022-11-16,3642.0
2022-11-17,3607.0
2022-11-18,3594.0
2022-11-21,3609.0
2022-11-22,3619.0
2022-11-23,3617.0
2022-11-24,3630.0
2022-11-25,3645.0
2022-11-28,3611.0
2022-11-29,3638.0
2022-11-30,3624.0
2022-12-01,3614.0
2022-12-02,3600.0
2022-12-05,3587.0
2022-12-06,3605.0
2022-12-07,3619.0
2022-12-08,3692.0
2022-12-09,3747.0
2022-12-12,3715.0
2022-12-13,3702.0
2022-12-14,3688.0
2022-12-15,3715.0
2022-12-16,3740.0
2022-12-19,3694.0
2022-12-20,3705.0
2022-12-21,3747.0
2022-12-22,3757.0
2022-12-23,3776.0
2022-12-26,3858.0
2022-12-27,3867.0
2022-12-28,3821.0
2022-12-29,3858.0
2022-12-30,3907.0
2023-01-03,3917.0
2023-01-04,3846.0
2023-01-05,3810.0
2023-01-06,3786.0
2023-01-09,3806.0
2023-01-10,3776.0
2023-01-11,3813.0
2023-01-12,3858.0
2023-01-13,3898.0
2023-01-16,3877.0
2023-01-17,3856.0
2023-01-18,3917.0
2023-01-19,3860.0
2023-01-20,3814.0
2023-01-30,3857.0
2023-01-31,3868.0
2023-02-01,3861.0
2023-02-02,3860.0
2023-02-03,3872.0
2023-02-06,3910.0
2023-02-07,3858.0
2023-02-08,3855.0
2023-02-09,3810.0
2023-02-10,3845.0
2023-02-13,3867.0
2023-02-14,3873.0
2023-02-15,3832.0
2023-02-16,3839.0
2023-02-17,3843.0
2023-02-20,3882.0
2023-02-21,3879.0
2023-02-22,3888.0
2023-02-23,3859.0
2023-02-24,3880.0
2023-02-27,3850.0
2023-02-28,3804.0
2023-03-01,3771.0
2023-03-02,3763.0
2023-03-03,3790.0
2023-03-06,3807.0
2023-03-07,3835.0
2023-03-08,3830.0
2023-03-09,3848.0
2023-03-10,3828.0
2023-03-13,3834.0
2023-03-14,3796.0
2023-03-15,3803.0
2023-03-16,3776.0
2023-03-17,3750.0
2023-03-20,3668.0
2023-03-21,3693.0
2023-03-22,3661.0
2023-03-23,3600.0
2023-03-24,3563.0
2023-03-27,3556.0
2023-03-28,3597.0
2023-03-29,3600.0
2023-03-30,3594.0
2023-03-31,3569.0
2023-04-03,3681.0
2023-04-04,3688.0
2023-04-06,3637.0
2023-04-07,3607.0
2023-04-10,3587.0
2023-04-11,3598.0
2023-04-12,3556.0
2023-04-13,3607.0
2023-04-14,3551.0
2023-04-17,3563.0
2023-04-18,3595.0
2023-04-19,3490.0
2023-04-20,3445.0
2023-04-21,3405.0
2023-04-24,3431.0
2023-04-25,3425.0
2023-04-26,3472.0
2023-04-27,3450.0
2023-04-28,3497.0
2023-05-04,3469.0
2023-05-05,3518.0
2023-05-08,3544.0
2023-05-09,3527.0
2023-05-10,3481.0
2023-05-11,3484.0
2023-05-12,3537.0
2023-05-15,3506.0
2023-05-16,3548.0
2023-05-17,3475.0
2023-05-18,3489.0
2023-05-19,3453.0
2023-05-22,3440.0
2023-05-23,3488.0
2023-05-24,3446.0
2023-05-25,3434.0
2023-05-26,3451.0
2023-05-29,3424.0
2023-05-30,3416.0
2023-05-31,3379.0
2023-06-01,3444.0
2023-06-02,3398.0
2023-06-05,3499.0
2023-06-06,3505.0
2023-06-07,3478.0
2023-06-08,3481.0
2023-06-09,3494.0
2023-06-12,3507.0
