d,c
2023-09-15,2615.0
2023-09-18,2591.0
2023-09-19,2588.0
2023-09-20,2602.0
2023-09-21,2603.0
2023-09-22,2602.0
2023-09-25,2599.0
2023-09-26,2582.0
2023-09-27,2599.0
2023-09-28,2610.0
2023-10-09,2593.0
2023-10-10,2597.0
2023-10-11,2590.0
2023-10-12,2585.0
2023-10-13,2588.0
2023-10-16,2580.0
2023-10-17,2569.0
2023-10-18,2555.0
2023-10-19,2570.0
2023-10-20,2569.0
2023-10-23,2571.0
2023-10-24,2578.0
2023-10-25,2576.0
2023-10-26,2565.0
2023-10-27,2568.0
2023-10-30,2585.0
2023-10-31,2575.0
2023-11-01,2577.0
2023-11-02,2580.0
2023-11-03,2581.0
2023-11-06,2587.0
2023-11-07,2571.0
2023-11-08,2577.0
2023-11-09,2569.0
2023-11-10,2559.0
2023-11-13,2565.0
2023-11-14,2575.0
2023-11-15,2575.0
2023-11-16,2578.0
2023-11-17,2569.0
2023-11-20,2583.0
2023-11-21,2587.0
2023-11-22,2571.0
2023-11-23,2561.0
2023-11-24,2558.0
2023-11-27,2541.0
2023-11-28,2520.0
2023-11-29,2518.0
2023-11-30,2519.0
2023-12-01,2504.0
2023-12-04,2495.0
2023-12-05,2487.0
2023-12-06,2507.0
2023-12-07,2496.0
2023-12-08,2503.0
2023-12-11,2494.0
2023-12-12,2479.0
2023-12-13,2456.0
2023-12-14,2453.0
2023-12-15,2447.0
2023-12-18,2410.0
2023-12-19,2389.0
2023-12-20,2397.0
2023-12-21,2408.0
2023-12-22,2427.0
2023-12-25,2444.0
2023-12-26,2427.0
2023-12-27,2420.0
2023-12-28,2445.0
2023-12-29,2423.0
2024-01-02,2430.0
2024-01-03,2441.0
2024-01-04,2426.0
2024-01-05,2407.0
2024-01-08,2402.0
2024-01-09,2398.0
2024-01-10,2371.0
2024-01-11,2417.0
2024-01-12,2394.0
2024-01-15,2401.0
2024-01-16,2413.0
2024-01-17,2399.0
2024-01-18,2392.0
2024-01-19,2383.0
2024-01-22,2366.0
2024-01-23,2382.0
2024-01-24,2386.0
2024-01-25,2389.0
2024-01-26,2397.0
2024-01-29,2417.0
2024-01-30,2417.0
2024-01-31,2430.0
2024-02-01,2433.0
2024-02-02,2436.0
2024-02-05,2422.0
2024-02-06,2432.0
2024-02-07,2429.0
2024-02-08,2435.0
2024-02-19,2415.0
2024-02-20,2424.0
2024-02-21,2445.0
2024-02-22,2468.0
2024-02-23,2466.0
2024-02-26,2467.0
2024-02-27,2459.0
2024-02-28,2463.0
2024-02-29,2469.0
2024-03-01,2470.0
2024-03-04,2459.0
2024-03-05,2457.0
2024-03-06,2466.0
2024-03-07,2461.0
2024-03-08,2454.0
2024-03-11,2436.0
2024-03-12,2453.0
2024-03-13,2452.0
2024-03-14,2442.0
2024-03-15,2476.0
2024-03-18,2473.0
2024-03-19,2455.0
2024-03-20,2459.0
2024-03-21,2468.0
2024-03-22,2444.0
2024-03-25,2437.0
2024-03-26,2424.0
2024-03-27,2423.0
2024-03-28,2430.0
2024-03-29,2444.0
2024-04-01,2461.0
2024-04-02,2465.0
2024-04-03,2463.0
2024-04-08,2459.0
2024-04-09,2467.0
2024-04-10,2470.0
2024-04-11,2455.0
2024-04-12,2455.0
2024-04-15,2457.0
2024-04-16,2443.0
2024-04-17,2433.0
2024-04-18,2432.0
2024-04-19,2440.0
2024-04-22,2430.0
2024-04-23,2434.0
2024-04-24,2441.0
2024-04-25,2433.0
2024-04-26,2417.0
2024-04-29,2412.0
2024-04-30,2409.0
2024-05-06,2426.0
2024-05-07,2458.0
2024-05-08,2462.0
2024-05-09,2467.0
2024-05-10,2472.0
2024-05-13,2472.0
2024-05-14,2480.0
2024-05-15,2485.0
2024-05-16,2495.0
2024-05-17,2484.0
2024-05-20,2481.0
2024-05-21,2475.0
2024-05-22,2498.0
2024-05-23,2489.0
2024-05-24,2485.0
2024-05-27,2474.0
2024-05-28,2476.0
2024-05-29,2463.0
2024-05-30,2453.0
2024-05-31,2457.0
2024-06-03,2458.0
2024-06-04,2451.0
2024-06-05,2456.0
2024-06-06,2464.0
2024-06-07,2489.0
2024-06-11,2485.0
2024-06-12,2492.0
2024-06-13,2484.0
2024-06-14,2483.0
2024-06-17,2467.0
2024-06-18,2457.0
2024-06-19,2458.0
2024-06-20,2465.0
2024-06-21,2465.0
2024-06-24,2495.0
2024-06-25,2508.0
2024-06-26,2514.0
2024-06-27,2512.0
2024-06-28,2509.0
2024-07-01,2483.0
2024-07-02,2489.0
2024-07-03,2483.0
2024-07-04,2472.0
2024-07-05,2469.0
2024-07-08,2459.0
2024-07-09,2436.0
2024-07-10,2420.0
2024-07-11,2413.0
2024-07-12,2404.0
2024-07-15,2384.0
2024-07-16,2381.0
2024-07-17,2388.0
2024-07-18,2394.0
2024-07-19,2395.0
2024-07-22,2406.0
2024-07-23,2393.0
2024-07-24,2371.0
2024-07-25,2350.0
2024-07-26,2357.0
2024-07-29,2347.0
2024-07-30,2339.0
2024-07-31,2351.0
2024-08-01,2337.0
2024-08-02,2321.0
2024-08-05,2281.0
2024-08-06,2265.0
2024-08-07,2274.0
2024-08-08,2300.0
2024-08-09,2319.0
2024-08-12,2303.0
2024-08-13,2294.0
2024-08-14,2286.0
2024-08-15,2300.0
2024-08-16,2299.0
2024-08-19,2310.0
2024-08-20,2309.0
2024-08-21,2326.0
2024-08-22,2333.0
2024-08-23,2323.0
2024-08-26,2327.0
2024-08-27,2342.0
2024-08-28,2343.0
2024-08-29,2336.0
2024-08-30,2335.0
2024-09-02,2292.0
2024-09-03,2280.0
2024-09-04,2290.0
2024-09-05,2272.0
2024-09-06,2273.0
2024-09-09,2256.0
2024-09-10,2221.0
2024-09-13,2229.0
