d,c
2018-10-15,4320.0
2018-10-16,3610.0
2018-10-17,3610.0
2018-10-18,3563.0
2018-10-19,3556.0
2018-10-22,3580.0
2018-10-23,3572.0
2018-10-24,3598.0
2018-10-25,3603.0
2018-10-26,3583.0
2018-10-29,3523.0
2018-10-30,3504.0
2018-10-31,3469.0
2018-11-01,3400.0
2018-11-02,3458.0
2018-11-05,3469.0
2018-11-06,3427.0
2018-11-07,3410.0
2018-11-08,3402.0
2018-11-09,3340.0
2018-11-12,3312.0
2018-11-13,3329.0
2018-11-14,3319.0
2018-11-15,3322.0
2018-11-16,3321.0
2018-11-19,3333.0
2018-11-20,3296.0
2018-11-21,3326.0
2018-11-22,3292.0
2018-11-23,3201.0
2018-11-26,3078.0
2018-11-27,3073.0
2018-11-28,3115.0
2018-11-29,3117.0
2018-11-30,3080.0
2018-12-03,3130.0
2018-12-04,3168.0
2018-12-05,3235.0
2018-12-06,3179.0
2018-12-07,3214.0
2018-12-10,3154.0
2018-12-11,3172.0
2018-12-12,3174.0
2018-12-13,3313.0
2018-12-14,3283.0
2018-12-17,3270.0
2018-12-18,3262.0
2018-12-19,3268.0
2018-12-20,3280.0
2018-12-21,3284.0
2018-12-24,3242.0
2018-12-25,3201.0
2018-12-26,3187.0
2018-12-27,3156.0
2018-12-28,3171.0
2019-01-02,3123.0
2019-01-03,3170.0
2019-01-04,3185.0
2019-01-07,3236.0
2019-01-08,3222.0
2019-01-09,3256.0
2019-01-10,3256.0
2019-01-11,3277.0
2019-01-14,3305.0
2019-01-15,3273.0
2019-01-16,3300.0
2019-01-17,3314.0
2019-01-18,3371.0
2019-01-21,3376.0
2019-01-22,3391.0
2019-01-23,3395.0
2019-01-24,3418.0
2019-01-25,3436.0
2019-01-28,3415.0
2019-01-29,3409.0
2019-01-30,3412.0
2019-01-31,3438.0
2019-02-01,3465.0
2019-02-11,3512.0
2019-02-12,3497.0
2019-02-13,3446.0
2019-02-14,3430.0
2019-02-15,3365.0
2019-02-18,3440.0
2019-02-19,3453.0
2019-02-20,3459.0
2019-02-21,3465.0
2019-02-22,3503.0
2019-02-25,3491.0
2019-02-26,3543.0
2019-02-27,3521.0
2019-02-28,3550.0
2019-03-01,3585.0
2019-03-04,3572.0
2019-03-05,3551.0
2019-03-06,3499.0
2019-03-07,3534.0
2019-03-08,3494.0
2019-03-11,3446.0
2019-03-12,3518.0
2019-03-13,3483.0
2019-03-14,3458.0
2019-03-15,3433.0
2019-03-18,3455.0
2019-03-19,3450.0
2019-03-20,3439.0
2019-03-21,3448.0
2019-03-22,3465.0
2019-03-25,3415.0
2019-03-26,3403.0
2019-03-27,3404.0
2019-03-28,3392.0
2019-03-29,3454.0
2019-04-01,3484.0
2019-04-02,3501.0
2019-04-03,3547.0
2019-04-04,3567.0
2019-04-08,3668.0
2019-04-09,3681.0
2019-04-10,3690.0
2019-04-11,3703.0
2019-04-12,3693.0
2019-04-15,3752.0
2019-04-16,3695.0
2019-04-17,3719.0
2019-04-18,3646.0
2019-04-19,3686.0
2019-04-23,3692.0
2019-04-24,3679.0
2019-04-25,3648.0
2019-04-26,3679.0
2019-04-29,3714.0
2019-04-30,3793.0
2019-05-06,3714.0
2019-05-07,3732.0
2019-05-08,3687.0
2019-05-09,3669.0
2019-05-10,3682.0
2019-05-13,3611.0
2019-05-14,3595.0
2019-05-15,3637.0
2019-05-16,3652.0
2019-05-17,3682.0
2019-05-20,3646.0
2019-05-21,3765.0
2019-05-22,3757.0
2019-05-23,3725.0
2019-05-24,3726.0
2019-05-27,3666.0
2019-05-28,3669.0
2019-05-29,3670.0
2019-05-30,3640.0
2019-05-31,3625.0
2019-06-03,3577.0
2019-06-04,3609.0
2019-06-05,3607.0
2019-06-06,3597.0
2019-06-10,3576.0
2019-06-11,3655.0
2019-06-12,3620.0
2019-06-13,3637.0
2019-06-14,3628.0
2019-06-17,3585.0
2019-06-18,3601.0
2019-06-19,3653.0
2019-06-20,3711.0
2019-06-21,3760.0
2019-06-24,3846.0
2019-06-25,3913.0
2019-06-26,3916.0
2019-06-27,3897.0
2019-06-28,3953.0
2019-07-01,3983.0
2019-07-02,3918.0
2019-07-03,3910.0
2019-07-04,3892.0
2019-07-05,3858.0
2019-07-08,3871.0
