d,c
2019-10-16,3092.0
2019-10-17,3099.0
2019-10-18,3091.0
2019-10-21,3077.0
2019-10-22,3084.0
2019-10-23,3089.0
2019-10-24,3094.0
2019-10-25,3108.0
2019-10-28,3101.0
2019-10-29,3110.0
2019-10-30,3113.0
2019-10-31,3107.0
2019-11-01,3115.0
2019-11-04,3108.0
2019-11-05,3123.0
2019-11-06,3122.0
2019-11-07,3105.0
2019-11-08,3105.0
2019-11-11,3083.0
2019-11-12,3118.0
2019-11-13,3118.0
2019-11-14,3172.0
2019-11-15,3194.0
2019-11-18,3169.0
2019-11-19,3189.0
2019-11-20,3210.0
2019-11-21,3207.0
2019-11-22,3230.0
2019-11-25,3252.0
2019-11-26,3210.0
2019-11-27,3215.0
2019-11-28,3261.0
2019-11-29,3277.0
2019-12-02,3287.0
2019-12-03,3263.0
2019-12-04,3266.0
2019-12-05,3260.0
2019-12-06,3284.0
2019-12-09,3370.0
2019-12-10,3362.0
2019-12-11,3390.0
2019-12-12,3380.0
2019-12-13,3381.0
2019-12-16,3342.0
2019-12-17,3348.0
2019-12-18,3337.0
2019-12-19,3372.0
2019-12-20,3362.0
2019-12-23,3388.0
2019-12-24,3366.0
2019-12-25,3343.0
2019-12-26,3379.0
2019-12-27,3384.0
2019-12-30,3390.0
2019-12-31,3407.0
2020-01-02,3385.0
2020-01-03,3381.0
2020-01-06,3397.0
2020-01-07,3409.0
2020-01-08,3445.0
2020-01-09,3393.0
2020-01-10,3409.0
2020-01-13,3380.0
2020-01-14,3411.0
2020-01-15,3388.0
2020-01-16,3408.0
2020-01-17,3437.0
2020-01-20,3443.0
2020-01-21,3413.0
2020-01-22,3406.0
2020-01-23,3363.0
2020-02-03,3158.0
2020-02-04,3290.0
2020-02-05,3292.0
2020-02-06,3319.0
2020-02-07,3363.0
2020-02-10,3366.0
2020-02-11,3423.0
2020-02-12,3428.0
2020-02-13,3437.0
2020-02-14,3453.0
2020-02-17,3503.0
2020-02-18,3465.0
2020-02-19,3452.0
2020-02-20,3500.0
2020-02-21,3498.0
2020-02-24,3487.0
2020-02-25,3516.0
2020-02-26,3488.0
2020-02-27,3471.0
2020-02-28,3393.0
2020-03-02,3473.0
2020-03-03,3488.0
2020-03-04,3528.0
2020-03-05,3509.0
2020-03-06,3488.0
2020-03-09,3484.0
2020-03-10,3505.0
2020-03-11,3502.0
2020-03-12,3497.0
2020-03-13,3513.0
2020-03-16,3485.0
2020-03-17,3508.0
2020-03-18,3485.0
2020-03-19,3437.0
2020-03-20,3359.0
2020-03-23,3270.0
2020-03-24,3346.0
2020-03-25,3365.0
2020-03-26,3341.0
2020-03-27,3329.0
2020-03-30,3242.0
2020-03-31,3233.0
2020-04-01,3169.0
2020-04-02,3229.0
2020-04-03,3189.0
2020-04-07,3206.0
2020-04-08,3244.0
2020-04-09,3306.0
2020-04-10,3373.0
2020-04-13,3387.0
2020-04-14,3384.0
2020-04-15,3373.0
2020-04-16,3385.0
2020-04-17,3381.0
2020-04-20,3362.0
2020-04-21,3337.0
2020-04-22,3375.0
2020-04-23,3330.0
2020-04-24,3343.0
2020-04-27,3316.0
2020-04-28,3292.0
2020-04-29,3302.0
2020-04-30,3367.0
2020-05-06,3392.0
2020-05-07,3439.0
2020-05-08,3452.0
2020-05-11,3452.0
2020-05-12,3464.0
2020-05-13,3464.0
2020-05-14,3445.0
2020-05-15,3464.0
2020-05-18,3528.0
2020-05-19,3562.0
2020-05-20,3531.0
2020-05-21,3568.0
2020-05-22,3508.0
2020-05-25,3500.0
2020-05-26,3493.0
2020-05-27,3494.0
2020-05-28,3498.0
2020-05-29,3579.0
2020-06-01,3577.0
2020-06-02,3634.0
2020-06-03,3634.0
2020-06-04,3606.0
2020-06-05,3604.0
2020-06-08,3616.0
2020-06-09,3619.0
2020-06-10,3587.0
2020-06-11,3596.0
2020-06-12,3626.0
2020-06-15,3572.0
2020-06-16,3599.0
2020-06-17,3585.0
2020-06-18,3615.0
2020-06-19,3645.0
2020-06-22,3620.0
2020-06-23,3610.0
2020-06-24,3620.0
2020-06-29,3552.0
2020-06-30,3565.0
2020-07-01,3566.0
2020-07-02,3573.0
2020-07-03,3619.0
2020-07-06,3618.0
2020-07-07,3634.0
2020-07-08,3702.0
2020-07-09,3726.0
2020-07-10,3690.0
2020-07-13,3739.0
2020-07-14,3744.0
2020-07-15,3746.0
2020-07-16,3703.0
2020-07-17,3726.0
2020-07-20,3701.0
2020-07-21,3764.0
2020-07-22,3782.0
2020-07-23,3806.0
2020-07-24,3747.0
2020-07-27,3723.0
2020-07-28,3724.0
2020-07-29,3766.0
2020-07-30,3767.0
2020-07-31,3777.0
2020-08-03,3836.0
2020-08-04,3840.0
2020-08-05,3832.0
2020-08-06,3858.0
2020-08-07,3832.0
2020-08-10,3822.0
2020-08-11,3795.0
2020-08-12,3805.0
2020-08-13,3791.0
2020-08-14,3799.0
2020-08-17,3832.0
2020-08-18,3848.0
2020-08-19,3794.0
2020-08-20,3765.0
2020-08-21,3783.0
2020-08-24,3781.0
2020-08-25,3773.0
2020-08-26,3777.0
2020-08-27,3777.0
2020-08-28,3784.0
2020-08-31,3818.0
2020-09-01,3808.0
2020-09-02,3812.0
2020-09-03,3821.0
2020-09-04,3801.0
2020-09-07,3793.0
2020-09-08,3783.0
2020-09-09,3731.0
2020-09-10,3724.0
2020-09-11,3753.0
2020-09-14,3747.0
2020-09-15,3690.0
2020-09-16,3673.0
2020-09-17,3647.0
2020-09-18,3672.0
2020-09-21,3608.0
2020-09-22,3614.0
2020-09-23,3622.0
2020-09-24,3628.0
2020-09-25,3611.0
2020-09-28,3627.0
2020-09-29,3620.0
2020-09-30,3607.0
2020-10-09,3638.0
2020-10-12,3610.0
2020-10-13,3630.0
2020-10-14,3625.0
2020-10-15,3645.0
