d,o,h,l,c,v,p
2026-04-07 11:00:00,9753.000,9781.000,9753.000,9773.000,5980,165043
2026-04-07 11:15:00,9772.000,9773.000,9745.000,9761.000,6393,165091
2026-04-07 11:30:00,9764.000,9768.000,9751.000,9766.000,4483,164181
2026-04-07 13:45:00,9766.000,9821.000,9757.000,9807.000,10811,163627
2026-04-07 14:00:00,9807.000,9807.000,9779.000,9785.000,4748,162962
2026-04-07 14:15:00,9785.000,9787.000,9756.000,9773.000,6510,162341
2026-04-07 14:30:00,9772.000,9800.000,9772.000,9783.000,5097,162120
2026-04-07 14:45:00,9782.000,9784.000,9766.000,9772.000,4822,161921
2026-04-07 15:00:00,9773.000,9784.000,9769.000,9769.000,2290,160760
2026-04-07 21:15:00,9765.000,9766.000,9706.000,9714.000,22989,160020
2026-04-07 21:30:00,9713.000,9726.000,9695.000,9721.000,9987,158735
2026-04-07 21:45:00,9720.000,9747.000,9712.000,9747.000,6041,158465
2026-04-07 22:00:00,9747.000,9756.000,9741.000,9748.000,3784,158510
2026-04-07 22:15:00,9748.000,9748.000,9728.000,9737.000,3852,158172
2026-04-07 22:30:00,9737.000,9740.000,9722.000,9728.000,2669,157917
2026-04-07 22:45:00,9729.000,9736.000,9717.000,9718.000,2829,157884
2026-04-07 23:00:00,9719.000,9734.000,9714.000,9734.000,3736,157274
2026-04-08 09:15:00,9223.000,9734.000,9223.000,9553.000,37441,155085
2026-04-08 09:30:00,9555.000,9578.000,9548.000,9551.000,11562,154171
2026-04-08 09:45:00,9552.000,9582.000,9536.000,9582.000,9717,153155
2026-04-08 10:00:00,9581.000,9583.000,9522.000,9527.000,8342,151942
2026-04-08 10:15:00,9528.000,9547.000,9524.000,9535.000,4855,151212
2026-04-08 10:45:00,9536.000,9553.000,9532.000,9541.000,970,150326
2026-04-08 11:00:00,9541.000,9565.000,9535.000,9561.000,4341,149708
2026-04-08 11:15:00,9559.000,9560.000,9517.000,9518.000,6193,149367
2026-04-08 11:30:00,9518.000,9526.000,9513.000,9524.000,3485,148683
2026-04-08 13:45:00,9524.000,9524.000,9467.000,9498.000,12667,147230
2026-04-08 14:00:00,9498.000,9509.000,9486.000,9503.000,5506,145813
2026-04-08 14:15:00,9503.000,9515.000,9497.000,9504.000,4011,145570
2026-04-08 14:30:00,9504.000,9506.000,9485.000,9490.000,1294,145245
2026-04-08 14:45:00,9491.000,9500.000,9471.000,9471.000,17,144960
2026-04-08 15:00:00,9471.000,9484.000,9467.000,9484.000,1728,143598
2026-04-08 21:15:00,9465.000,9465.000,9429.000,9441.000,16983,142223
2026-04-08 21:30:00,9441.000,9461.000,9441.000,9455.000,6202,141595
2026-04-08 21:45:00,9452.000,9470.000,9450.000,9465.000,4748,140820
2026-04-08 22:00:00,9465.000,9480.000,9448.000,9479.000,4889,140364
2026-04-08 22:15:00,9478.000,9494.000,9477.000,9483.000,7926,139446
2026-04-08 22:30:00,9483.000,9496.000,9476.000,9489.000,2789,139230
2026-04-08 22:45:00,9489.000,9501.000,9488.000,9497.000,4429,138767
2026-04-08 23:00:00,9499.000,9524.000,9496.000,9524.000,43,137849
2026-04-09 09:15:00,9523.000,9561.000,9509.000,9517.000,323,138030
2026-04-09 09:30:00,9517.000,9517.000,9493.000,9495.000,39,137999
2026-04-09 09:45:00,9495.000,9496.000,9480.000,9489.000,223,136876
2026-04-09 10:00:00,9489.000,9491.000,9458.000,9461.000,888,136132
2026-04-09 10:15:00,9467.000,9473.000,9461.000,9473.000,7,135518
2026-04-09 10:45:00,9473.000,9476.000,9458.000,9466.000,436,134851
2026-04-09 11:00:00,9466.000,9485.000,9465.000,9480.000,390,134040
